emme_id,time_period,index,from_station,to_station,tt_minutes,dwell
GT01Ae,AM,0,Appleby Station,Bronte Station,3.75,90.0
GT01Ae,AM,1,Bronte Station,Oakville Station,4.25,90.0
GT01Ae,AM,2,Oakville Station,Clarkson Station,5.5,90.0
GT01Ae,AM,3,Clarkson Station,Port Credit Station,4.0,90.0
GT01Ae,AM,4,Port Credit Station,Exhibition Station,10.25,60.0
GT01Ae,AM,5,Exhibition Station,Union Station,4.75,0.0
GT01Be,AM,0,Appleby Station,Bronte Station,3.75,90.0
GT01Be,AM,1,Bronte Station,Oakville Station,4.25,90.0
GT01Be,AM,2,Oakville Station,Clarkson Station,5.5,90.0
GT01Be,AM,3,Clarkson Station,Port Credit Station,4.0,90.0
GT01Be,AM,4,Port Credit Station,Long Branch Station,3.75,60.0
GT01Be,AM,5,Long Branch Station,Mimico Station,4.25,120.0
GT01Be,AM,6,Mimico Station,Park Lawn Station,1.75,60.0
GT01Be,AM,7,Park Lawn Station,Exhibition Station,4.0,60.0
GT01Be,AM,8,Exhibition Station,Union Station,4.75,0.0
GT01Ce,EV,0,Burlington Station,Appleby Station,4.25,60.0
GT01Ce,EV,1,Appleby Station,Bronte Station,3.75,90.0
GT01Ce,EV,2,Bronte Station,Oakville Station,4.25,90.0
GT01Ce,EV,3,Oakville Station,Clarkson Station,5.25,90.0
GT01Ce,EV,4,Clarkson Station,Port Credit Station,4.0,90.0
GT01Ce,EV,5,Port Credit Station,Long Branch Station,3.75,60.0
GT01Ce,EV,6,Long Branch Station,Mimico Station,4.25,120.0
GT01Ce,EV,7,Mimico Station,Park Lawn Station,1.75,60.0
GT01Ce,EV,8,Park Lawn Station,Exhibition Station,4.0,60.0
GT01Ce,EV,9,Exhibition Station,Union Station,4.25,0.0
GT01Ce,MD,0,Burlington Station,Appleby Station,4.25,60.0
GT01Ce,MD,1,Appleby Station,Bronte Station,3.75,90.0
GT01Ce,MD,2,Bronte Station,Oakville Station,4.25,90.0
GT01Ce,MD,3,Oakville Station,Clarkson Station,5.25,90.0
GT01Ce,MD,4,Clarkson Station,Port Credit Station,4.0,90.0
GT01Ce,MD,5,Port Credit Station,Long Branch Station,3.75,60.0
GT01Ce,MD,6,Long Branch Station,Mimico Station,4.25,120.0
GT01Ce,MD,7,Mimico Station,Park Lawn Station,1.75,60.0
GT01Ce,MD,8,Park Lawn Station,Exhibition Station,4.0,60.0
GT01Ce,MD,9,Exhibition Station,Union Station,4.25,0.0
GT01Ce,PM,0,Burlington Station,Appleby Station,4.25,60.0
GT01Ce,PM,1,Appleby Station,Bronte Station,3.75,90.0
GT01Ce,PM,2,Bronte Station,Oakville Station,4.25,90.0
GT01Ce,PM,3,Oakville Station,Clarkson Station,5.25,90.0
GT01Ce,PM,4,Clarkson Station,Port Credit Station,4.0,90.0
GT01Ce,PM,5,Port Credit Station,Long Branch Station,3.75,60.0
GT01Ce,PM,6,Long Branch Station,Mimico Station,4.25,120.0
GT01Ce,PM,7,Mimico Station,Park Lawn Station,1.75,60.0
GT01Ce,PM,8,Park Lawn Station,Exhibition Station,4.0,60.0
GT01Ce,PM,9,Exhibition Station,Union Station,4.25,0.0
GT01De,AM,0,Burlington Station,Appleby Station,4.5,60.0
GT01De,AM,1,Appleby Station,Bronte Station,3.75,90.0
GT01De,AM,2,Bronte Station,Oakville Station,4.25,90.0
GT01De,AM,3,Oakville Station,Clarkson Station,5.5,90.0
GT01De,AM,4,Clarkson Station,Port Credit Station,4.0,90.0
GT01De,AM,5,Port Credit Station,Long Branch Station,3.75,60.0
GT01De,AM,6,Long Branch Station,Mimico Station,4.25,120.0
GT01De,AM,7,Mimico Station,Park Lawn Station,1.75,60.0
GT01De,AM,8,Park Lawn Station,Exhibition Station,4.0,60.0
GT01De,AM,9,Exhibition Station,Union Station,4.75,0.0
GT01De,PM,0,Burlington Station,Appleby Station,4.5,60.0
GT01De,PM,1,Appleby Station,Bronte Station,3.75,90.0
GT01De,PM,2,Bronte Station,Oakville Station,4.25,90.0
GT01De,PM,3,Oakville Station,Clarkson Station,5.5,90.0
GT01De,PM,4,Clarkson Station,Port Credit Station,4.0,90.0
GT01De,PM,5,Port Credit Station,Long Branch Station,3.75,60.0
GT01De,PM,6,Long Branch Station,Mimico Station,4.25,120.0
GT01De,PM,7,Mimico Station,Park Lawn Station,1.75,60.0
GT01De,PM,8,Park Lawn Station,Exhibition Station,4.0,60.0
GT01De,PM,9,Exhibition Station,Union Station,4.25,0.0
GT01Ee,AM,0,Hamilton GO Centre Station,Aldershot Station,12.5,60.0
GT01Ee,AM,1,Aldershot Station,Burlington Station,5.25,60.0
GT01Ee,AM,2,Burlington Station,Appleby Station,5.25,60.0
GT01Ee,AM,3,Appleby Station,Bronte Station,4.75,90.0
GT01Ee,AM,4,Bronte Station,Oakville Station,4.75,90.0
GT01Ee,AM,5,Oakville Station,Clarkson Station,6.25,90.0
GT01Ee,AM,6,Clarkson Station,Port Credit Station,5.5,90.0
GT01Ee,AM,7,Port Credit Station,Exhibition Station,10.75,60.0
GT01Ee,AM,8,Exhibition Station,Union Station,7.0,0.0
GT01Fe,AM,0,Hamilton GO Centre Station,Aldershot Station,13.25,60.0
GT01Fe,AM,1,Aldershot Station,Burlington Station,5.0,80.0
GT01Fe,AM,2,Burlington Station,Appleby Station,5.25,60.0
GT01Fe,AM,3,Appleby Station,Bronte Station,4.75,90.0
GT01Fe,AM,4,Bronte Station,Oakville Station,4.75,90.0
GT01Fe,AM,5,Oakville Station,Clarkson Station,6.25,90.0
GT01Fe,AM,6,Clarkson Station,Port Credit Station,5.5,90.0
GT01Fe,AM,7,Port Credit Station,Exhibition Station,10.75,60.0
GT01Fe,AM,8,Exhibition Station,Union Station,5.75,0.0
GT01Ge,EV,0,West Harbour Station,Aldershot Station,9.5,60.0
GT01Ge,EV,1,Aldershot Station,Burlington Station,5.25,60.0
GT01Ge,EV,2,Burlington Station,Oakville Station,10.75,90.0
GT01Ge,EV,3,Oakville Station,Clarkson Station,6.25,90.0
GT01Ge,EV,4,Clarkson Station,Port Credit Station,5.5,90.0
GT01Ge,EV,5,Port Credit Station,Exhibition Station,10.75,60.0
GT01Ge,EV,6,Exhibition Station,Union Station,7.0,0.0
GT01Ge,MD,0,West Harbour Station,Aldershot Station,9.5,60.0
GT01Ge,MD,1,Aldershot Station,Burlington Station,5.25,60.0
GT01Ge,MD,2,Burlington Station,Oakville Station,10.75,90.0
GT01Ge,MD,3,Oakville Station,Clarkson Station,6.25,90.0
GT01Ge,MD,4,Clarkson Station,Port Credit Station,6.0,90.0
GT01Ge,MD,5,Port Credit Station,Exhibition Station,10.75,60.0
GT01Ge,MD,6,Exhibition Station,Union Station,7.0,0.0
GT01Ge,PM,0,West Harbour Station,Aldershot Station,9.5,60.0
GT01Ge,PM,1,Aldershot Station,Burlington Station,5.25,60.0
GT01Ge,PM,2,Burlington Station,Oakville Station,10.75,90.0
GT01Ge,PM,3,Oakville Station,Clarkson Station,6.25,90.0
GT01Ge,PM,4,Clarkson Station,Port Credit Station,6.0,90.0
GT01Ge,PM,5,Port Credit Station,Exhibition Station,10.75,60.0
GT01Ge,PM,6,Exhibition Station,Union Station,6.916666666666667,0.0
GT01He,AM,0,Confederation Station,West Harbour Station,12.25,120.0
GT01He,AM,1,West Harbour Station,Aldershot Station,9.5,60.0
GT01He,AM,2,Aldershot Station,Burlington Station,5.25,60.0
GT01He,AM,3,Burlington Station,Oakville Station,10.75,90.0
GT01He,AM,4,Oakville Station,Clarkson Station,6.25,90.0
GT01He,AM,5,Clarkson Station,Port Credit Station,5.5,90.0
GT01He,AM,6,Port Credit Station,Exhibition Station,10.75,60.0
GT01He,AM,7,Exhibition Station,Union Station,7.0,0.0
GT01He,EV,0,Confederation Station,West Harbour Station,12.25,90.0
GT01He,EV,1,West Harbour Station,Aldershot Station,9.5,60.0
GT01He,EV,2,Aldershot Station,Burlington Station,5.25,60.0
GT01He,EV,3,Burlington Station,Oakville Station,10.75,90.0
GT01He,EV,4,Oakville Station,Clarkson Station,6.25,90.0
GT01He,EV,5,Clarkson Station,Port Credit Station,5.5,90.0
GT01He,EV,6,Port Credit Station,Exhibition Station,10.75,60.0
GT01He,EV,7,Exhibition Station,Union Station,7.0,0.0
GT01He,MD,0,Confederation Station,West Harbour Station,12.25,120.0
GT01He,MD,1,West Harbour Station,Aldershot Station,9.5,60.0
GT01He,MD,2,Aldershot Station,Burlington Station,5.25,60.0
GT01He,MD,3,Burlington Station,Oakville Station,10.75,90.0
GT01He,MD,4,Oakville Station,Clarkson Station,6.25,90.0
GT01He,MD,5,Clarkson Station,Port Credit Station,6.0,90.0
GT01He,MD,6,Port Credit Station,Exhibition Station,10.75,60.0
GT01He,MD,7,Exhibition Station,Union Station,7.0,0.0
GT01He,PM,0,Confederation Station,West Harbour Station,12.3125,75.0
GT01He,PM,1,West Harbour Station,Aldershot Station,9.5,60.0
GT01He,PM,2,Aldershot Station,Burlington Station,5.25,60.0
GT01He,PM,3,Burlington Station,Oakville Station,10.75,90.0
GT01He,PM,4,Oakville Station,Clarkson Station,6.25,90.0
GT01He,PM,5,Clarkson Station,Port Credit Station,6.0,90.0
GT01He,PM,6,Port Credit Station,Exhibition Station,10.75,60.0
GT01He,PM,7,Exhibition Station,Union Station,6.916666666666667,0.0
GT01Ie,AM,0,Confederation Station,West Harbour Station,12.41666667,80.0
GT01Ie,AM,1,West Harbour Station,Aldershot Station,9.75,100.0
GT01Ie,AM,2,Aldershot Station,Burlington Station,5.0,80.0
GT01Ie,AM,3,Burlington Station,Oakville Station,10.75,90.0
GT01Ie,AM,4,Oakville Station,Clarkson Station,6.25,90.0
GT01Ie,AM,5,Clarkson Station,Port Credit Station,5.5,90.0
GT01Ie,AM,6,Port Credit Station,Exhibition Station,10.75,60.0
GT01Ie,AM,7,Exhibition Station,Union Station,5.75,0.0
GT01Je,AM,0,Niagara Falls Station,St. Catharines Station,20.0,60.0
GT01Je,AM,1,St. Catharines Station,Beamsville Station,14.0,60.0
GT01Je,AM,2,Beamsville Station,GO Grimsby Station,7.25,60.0
GT01Je,AM,3,GO Grimsby Station,Confederation Station,9.75,60.0
GT01Je,AM,4,Confederation Station,West Harbour Station,12.25,120.0
GT01Je,AM,5,West Harbour Station,Aldershot Station,9.5,60.0
GT01Je,AM,6,Aldershot Station,Burlington Station,5.25,60.0
GT01Je,AM,7,Burlington Station,Oakville Station,10.75,90.0
GT01Je,AM,8,Oakville Station,Clarkson Station,6.25,90.0
GT01Je,AM,9,Clarkson Station,Port Credit Station,5.5,90.0
GT01Je,AM,10,Port Credit Station,Exhibition Station,10.75,60.0
GT01Je,AM,11,Exhibition Station,Union Station,7.0,0.0
GT01Je,MD,0,Niagara Falls Station,St. Catharines Station,20.0,60.0
GT01Je,MD,1,St. Catharines Station,Beamsville Station,14.0,60.0
GT01Je,MD,2,Beamsville Station,GO Grimsby Station,7.25,60.0
GT01Je,MD,3,GO Grimsby Station,Confederation Station,9.75,60.0
GT01Je,MD,4,Confederation Station,West Harbour Station,12.25,120.0
GT01Je,MD,5,West Harbour Station,Aldershot Station,9.5,60.0
GT01Je,MD,6,Aldershot Station,Burlington Station,5.25,60.0
GT01Je,MD,7,Burlington Station,Oakville Station,10.75,90.0
GT01Je,MD,8,Oakville Station,Clarkson Station,6.25,90.0
GT01Je,MD,9,Clarkson Station,Port Credit Station,6.0,90.0
GT01Je,MD,10,Port Credit Station,Exhibition Station,10.75,60.0
GT01Je,MD,11,Exhibition Station,Union Station,7.0,0.0
GT01Ke,AM,0,Niagara Falls Station,St. Catharines Station,20.0,60.0
GT01Ke,AM,1,St. Catharines Station,Beamsville Station,14.0,60.0
GT01Ke,AM,2,Beamsville Station,GO Grimsby Station,7.25,60.0
GT01Ke,AM,3,GO Grimsby Station,Confederation Station,9.75,60.0
GT01Ke,AM,4,Confederation Station,West Harbour Station,12.41666667,80.0
GT01Ke,AM,5,West Harbour Station,Aldershot Station,9.75,100.0
GT01Ke,AM,6,Aldershot Station,Burlington Station,5.0,80.0
GT01Ke,AM,7,Burlington Station,Oakville Station,10.75,90.0
GT01Ke,AM,8,Oakville Station,Clarkson Station,6.25,90.0
GT01Ke,AM,9,Clarkson Station,Port Credit Station,5.5,90.0
GT01Ke,AM,10,Port Credit Station,Exhibition Station,10.75,60.0
GT01Ke,AM,11,Exhibition Station,Union Station,5.75,0.0
GT01Le,AM,0,Niagara Falls Station,St. Catharines Station,20.0,60.0
GT01Le,AM,1,St. Catharines Station,Beamsville Station,14.0,60.0
GT01Le,AM,2,Beamsville Station,GO Grimsby Station,7.25,60.0
GT01Le,AM,3,GO Grimsby Station,Confederation Station,9.75,60.0
GT01Aw,EV,0,Union Station,Exhibition Station,4.5,60.0
GT01Aw,EV,1,Exhibition Station,Park Lawn Station,4.0,60.0
GT01Aw,EV,2,Park Lawn Station,Mimico Station,2.25,120.0
GT01Aw,EV,3,Mimico Station,Long Branch Station,3.75,60.0
GT01Aw,EV,4,Long Branch Station,Port Credit Station,3.75,60.0
GT01Aw,EV,5,Port Credit Station,Clarkson Station,4.0,60.0
GT01Aw,EV,6,Clarkson Station,Oakville Station,5.0,60.0
GT01Aw,EV,7,Oakville Station,Bronte Station,4.5,60.0
GT01Aw,EV,8,Bronte Station,Appleby Station,4.0,30.0
GT01Aw,EV,9,Appleby Station,Burlington Station,4.5,0.0
GT01Aw,MD,0,Union Station,Exhibition Station,4.5,60.0
GT01Aw,MD,1,Exhibition Station,Park Lawn Station,4.0,60.0
GT01Aw,MD,2,Park Lawn Station,Mimico Station,2.25,120.0
GT01Aw,MD,3,Mimico Station,Long Branch Station,3.75,60.0
GT01Aw,MD,4,Long Branch Station,Port Credit Station,3.75,60.0
GT01Aw,MD,5,Port Credit Station,Clarkson Station,4.0,60.0
GT01Aw,MD,6,Clarkson Station,Oakville Station,5.0,60.0
GT01Aw,MD,7,Oakville Station,Bronte Station,4.5,60.0
GT01Aw,MD,8,Bronte Station,Appleby Station,3.75,60.0
GT01Aw,MD,9,Appleby Station,Burlington Station,4.5,0.0
GT01Aw,PM,0,Union Station,Exhibition Station,4.5,60.0
GT01Aw,PM,1,Exhibition Station,Park Lawn Station,4.0,60.0
GT01Aw,PM,2,Park Lawn Station,Mimico Station,2.25,120.0
GT01Aw,PM,3,Mimico Station,Long Branch Station,3.75,60.0
GT01Aw,PM,4,Long Branch Station,Port Credit Station,3.75,60.0
GT01Aw,PM,5,Port Credit Station,Clarkson Station,4.0,60.0
GT01Aw,PM,6,Clarkson Station,Oakville Station,5.0,60.0
GT01Aw,PM,7,Oakville Station,Bronte Station,4.5,60.0
GT01Aw,PM,8,Bronte Station,Appleby Station,3.75,60.0
GT01Aw,PM,9,Appleby Station,Burlington Station,4.5,0.0
GT01Bw,AM,0,Union Station,Exhibition Station,4.5,60.0
GT01Bw,AM,1,Exhibition Station,Park Lawn Station,4.0,60.0
GT01Bw,AM,2,Park Lawn Station,Mimico Station,2.25,120.0
GT01Bw,AM,3,Mimico Station,Long Branch Station,3.5,60.0
GT01Bw,AM,4,Long Branch Station,Port Credit Station,3.75,60.0
GT01Bw,AM,5,Port Credit Station,Clarkson Station,4.25,60.0
GT01Bw,AM,6,Clarkson Station,Oakville Station,5.0,60.0
GT01Bw,AM,7,Oakville Station,Bronte Station,4.5,60.0
GT01Bw,AM,8,Bronte Station,Appleby Station,3.75,60.0
GT01Bw,AM,9,Appleby Station,Burlington Station,4.5,0.0
GT01Bw,MD,0,Union Station,Exhibition Station,4.5,60.0
GT01Bw,MD,1,Exhibition Station,Park Lawn Station,4.0,60.0
GT01Bw,MD,2,Park Lawn Station,Mimico Station,2.25,120.0
GT01Bw,MD,3,Mimico Station,Long Branch Station,3.5,60.0
GT01Bw,MD,4,Long Branch Station,Port Credit Station,3.75,60.0
GT01Bw,MD,5,Port Credit Station,Clarkson Station,4.25,60.0
GT01Bw,MD,6,Clarkson Station,Oakville Station,5.0,60.0
GT01Bw,MD,7,Oakville Station,Bronte Station,4.5,60.0
GT01Bw,MD,8,Bronte Station,Appleby Station,3.75,60.0
GT01Bw,MD,9,Appleby Station,Burlington Station,4.5,0.0
GT01Bw,PM,0,Union Station,Exhibition Station,4.5,60.0
GT01Bw,PM,1,Exhibition Station,Park Lawn Station,4.0,60.0
GT01Bw,PM,2,Park Lawn Station,Mimico Station,2.25,120.0
GT01Bw,PM,3,Mimico Station,Long Branch Station,3.5,60.0
GT01Bw,PM,4,Long Branch Station,Port Credit Station,3.75,60.0
GT01Bw,PM,5,Port Credit Station,Clarkson Station,4.25,60.0
GT01Bw,PM,6,Clarkson Station,Oakville Station,5.0,60.0
GT01Bw,PM,7,Oakville Station,Bronte Station,4.5,60.0
GT01Bw,PM,8,Bronte Station,Appleby Station,3.75,60.0
GT01Bw,PM,9,Appleby Station,Burlington Station,4.5,0.0
GT01Cw,PM,0,Union Station,Exhibition Station,4.5,60.0
GT01Cw,PM,1,Exhibition Station,Port Credit Station,13.75,60.0
GT01Cw,PM,2,Port Credit Station,Clarkson Station,4.0,60.0
GT01Cw,PM,3,Clarkson Station,Oakville Station,5.0,60.0
GT01Cw,PM,4,Oakville Station,Bronte Station,4.5,60.0
GT01Cw,PM,5,Bronte Station,Appleby Station,3.75,60.0
GT01Cw,PM,6,Appleby Station,Burlington Station,4.5,0.0
GT01Dw,PM,0,Union Station,Exhibition Station,4.5,60.0
GT01Dw,PM,1,Exhibition Station,Port Credit Station,11.375,60.0
GT01Dw,PM,2,Port Credit Station,Clarkson Station,5.0,60.0
GT01Dw,PM,3,Clarkson Station,Oakville Station,6.0,60.0
GT01Dw,PM,4,Oakville Station,Bronte Station,5.0,60.0
GT01Dw,PM,5,Bronte Station,Appleby Station,4.5,60.0
GT01Dw,PM,6,Appleby Station,Burlington Station,5.25,60.0
GT01Dw,PM,7,Burlington Station,Aldershot Station,5.0,60.0
GT01Dw,PM,8,Aldershot Station,Hamilton GO Centre Station,13.5,0.0
GT01Ew,PM,0,Union Station,Exhibition Station,5.0,60.0
GT01Ew,PM,1,Exhibition Station,Port Credit Station,11.5,60.0
GT01Ew,PM,2,Port Credit Station,Clarkson Station,5.0,60.0
GT01Ew,PM,3,Clarkson Station,Oakville Station,6.0,60.0
GT01Ew,PM,4,Oakville Station,Bronte Station,5.0,60.0
GT01Ew,PM,5,Bronte Station,Appleby Station,4.5,60.0
GT01Ew,PM,6,Appleby Station,Burlington Station,5.25,60.0
GT01Ew,PM,7,Burlington Station,Aldershot Station,5.0,60.0
GT01Ew,PM,8,Aldershot Station,Hamilton GO Centre Station,13.5,0.0
GT01Fw,AM,0,Union Station,Exhibition Station,4.5,60.0
GT01Fw,AM,1,Exhibition Station,Port Credit Station,11.0,60.0
GT01Fw,AM,2,Port Credit Station,Clarkson Station,5.0,60.0
GT01Fw,AM,3,Clarkson Station,Oakville Station,6.0,60.0
GT01Fw,AM,4,Oakville Station,Burlington Station,11.25,60.0
GT01Fw,AM,5,Burlington Station,Aldershot Station,5.0,60.0
GT01Fw,AM,6,Aldershot Station,West Harbour Station,9.916666666666666,40.0
GT01Fw,EV,0,Union Station,Exhibition Station,4.5,60.0
GT01Fw,EV,1,Exhibition Station,Port Credit Station,11.0,60.0
GT01Fw,EV,2,Port Credit Station,Clarkson Station,5.0,60.0
GT01Fw,EV,3,Clarkson Station,Oakville Station,6.0,60.0
GT01Fw,EV,4,Oakville Station,Burlington Station,11.25,60.0
GT01Fw,EV,5,Burlington Station,Aldershot Station,5.0,60.0
GT01Fw,EV,6,Aldershot Station,West Harbour Station,9.916666666666666,56.666666666666664
GT01Fw,MD,0,Union Station,Exhibition Station,4.5,60.0
GT01Fw,MD,1,Exhibition Station,Port Credit Station,11.0,60.0
GT01Fw,MD,2,Port Credit Station,Clarkson Station,5.0,60.0
GT01Fw,MD,3,Clarkson Station,Oakville Station,6.0,60.0
GT01Fw,MD,4,Oakville Station,Burlington Station,11.25,60.0
GT01Fw,MD,5,Burlington Station,Aldershot Station,5.0,60.0
GT01Fw,MD,6,Aldershot Station,West Harbour Station,9.916666666666666,40.0
GT01Fw,PM,0,Union Station,Exhibition Station,4.5,60.0
GT01Fw,PM,1,Exhibition Station,Port Credit Station,11.375,60.0
GT01Fw,PM,2,Port Credit Station,Clarkson Station,5.0,60.0
GT01Fw,PM,3,Clarkson Station,Oakville Station,6.0,60.0
GT01Fw,PM,4,Oakville Station,Burlington Station,11.25,60.0
GT01Fw,PM,5,Burlington Station,Aldershot Station,5.0,60.0
GT01Fw,PM,6,Aldershot Station,West Harbour Station,9.916666666666666,40.0
GT01Gw,PM,0,Union Station,Exhibition Station,5.0,60.0
GT01Gw,PM,1,Exhibition Station,Port Credit Station,11.5,60.0
GT01Gw,PM,2,Port Credit Station,Clarkson Station,5.0,60.0
GT01Gw,PM,3,Clarkson Station,Oakville Station,6.0,60.0
GT01Gw,PM,4,Oakville Station,Burlington Station,11.25,60.0
GT01Gw,PM,5,Burlington Station,Aldershot Station,5.0,60.0
GT01Gw,PM,6,Aldershot Station,West Harbour Station,9.75,30.0
GT01Hw,AM,0,Union Station,Exhibition Station,4.5,60.0
GT01Hw,AM,1,Exhibition Station,Port Credit Station,11.0,60.0
GT01Hw,AM,2,Port Credit Station,Clarkson Station,5.0,60.0
GT01Hw,AM,3,Clarkson Station,Oakville Station,6.0,60.0
GT01Hw,AM,4,Oakville Station,Burlington Station,11.25,60.0
GT01Hw,AM,5,Burlington Station,Aldershot Station,5.0,60.0
GT01Hw,AM,6,Aldershot Station,West Harbour Station,9.916666666666666,40.0
GT01Hw,AM,7,West Harbour Station,Confederation Station,13.083333334999999,30.0
GT01Hw,EV,0,Union Station,Exhibition Station,4.5,60.0
GT01Hw,EV,1,Exhibition Station,Port Credit Station,11.0,60.0
GT01Hw,EV,2,Port Credit Station,Clarkson Station,5.0,60.0
GT01Hw,EV,3,Clarkson Station,Oakville Station,6.0,60.0
GT01Hw,EV,4,Oakville Station,Burlington Station,11.25,60.0
GT01Hw,EV,5,Burlington Station,Aldershot Station,5.0,60.0
GT01Hw,EV,6,Aldershot Station,West Harbour Station,9.916666666666666,56.666666666666664
GT01Hw,EV,7,West Harbour Station,Confederation Station,13.041666665000001,30.0
GT01Hw,MD,0,Union Station,Exhibition Station,4.5,60.0
GT01Hw,MD,1,Exhibition Station,Port Credit Station,11.0,60.0
GT01Hw,MD,2,Port Credit Station,Clarkson Station,5.0,60.0
GT01Hw,MD,3,Clarkson Station,Oakville Station,6.0,60.0
GT01Hw,MD,4,Oakville Station,Burlington Station,11.25,60.0
GT01Hw,MD,5,Burlington Station,Aldershot Station,5.0,60.0
GT01Hw,MD,6,Aldershot Station,West Harbour Station,9.916666666666666,40.0
GT01Hw,MD,7,West Harbour Station,Confederation Station,13.0,30.0
GT01Hw,PM,0,Union Station,Exhibition Station,4.5,60.0
GT01Hw,PM,1,Exhibition Station,Port Credit Station,11.375,60.0
GT01Hw,PM,2,Port Credit Station,Clarkson Station,5.0,60.0
GT01Hw,PM,3,Clarkson Station,Oakville Station,6.0,60.0
GT01Hw,PM,4,Oakville Station,Burlington Station,11.25,60.0
GT01Hw,PM,5,Burlington Station,Aldershot Station,5.0,60.0
GT01Hw,PM,6,Aldershot Station,West Harbour Station,9.916666666666666,40.0
GT01Hw,PM,7,West Harbour Station,Confederation Station,13.0,20.0
GT01Iw,PM,0,Union Station,Exhibition Station,5.0,60.0
GT01Iw,PM,1,Exhibition Station,Port Credit Station,11.5,60.0
GT01Iw,PM,2,Port Credit Station,Clarkson Station,5.0,60.0
