emme_id,time_period,index,from_station,to_station,tt_minutes,dwell
GT03Cw,AM,5,Weston Station,Woodbine Station,6.25,60.0
GT03Cw,AM,6,Woodbine Station,Malton Station,3.75,60.0
GT03Cw,AM,7,Malton Station,Bramalea Station,5.25,45.0
GT03Cw,EV,0,Union Station,King-Liberty Station,4.75,60.0
GT03Cw,EV,1,King-Liberty Station,Bloor Station,3.5,60.0
GT03Cw,EV,2,Bloor Station,St. Clair West Station,3.25,60.0
GT03Cw,EV,3,St. Clair West Station,Mt. Dennis Station,2.5,60.0
GT03Cw,EV,4,Mt. Dennis Station,Weston Station,3.0,60.0
GT03Cw,EV,5,Weston Station,Woodbine Station,6.25,60.0
GT03Cw,EV,6,Woodbine Station,Malton Station,3.75,60.0
GT03Cw,EV,7,Malton Station,Bramalea Station,5.25,52.5
GT03Cw,MD,0,Union Station,King-Liberty Station,4.75,60.0
GT03Cw,MD,1,King-Liberty Station,Bloor Station,3.5,60.0
GT03Cw,MD,2,Bloor Station,St. Clair West Station,3.25,60.0
GT03Cw,MD,3,St. Clair West Station,Mt. Dennis Station,2.5,60.0
GT03Cw,MD,4,Mt. Dennis Station,Weston Station,3.0,60.0
GT03Cw,MD,5,Weston Station,Woodbine Station,6.25,60.0
GT03Cw,MD,6,Woodbine Station,Malton Station,3.75,60.0
GT03Cw,MD,7,Malton Station,Bramalea Station,5.3,52.5
GT03Dw,AM,0,Union Station,Bloor Station,7.0,60.0
GT03Dw,AM,1,Bloor Station,Woodbine Station,11.0,60.0
GT03Dw,AM,2,Woodbine Station,Malton Station,3.75,60.0
GT03Dw,AM,3,Malton Station,Bramalea Station,5.25,45.0
GT03Dw,AM,4,Bramalea Station,Brampton Station,5.5,90.0
GT03Dw,AM,5,Brampton Station,Mt. Pleasant Station,5.25,0.0
GT03Dw,MD,0,Union Station,Bloor Station,6.75,60.0
GT03Dw,MD,1,Bloor Station,Woodbine Station,10.916666666666666,60.0
GT03Dw,MD,2,Woodbine Station,Malton Station,3.75,60.0
GT03Dw,MD,3,Malton Station,Bramalea Station,5.3,52.5
GT03Dw,MD,4,Bramalea Station,Brampton Station,5.5,70.0
GT03Dw,MD,5,Brampton Station,Mt. Pleasant Station,5.0,40.0
GT03Dw,PM,0,Union Station,Bloor Station,6.75,60.0
GT03Dw,PM,1,Bloor Station,Woodbine Station,10.25,60.0
GT03Dw,PM,2,Woodbine Station,Malton Station,3.75,60.0
GT03Dw,PM,3,Malton Station,Bramalea Station,5.25,75.0
GT03Dw,PM,4,Bramalea Station,Brampton Station,5.5,75.0
GT03Dw,PM,5,Brampton Station,Mt. Pleasant Station,5.125,30.0
GT03Ew,AM,0,Union Station,Bloor Station,7.0,60.0
GT03Ew,AM,1,Bloor Station,Woodbine Station,11.0,60.0
GT03Ew,AM,2,Woodbine Station,Malton Station,3.75,60.0
GT03Ew,AM,3,Malton Station,Bramalea Station,5.25,75.0
GT03Ew,AM,4,Bramalea Station,Brampton Station,5.5,75.0
GT03Ew,AM,5,Brampton Station,Mt. Pleasant Station,5.0,30.0
GT03Ew,EV,0,Union Station,Bloor Station,6.75,60.0
GT03Ew,EV,1,Bloor Station,Woodbine Station,10.783333333333333,60.0
GT03Ew,EV,2,Woodbine Station,Malton Station,3.75,60.0
GT03Ew,EV,3,Malton Station,Bramalea Station,5.25,52.5
GT03Ew,EV,4,Bramalea Station,Brampton Station,5.5,70.0
GT03Ew,EV,5,Brampton Station,Mt. Pleasant Station,5.0,40.0
GT03Ew,PM,0,Union Station,Bloor Station,7.0,60.0
GT03Ew,PM,1,Bloor Station,Woodbine Station,10.0,60.0
GT03Ew,PM,2,Woodbine Station,Malton Station,3.75,60.0
GT03Ew,PM,3,Malton Station,Bramalea Station,5.25,60.0
GT03Ew,PM,4,Bramalea Station,Brampton Station,5.5,60.0
GT03Ew,PM,5,Brampton Station,Mt. Pleasant Station,5.0,60.0
GT03Fw,MD,0,Union Station,Bloor Station,6.75,60.0
GT03Fw,MD,1,Bloor Station,Woodbine Station,10.916666666666666,60.0
GT03Fw,MD,2,Woodbine Station,Malton Station,3.75,60.0
GT03Fw,MD,3,Malton Station,Bramalea Station,5.3,52.5
GT03Fw,MD,4,Bramalea Station,Brampton Station,5.5,70.0
GT03Fw,MD,5,Brampton Station,Mt. Pleasant Station,5.0,40.0
GT03Fw,MD,6,Mt. Pleasant Station,Georgetown Station,7.0,60.0
GT03Fw,MD,7,Georgetown Station,Guelph Station,22.25,60.0
GT03Fw,MD,8,Guelph Station,Breslau Station,10.5,60.0
GT03Fw,MD,9,Breslau Station,Kitchener Station,7.0,0.0
GT03Fw,PM,0,Union Station,Bloor Station,6.75,60.0
GT03Fw,PM,1,Bloor Station,Woodbine Station,10.25,60.0
GT03Fw,PM,2,Woodbine Station,Malton Station,3.75,60.0
GT03Fw,PM,3,Malton Station,Bramalea Station,5.25,75.0
GT03Fw,PM,4,Bramalea Station,Brampton Station,5.5,75.0
GT03Fw,PM,5,Brampton Station,Mt. Pleasant Station,5.125,30.0
GT03Fw,PM,6,Mt. Pleasant Station,Georgetown Station,7.0,60.0
GT03Fw,PM,7,Georgetown Station,Guelph Station,22.25,60.0
GT03Fw,PM,8,Guelph Station,Breslau Station,10.5,60.0
GT03Fw,PM,9,Breslau Station,Kitchener Station,6.75,15.0
GT03Gw,AM,0,Union Station,Bloor Station,7.0,60.0
GT03Gw,AM,1,Bloor Station,Woodbine Station,11.0,60.0
GT03Gw,AM,2,Woodbine Station,Malton Station,3.75,60.0
GT03Gw,AM,3,Malton Station,Bramalea Station,5.25,75.0
GT03Gw,AM,4,Bramalea Station,Brampton Station,5.5,75.0
GT03Gw,AM,5,Brampton Station,Mt. Pleasant Station,5.0,30.0
GT03Gw,AM,6,Mt. Pleasant Station,Georgetown Station,7.0,60.0
GT03Gw,AM,7,Georgetown Station,Guelph Station,22.25,60.0
GT03Gw,AM,8,Guelph Station,Breslau Station,10.5,60.0
GT03Gw,AM,9,Breslau Station,Kitchener Station,7.25,0.0
GT03Gw,EV,0,Union Station,Bloor Station,6.75,60.0
GT03Gw,EV,1,Bloor Station,Woodbine Station,10.783333333333333,60.0
GT03Gw,EV,2,Woodbine Station,Malton Station,3.75,60.0
GT03Gw,EV,3,Malton Station,Bramalea Station,5.25,52.5
GT03Gw,EV,4,Bramalea Station,Brampton Station,5.5,70.0
GT03Gw,EV,5,Brampton Station,Mt. Pleasant Station,5.0,40.0
GT03Gw,EV,6,Mt. Pleasant Station,Georgetown Station,7.0,60.0
GT03Gw,EV,7,Georgetown Station,Guelph Station,22.25,60.0
GT03Gw,EV,8,Guelph Station,Breslau Station,10.5,60.0
GT03Gw,EV,9,Breslau Station,Kitchener Station,7.0,0.0
GT03Gw,PM,0,Union Station,Bloor Station,7.0,60.0
GT03Gw,PM,1,Bloor Station,Woodbine Station,10.0,60.0
GT03Gw,PM,2,Woodbine Station,Malton Station,3.75,60.0
GT03Gw,PM,3,Malton Station,Bramalea Station,5.25,60.0
GT03Gw,PM,4,Bramalea Station,Brampton Station,5.5,60.0
GT03Gw,PM,5,Brampton Station,Mt. Pleasant Station,5.0,60.0
GT03Gw,PM,6,Mt. Pleasant Station,Georgetown Station,7.0,60.0
GT03Gw,PM,7,Georgetown Station,Guelph Station,22.25,60.0
GT03Gw,PM,8,Guelph Station,Breslau Station,10.5,60.0
GT03Gw,PM,9,Breslau Station,Kitchener Station,6.75,0.0
GT05As,AM,0,East Gwillimbury Station,Newmarket Station,2.25,60.0
GT05As,AM,1,Newmarket Station,Aurora Station,6.0,80.0
GT05As,AM,2,Aurora Station,King City Station,9.25,60.0
GT05As,AM,3,King City Station,Maple Station,6.0,90.0
GT05As,AM,4,Maple Station,Downsview Park Station,8.5,60.0
GT05As,AM,5,Downsview Park Station,Bloor-Lansdowne Station,9.25,60.0
GT05As,AM,6,Bloor-Lansdowne Station,Spadina Station,4.25,60.0
GT05As,AM,7,Spadina Station,Union Station,4.055555555666667,0.0
GT05As,EV,0,East Gwillimbury Station,Newmarket Station,2.25,60.0
GT05As,EV,1,Newmarket Station,Aurora Station,6.0,80.0
GT05As,EV,2,Aurora Station,King City Station,9.25,60.0
GT05As,EV,3,King City Station,Maple Station,6.0,90.0
GT05As,EV,4,Maple Station,Downsview Park Station,8.5,60.0
GT05As,EV,5,Downsview Park Station,Bloor-Lansdowne Station,9.25,60.0
GT05As,EV,6,Bloor-Lansdowne Station,Spadina Station,4.25,60.0
GT05As,EV,7,Spadina Station,Union Station,4.020833333333333,0.0
GT05As,MD,0,East Gwillimbury Station,Newmarket Station,2.25,60.0
GT05As,MD,1,Newmarket Station,Aurora Station,6.0,80.0
GT05As,MD,2,Aurora Station,King City Station,9.25,60.0
GT05As,MD,3,King City Station,Maple Station,6.0,90.0
GT05As,MD,4,Maple Station,Downsview Park Station,8.5,60.0
GT05As,MD,5,Downsview Park Station,Bloor-Lansdowne Station,9.25,60.0
GT05As,MD,6,Bloor-Lansdowne Station,Spadina Station,4.25,60.0
GT05As,MD,7,Spadina Station,Union Station,4.013888889,0.0
GT05As,PM,0,East Gwillimbury Station,Newmarket Station,2.25,60.0
GT05As,PM,1,Newmarket Station,Aurora Station,6.0,80.0
GT05As,PM,2,Aurora Station,King City Station,9.25,60.0
GT05As,PM,3,King City Station,Maple Station,6.0,90.0
GT05As,PM,4,Maple Station,Downsview Park Station,8.5,60.0
GT05As,PM,5,Downsview Park Station,Bloor-Lansdowne Station,9.25,60.0
GT05As,PM,6,Bloor-Lansdowne Station,Spadina Station,4.25,60.0
GT05As,PM,7,Spadina Station,Union Station,4.020833333333333,0.0
GT05Bs,AM,0,East Gwillimbury Station,Newmarket Station,2.25,60.0
GT05Bs,AM,1,Newmarket Station,Aurora Station,6.0,80.0
GT05Bs,AM,2,Aurora Station,King City Station,9.25,60.0
GT05Bs,AM,3,King City Station,Maple Station,6.0,90.0
GT05Bs,AM,4,Maple Station,Downsview Park Station,8.5,60.0
GT05Bs,AM,5,Downsview Park Station,Bloor-Lansdowne Station,9.25,60.0
GT05Bs,AM,6,Bloor-Lansdowne Station,Spadina Station,4.25,60.0
GT05Bs,AM,7,Spadina Station,Union Station,3.9166666666666665,0.0
GT05Bs,PM,0,East Gwillimbury Station,Newmarket Station,2.25,60.0
GT05Bs,PM,1,Newmarket Station,Aurora Station,6.0,90.0
GT05Bs,PM,2,Aurora Station,King City Station,9.25,60.0
GT05Bs,PM,3,King City Station,Maple Station,6.0,90.0
GT05Bs,PM,4,Maple Station,Downsview Park Station,8.5,60.0
GT05Bs,PM,5,Downsview Park Station,Bloor-Lansdowne Station,9.25,60.0
GT05Bs,PM,6,Bloor-Lansdowne Station,Spadina Station,4.25,60.0
GT05Bs,PM,7,Spadina Station,Union Station,4.0,0.0
GT05Cs,AM,0,Bradford Station,East Gwillimbury Station,8.0,60.0
GT05Cs,AM,1,East Gwillimbury Station,Newmarket Station,2.25,60.0
GT05Cs,AM,2,Newmarket Station,Aurora Station,6.0,80.0
GT05Cs,AM,3,Aurora Station,King City Station,9.25,60.0
GT05Cs,AM,4,King City Station,Kirby Station,3.75,60.0
GT05Cs,AM,5,Kirby Station,Maple Station,3.5,60.0
GT05Cs,AM,6,Maple Station,Rutherford Station,2.75,60.0
GT05Cs,AM,7,Rutherford Station,Downsview Park Station,7.25,60.0
GT05Cs,AM,8,Downsview Park Station,Caledonia Station,5.25,60.0
GT05Cs,AM,9,Caledonia Station,Bloor-Lansdowne Station,5.75,60.0
GT05Cs,AM,10,Bloor-Lansdowne Station,Spadina Station,4.25,60.0
GT05Cs,AM,11,Spadina Station,Union Station,4.055555555666667,0.0
GT05Cs,EV,0,Bradford Station,East Gwillimbury Station,8.0,60.0
GT05Cs,EV,1,East Gwillimbury Station,Newmarket Station,2.25,60.0
GT05Cs,EV,2,Newmarket Station,Aurora Station,6.0,80.0
GT05Cs,EV,3,Aurora Station,King City Station,9.25,60.0
GT05Cs,EV,4,King City Station,Kirby Station,3.75,60.0
GT05Cs,EV,5,Kirby Station,Maple Station,3.5,60.0
GT05Cs,EV,6,Maple Station,Rutherford Station,2.75,60.0
GT05Cs,EV,7,Rutherford Station,Downsview Park Station,7.25,60.0
GT05Cs,EV,8,Downsview Park Station,Caledonia Station,5.25,60.0
GT05Cs,EV,9,Caledonia Station,Bloor-Lansdowne Station,5.75,60.0
GT05Cs,EV,10,Bloor-Lansdowne Station,Spadina Station,4.25,60.0
GT05Cs,EV,11,Spadina Station,Union Station,4.020833333333333,0.0
GT05Cs,MD,0,Bradford Station,East Gwillimbury Station,8.0,60.0
GT05Cs,MD,1,East Gwillimbury Station,Newmarket Station,2.25,60.0
GT05Cs,MD,2,Newmarket Station,Aurora Station,6.0,80.0
GT05Cs,MD,3,Aurora Station,King City Station,9.25,60.0
GT05Cs,MD,4,King City Station,Kirby Station,3.75,60.0
GT05Cs,MD,5,Kirby Station,Maple Station,3.5,60.0
GT05Cs,MD,6,Maple Station,Rutherford Station,2.75,60.0
GT05Cs,MD,7,Rutherford Station,Downsview Park Station,7.25,60.0
GT05Cs,MD,8,Downsview Park Station,Caledonia Station,5.25,60.0
GT05Cs,MD,9,Caledonia Station,Bloor-Lansdowne Station,5.75,60.0
GT05Cs,MD,10,Bloor-Lansdowne Station,Spadina Station,4.25,60.0
GT05Cs,MD,11,Spadina Station,Union Station,4.013888889,0.0
GT05Cs,PM,0,Bradford Station,East Gwillimbury Station,8.0,60.0
GT05Cs,PM,1,East Gwillimbury Station,Newmarket Station,2.25,60.0
GT05Cs,PM,2,Newmarket Station,Aurora Station,6.0,80.0
GT05Cs,PM,3,Aurora Station,King City Station,9.25,60.0
GT05Cs,PM,4,King City Station,Kirby Station,3.75,60.0
GT05Cs,PM,5,Kirby Station,Maple Station,3.5,60.0
GT05Cs,PM,6,Maple Station,Rutherford Station,2.75,60.0
GT05Cs,PM,7,Rutherford Station,Downsview Park Station,7.25,60.0
GT05Cs,PM,8,Downsview Park Station,Caledonia Station,5.25,60.0
GT05Cs,PM,9,Caledonia Station,Bloor-Lansdowne Station,5.75,60.0
GT05Cs,PM,10,Bloor-Lansdowne Station,Spadina Station,4.25,60.0
GT05Cs,PM,11,Spadina Station,Union Station,4.020833333333333,0.0
GT05Ds,AM,0,Bradford Station,East Gwillimbury Station,8.25,60.0
GT05Ds,AM,1,East Gwillimbury Station,Newmarket Station,2.25,60.0
GT05Ds,AM,2,Newmarket Station,Aurora Station,6.0,80.0
GT05Ds,AM,3,Aurora Station,King City Station,9.25,60.0
GT05Ds,AM,4,King City Station,Kirby Station,3.75,60.0
GT05Ds,AM,5,Kirby Station,Maple Station,3.5,60.0
GT05Ds,AM,6,Maple Station,Rutherford Station,2.75,60.0
GT05Ds,AM,7,Rutherford Station,Downsview Park Station,7.25,60.0
GT05Ds,AM,8,Downsview Park Station,Caledonia Station,5.25,60.0
GT05Ds,AM,9,Caledonia Station,Bloor-Lansdowne Station,5.75,60.0
GT05Ds,AM,10,Bloor-Lansdowne Station,Spadina Station,4.25,60.0
GT05Ds,AM,11,Spadina Station,Union Station,3.9166666666666665,0.0
GT05Es,AM,0,Allandale Waterfront Station,Barrie South Station,6.75,60.0
GT05Es,AM,1,Barrie South Station,Innisfil Station,7.0,60.0
GT05Es,AM,2,Innisfil Station,Bradford Station,12.75,60.0
GT05Es,AM,3,Bradford Station,Newmarket Station,9.75,90.0
GT05Es,AM,4,Newmarket Station,Aurora Station,6.0,80.0
GT05Es,AM,5,Aurora Station,Kirby Station,11.5,60.0
GT05Es,AM,6,Kirby Station,Rutherford Station,5.25,90.0
GT05Es,AM,7,Rutherford Station,Caledonia Station,11.0,60.0
GT05Es,AM,8,Caledonia Station,Spadina Station,9.25,60.0
GT05Es,AM,9,Spadina Station,Union Station,4.055555555666667,0.0
GT05Es,EV,0,Allandale Waterfront Station,Barrie South Station,6.78125,60.0
GT05Es,EV,1,Barrie South Station,Innisfil Station,7.0,60.0
GT05Es,EV,2,Innisfil Station,Bradford Station,12.75,60.0
GT05Es,EV,3,Bradford Station,Newmarket Station,9.75,90.0
GT05Es,EV,4,Newmarket Station,Aurora Station,6.0,80.0
GT05Es,EV,5,Aurora Station,Kirby Station,11.5,60.0
GT05Es,EV,6,Kirby Station,Rutherford Station,5.25,90.0
GT05Es,EV,7,Rutherford Station,Caledonia Station,11.0,60.0
GT05Es,EV,8,Caledonia Station,Spadina Station,9.25,60.0
GT05Es,EV,9,Spadina Station,Union Station,4.020833333333333,0.0
GT05Es,MD,0,Allandale Waterfront Station,Barrie South Station,6.825,60.0
GT05Es,MD,1,Barrie South Station,Innisfil Station,7.0,60.0
GT05Es,MD,2,Innisfil Station,Bradford Station,12.75,60.0
GT05Es,MD,3,Bradford Station,Newmarket Station,9.75,90.0
GT05Es,MD,4,Newmarket Station,Aurora Station,6.0,80.0
GT05Es,MD,5,Aurora Station,Kirby Station,11.5,60.0
GT05Es,MD,6,Kirby Station,Rutherford Station,5.25,90.0
GT05Es,MD,7,Rutherford Station,Caledonia Station,11.0,60.0
GT05Es,MD,8,Caledonia Station,Spadina Station,9.25,60.0
GT05Es,MD,9,Spadina Station,Union Station,4.013888889,0.0
GT05Es,PM,0,Allandale Waterfront Station,Barrie South Station,6.875,60.0
GT05Es,PM,1,Barrie South Station,Innisfil Station,7.0,60.0
GT05Es,PM,2,Innisfil Station,Bradford Station,12.75,60.0
GT05Es,PM,3,Bradford Station,Newmarket Station,9.75,90.0
GT05Es,PM,4,Newmarket Station,Aurora Station,6.0,80.0
GT05Es,PM,5,Aurora Station,Kirby Station,11.5,60.0
GT05Es,PM,6,Kirby Station,Rutherford Station,5.25,90.0
GT05Es,PM,7,Rutherford Station,Caledonia Station,11.0,60.0
GT05Es,PM,8,Caledonia Station,Spadina Station,9.25,60.0
GT05Es,PM,9,Spadina Station,Union Station,4.020833333333333,0.0
GT05Fs,AM,0,Allandale Waterfront Station,Barrie South Station,7.0,60.0
GT05Fs,AM,1,Barrie South Station,Innisfil Station,7.0,60.0
GT05Fs,AM,2,Innisfil Station,Bradford Station,12.75,60.0
GT05Fs,AM,3,Bradford Station,Newmarket Station,9.75,90.0
GT05Fs,AM,4,Newmarket Station,Aurora Station,6.0,80.0
GT05Fs,AM,5,Aurora Station,Kirby Station,11.5,60.0
GT05Fs,AM,6,Kirby Station,Rutherford Station,5.25,90.0
GT05Fs,AM,7,Rutherford Station,Caledonia Station,11.0,60.0
GT05Fs,AM,8,Caledonia Station,Spadina Station,9.5,60.0
GT05Fs,AM,9,Spadina Station,Union Station,3.9166666666666665,0.0
GT05Fs,MD,0,Allandale Waterfront Station,Barrie South Station,7.25,60.0
GT05Fs,MD,1,Barrie South Station,Innisfil Station,7.0,60.0
GT05Fs,MD,2,Innisfil Station,Bradford Station,12.75,60.0
GT05Fs,MD,3,Bradford Station,Newmarket Station,9.75,90.0
GT05Fs,MD,4,Newmarket Station,Aurora Station,6.0,90.0
GT05Fs,MD,5,Aurora Station,Kirby Station,11.5,60.0
GT05Fs,MD,6,Kirby Station,Rutherford Station,5.25,90.0
GT05Fs,MD,7,Rutherford Station,Caledonia Station,11.0,60.0
GT05Fs,MD,8,Caledonia Station,Spadina Station,9.5,60.0
GT05Fs,MD,9,Spadina Station,Union Station,4.0,0.0
GT05Fs,PM,0,Allandale Waterfront Station,Barrie South Station,7.125,60.0
GT05Fs,PM,1,Barrie South Station,Innisfil Station,7.0,60.0
GT05Fs,PM,2,Innisfil Station,Bradford Station,12.75,60.0
GT05Fs,PM,3,Bradford Station,Newmarket Station,9.75,90.0
GT05Fs,PM,4,Newmarket Station,Aurora Station,6.0,90.0
GT05Fs,PM,5,Aurora Station,Kirby Station,11.5,60.0
GT05Fs,PM,6,Kirby Station,Rutherford Station,5.25,90.0
GT05Fs,PM,7,Rutherford Station,Caledonia Station,11.0,60.0
GT05Fs,PM,8,Caledonia Station,Spadina Station,9.5,60.0
GT05Fs,PM,9,Spadina Station,Union Station,4.0,0.0
GT05An,AM,0,Union Station,Spadina Station,2.5,60.0
GT05An,AM,1,Spadina Station,Bloor-Lansdowne Station,4.25,60.0
GT05An,AM,2,Bloor-Lansdowne Station,Downsview Park Station,9.25,60.0
GT05An,AM,3,Downsview Park Station,Maple Station,8.5,90.0
GT05An,AM,4,Maple Station,King City Station,6.0,60.0
GT05An,AM,5,King City Station,Aurora Station,8.5,75.0
GT05An,AM,6,Aurora Station,Newmarket Station,6.25,80.0
GT05An,AM,7,Newmarket Station,East Gwillimbury Station,2.625,30.0
GT05An,EV,0,Union Station,Spadina Station,2.5,60.0
GT05An,EV,1,Spadina Station,Bloor-Lansdowne Station,4.25,60.0
GT05An,EV,2,Bloor-Lansdowne Station,Downsview Park Station,9.25,60.0
GT05An,EV,3,Downsview Park Station,Maple Station,8.5,90.0
GT05An,EV,4,Maple Station,King City Station,6.0,60.0
GT05An,EV,5,King City Station,Aurora Station,8.5,75.0
GT05An,EV,6,Aurora Station,Newmarket Station,6.25,80.0
GT05An,EV,7,Newmarket Station,East Gwillimbury Station,2.625,30.0
GT05An,MD,0,Union Station,Spadina Station,2.5,60.0
GT05An,MD,1,Spadina Station,Bloor-Lansdowne Station,4.25,60.0
GT05An,MD,2,Bloor-Lansdowne Station,Downsview Park Station,9.25,60.0
GT05An,MD,3,Downsview Park Station,Maple Station,8.5,90.0
GT05An,MD,4,Maple Station,King City Station,6.0,60.0
GT05An,MD,5,King City Station,Aurora Station,8.5,75.0
GT05An,MD,6,Aurora Station,Newmarket Station,6.25,82.5
GT05An,MD,7,Newmarket Station,East Gwillimbury Station,2.5833333333333335,40.0
GT05An,PM,0,Union Station,Spadina Station,2.5,60.0
GT05An,PM,1,Spadina Station,Bloor-Lansdowne Station,4.25,60.0
GT05An,PM,2,Bloor-Lansdowne Station,Downsview Park Station,9.25,60.0
GT05An,PM,3,Downsview Park Station,Maple Station,8.5,90.0
GT05An,PM,4,Maple Station,King City Station,6.0,60.0
GT05An,PM,5,King City Station,Aurora Station,8.5,75.0
GT05An,PM,6,Aurora Station,Newmarket Station,6.25,80.0
GT05An,PM,7,Newmarket Station,East Gwillimbury Station,2.625,30.0
GT05Bn,AM,0,Union Station,Spadina Station,2.5,60.0
GT05Bn,AM,1,Spadina Station,Bloor-Lansdowne Station,4.25,60.0
GT05Bn,AM,2,Bloor-Lansdowne Station,Downsview Park Station,9.5,60.0
GT05Bn,AM,3,Downsview Park Station,Maple Station,8.75,90.0
GT05Bn,AM,4,Maple Station,King City Station,6.0,60.0
GT05Bn,AM,5,King City Station,Aurora Station,8.5,75.0
GT05Bn,AM,6,Aurora Station,Newmarket Station,6.25,80.0
GT05Bn,AM,7,Newmarket Station,East Gwillimbury Station,2.5,30.0
GT05Bn,PM,0,Union Station,Spadina Station,2.5,60.0
GT05Bn,PM,1,Spadina Station,Bloor-Lansdowne Station,4.25,60.0
GT05Bn,PM,2,Bloor-Lansdowne Station,Downsview Park Station,9.5,60.0
GT05Bn,PM,3,Downsview Park Station,Maple Station,8.75,90.0
GT05Bn,PM,4,Maple Station,King City Station,6.125,60.0
GT05Bn,PM,5,King City Station,Aurora Station,8.5,90.0
GT05Bn,PM,6,Aurora Station,Newmarket Station,6.25,90.0
GT05Bn,PM,7,Newmarket Station,East Gwillimbury Station,2.5,0.0
GT05Cn,AM,0,Union Station,Spadina Station,2.5,60.0
GT05Cn,AM,1,Spadina Station,Bloor-Lansdowne Station,4.25,60.0
GT05Cn,AM,2,Bloor-Lansdowne Station,Caledonia Station,5.5,60.0
GT05Cn,AM,3,Caledonia Station,Downsview Park Station,5.0,60.0
GT05Cn,AM,4,Downsview Park Station,Rutherford Station,7.25,60.0
GT05Cn,AM,5,Rutherford Station,Maple Station,2.5,60.0
GT05Cn,AM,6,Maple Station,Kirby Station,3.75,60.0
GT05Cn,AM,7,Kirby Station,King City Station,3.75,60.0
GT05Cn,AM,8,King City Station,Aurora Station,8.5,75.0
GT05Cn,AM,9,Aurora Station,Newmarket Station,6.25,80.0
GT05Cn,AM,10,Newmarket Station,East Gwillimbury Station,2.625,30.0
GT05Cn,AM,11,East Gwillimbury Station,Bradford Station,8.25,0.0
GT05Cn,EV,0,Union Station,Spadina Station,2.5,60.0
