emme_id,time_period,index,from_station,to_station,tt_minutes,dwell
GT05Cn,EV,1,Spadina Station,Bloor-Lansdowne Station,4.25,60.0
GT05Cn,EV,2,Bloor-Lansdowne Station,Caledonia Station,5.5,60.0
GT05Cn,EV,3,Caledonia Station,Downsview Park Station,5.0,60.0
GT05Cn,EV,4,Downsview Park Station,Rutherford Station,7.25,60.0
GT05Cn,EV,5,Rutherford Station,Maple Station,2.5,60.0
GT05Cn,EV,6,Maple Station,Kirby Station,3.75,60.0
GT05Cn,EV,7,Kirby Station,King City Station,3.75,60.0
GT05Cn,EV,8,King City Station,Aurora Station,8.5,75.0
GT05Cn,EV,9,Aurora Station,Newmarket Station,6.25,80.0
GT05Cn,EV,10,Newmarket Station,East Gwillimbury Station,2.625,30.0
GT05Cn,EV,11,East Gwillimbury Station,Bradford Station,8.25,0.0
GT05Cn,MD,0,Union Station,Spadina Station,2.5,60.0
GT05Cn,MD,1,Spadina Station,Bloor-Lansdowne Station,4.25,60.0
GT05Cn,MD,2,Bloor-Lansdowne Station,Caledonia Station,5.5,60.0
GT05Cn,MD,3,Caledonia Station,Downsview Park Station,5.0,60.0
GT05Cn,MD,4,Downsview Park Station,Rutherford Station,7.25,60.0
GT05Cn,MD,5,Rutherford Station,Maple Station,2.5,60.0
GT05Cn,MD,6,Maple Station,Kirby Station,3.75,60.0
GT05Cn,MD,7,Kirby Station,King City Station,3.75,60.0
GT05Cn,MD,8,King City Station,Aurora Station,8.5,75.0
GT05Cn,MD,9,Aurora Station,Newmarket Station,6.25,82.5
GT05Cn,MD,10,Newmarket Station,East Gwillimbury Station,2.5833333333333335,40.0
GT05Cn,MD,11,East Gwillimbury Station,Bradford Station,8.25,30.0
GT05Cn,PM,0,Union Station,Spadina Station,2.5,60.0
GT05Cn,PM,1,Spadina Station,Bloor-Lansdowne Station,4.25,60.0
GT05Cn,PM,2,Bloor-Lansdowne Station,Caledonia Station,5.5,60.0
GT05Cn,PM,3,Caledonia Station,Downsview Park Station,5.0,60.0
GT05Cn,PM,4,Downsview Park Station,Rutherford Station,7.25,60.0
GT05Cn,PM,5,Rutherford Station,Maple Station,2.5,60.0
GT05Cn,PM,6,Maple Station,Kirby Station,3.75,60.0
GT05Cn,PM,7,Kirby Station,King City Station,3.75,60.0
GT05Cn,PM,8,King City Station,Aurora Station,8.5,75.0
GT05Cn,PM,9,Aurora Station,Newmarket Station,6.25,80.0
GT05Cn,PM,10,Newmarket Station,East Gwillimbury Station,2.625,30.0
GT05Cn,PM,11,East Gwillimbury Station,Bradford Station,8.25,0.0
GT05Dn,AM,0,Union Station,Spadina Station,2.5,60.0
GT05Dn,AM,1,Spadina Station,Bloor-Lansdowne Station,4.25,60.0
GT05Dn,AM,2,Bloor-Lansdowne Station,Caledonia Station,5.75,60.0
GT05Dn,AM,3,Caledonia Station,Downsview Park Station,5.0,60.0
GT05Dn,AM,4,Downsview Park Station,Rutherford Station,7.25,60.0
GT05Dn,AM,5,Rutherford Station,Maple Station,2.5,60.0
GT05Dn,AM,6,Maple Station,Kirby Station,3.75,60.0
GT05Dn,AM,7,Kirby Station,King City Station,3.75,60.0
GT05Dn,AM,8,King City Station,Aurora Station,8.5,75.0
GT05Dn,AM,9,Aurora Station,Newmarket Station,6.25,80.0
GT05Dn,AM,10,Newmarket Station,East Gwillimbury Station,2.5,30.0
GT05Dn,AM,11,East Gwillimbury Station,Bradford Station,8.25,0.0
GT05Dn,PM,0,Union Station,Spadina Station,2.5,60.0
GT05Dn,PM,1,Spadina Station,Bloor-Lansdowne Station,4.25,60.0
GT05Dn,PM,2,Bloor-Lansdowne Station,Caledonia Station,5.5,60.0
GT05Dn,PM,3,Caledonia Station,Downsview Park Station,5.0,60.0
GT05Dn,PM,4,Downsview Park Station,Rutherford Station,7.25,60.0
GT05Dn,PM,5,Rutherford Station,Maple Station,2.5,60.0
GT05Dn,PM,6,Maple Station,Kirby Station,3.75,60.0
GT05Dn,PM,7,Kirby Station,King City Station,3.75,60.0
GT05Dn,PM,8,King City Station,Aurora Station,8.5,90.0
GT05Dn,PM,9,Aurora Station,Newmarket Station,6.25,90.0
GT05Dn,PM,10,Newmarket Station,East Gwillimbury Station,2.5,0.0
GT05Dn,PM,11,East Gwillimbury Station,Bradford Station,8.25,0.0
GT05En,AM,0,Union Station,Spadina Station,2.5,60.0
GT05En,AM,1,Spadina Station,Caledonia Station,8.75,60.0
GT05En,AM,2,Caledonia Station,Rutherford Station,11.0,90.0
GT05En,AM,3,Rutherford Station,Kirby Station,5.0,60.0
GT05En,AM,4,Kirby Station,Aurora Station,11.5,90.0
GT05En,AM,5,Aurora Station,Newmarket Station,6.25,80.0
GT05En,AM,6,Newmarket Station,Bradford Station,9.5,60.0
GT05En,AM,7,Bradford Station,Innisfil Station,12.0,60.0
GT05En,AM,8,Innisfil Station,Barrie South Station,6.5,60.0
GT05En,AM,9,Barrie South Station,Allandale Waterfront Station,7.5,0.0
GT05En,EV,0,Union Station,Spadina Station,2.5,60.0
GT05En,EV,1,Spadina Station,Caledonia Station,8.75,60.0
GT05En,EV,2,Caledonia Station,Rutherford Station,11.0,90.0
GT05En,EV,3,Rutherford Station,Kirby Station,5.0,60.0
GT05En,EV,4,Kirby Station,Aurora Station,11.5,90.0
GT05En,EV,5,Aurora Station,Newmarket Station,6.25,80.0
GT05En,EV,6,Newmarket Station,Bradford Station,9.5,60.0
GT05En,EV,7,Bradford Station,Innisfil Station,12.0,60.0
GT05En,EV,8,Innisfil Station,Barrie South Station,6.5,60.0
GT05En,EV,9,Barrie South Station,Allandale Waterfront Station,7.5,0.0
GT05En,MD,0,Union Station,Spadina Station,2.5,60.0
GT05En,MD,1,Spadina Station,Caledonia Station,8.75,60.0
GT05En,MD,2,Caledonia Station,Rutherford Station,11.0,90.0
GT05En,MD,3,Rutherford Station,Kirby Station,5.0,60.0
GT05En,MD,4,Kirby Station,Aurora Station,11.5,90.0
GT05En,MD,5,Aurora Station,Newmarket Station,6.25,82.5
GT05En,MD,6,Newmarket Station,Bradford Station,9.5,60.0
GT05En,MD,7,Bradford Station,Innisfil Station,12.0,60.0
GT05En,MD,8,Innisfil Station,Barrie South Station,6.5,60.0
GT05En,MD,9,Barrie South Station,Allandale Waterfront Station,7.375,0.0
GT05En,PM,0,Union Station,Spadina Station,2.5,60.0
GT05En,PM,1,Spadina Station,Caledonia Station,8.75,60.0
GT05En,PM,2,Caledonia Station,Rutherford Station,11.0,90.0
GT05En,PM,3,Rutherford Station,Kirby Station,5.0,60.0
GT05En,PM,4,Kirby Station,Aurora Station,11.5,90.0
GT05En,PM,5,Aurora Station,Newmarket Station,6.25,80.0
GT05En,PM,6,Newmarket Station,Bradford Station,9.5,60.0
GT05En,PM,7,Bradford Station,Innisfil Station,12.0,60.0
GT05En,PM,8,Innisfil Station,Barrie South Station,6.5,60.0
GT05En,PM,9,Barrie South Station,Allandale Waterfront Station,7.5,0.0
GT05Fn,AM,0,Union Station,Spadina Station,2.5,60.0
GT05Fn,AM,1,Spadina Station,Caledonia Station,8.75,60.0
GT05Fn,AM,2,Caledonia Station,Rutherford Station,11.0,90.0
GT05Fn,AM,3,Rutherford Station,Kirby Station,5.0,60.0
GT05Fn,AM,4,Kirby Station,Aurora Station,11.5,90.0
GT05Fn,AM,5,Aurora Station,Newmarket Station,6.25,80.0
GT05Fn,AM,6,Newmarket Station,Bradford Station,9.5,60.0
GT05Fn,AM,7,Bradford Station,Innisfil Station,12.25,60.0
GT05Fn,AM,8,Innisfil Station,Barrie South Station,6.5,60.0
GT05Fn,AM,9,Barrie South Station,Allandale Waterfront Station,7.25,0.0
GT05Fn,EV,0,Union Station,Spadina Station,2.5,60.0
GT05Fn,EV,1,Spadina Station,Caledonia Station,8.75,60.0
GT05Fn,EV,2,Caledonia Station,Rutherford Station,11.0,90.0
GT05Fn,EV,3,Rutherford Station,Kirby Station,5.0,60.0
GT05Fn,EV,4,Kirby Station,Aurora Station,11.5,90.0
GT05Fn,EV,5,Aurora Station,Newmarket Station,6.25,80.0
GT05Fn,EV,6,Newmarket Station,Bradford Station,9.5,60.0
GT05Fn,EV,7,Bradford Station,Innisfil Station,12.0,60.0
GT05Fn,EV,8,Innisfil Station,Barrie South Station,6.5,60.0
GT05Fn,EV,9,Barrie South Station,Allandale Waterfront Station,7.5,0.0
GT05Fn,PM,0,Union Station,Spadina Station,2.5,60.0
GT05Fn,PM,1,Spadina Station,Caledonia Station,8.75,60.0
GT05Fn,PM,2,Caledonia Station,Rutherford Station,11.0,90.0
GT05Fn,PM,3,Rutherford Station,Kirby Station,5.0,60.0
GT05Fn,PM,4,Kirby Station,Aurora Station,11.5,90.0
GT05Fn,PM,5,Aurora Station,Newmarket Station,6.25,90.0
GT05Fn,PM,6,Newmarket Station,Bradford Station,9.5,60.0
GT05Fn,PM,7,Bradford Station,Innisfil Station,12.25,60.0
GT05Fn,PM,8,Innisfil Station,Barrie South Station,6.5,60.0
GT05Fn,PM,9,Barrie South Station,Allandale Waterfront Station,7.25,0.0
GT06As,AM,0,Bloomington Station,Gormley Station,4.666666667,60.0
GT06As,AM,1,Gormley Station,Richmond Hill Station,8.0,90.0
GT06As,AM,2,Richmond Hill Station,Langstaff Station,4.25,60.0
GT06As,AM,3,Langstaff Station,Old Cummer Station,6.0,60.0
GT06As,AM,4,Old Cummer Station,Oriole Station,3.0,60.0
GT06As,AM,5,Oriole Station,Union Station,24.25,0.0
GT06As,EV,0,Bloomington Station,Gormley Station,4.5,60.0
GT06As,EV,1,Gormley Station,Richmond Hill Station,8.0,90.0
GT06As,EV,2,Richmond Hill Station,Langstaff Station,4.25,60.0
GT06As,EV,3,Langstaff Station,Old Cummer Station,6.0,60.0
GT06As,EV,4,Old Cummer Station,Oriole Station,3.0,60.0
GT06As,EV,5,Oriole Station,Union Station,27.125,0.0
GT06As,MD,0,Bloomington Station,Gormley Station,4.75,60.0
GT06As,MD,1,Gormley Station,Richmond Hill Station,8.0,90.0
GT06As,MD,2,Richmond Hill Station,Langstaff Station,4.25,60.0
GT06As,MD,3,Langstaff Station,Old Cummer Station,6.0,60.0
GT06As,MD,4,Old Cummer Station,Oriole Station,3.0,60.0
GT06As,MD,5,Oriole Station,Union Station,29.125,0.0
GT06Bs,AM,0,Bloomington Station,Gormley Station,4.583333333,60.0
GT06Bs,AM,1,Gormley Station,Richmond Hill Station,8.0,90.0
GT06Bs,AM,2,Richmond Hill Station,Langstaff Station,4.25,60.0
GT06Bs,AM,3,Langstaff Station,Old Cummer Station,6.0,60.0
GT06Bs,AM,4,Old Cummer Station,Oriole Station,3.0,60.0
GT06Bs,AM,5,Oriole Station,Union Station,24.5,0.0
GT06Cs,EV,0,Old Cummer Station,Oriole Station,3.0,60.0
GT06Cs,EV,1,Oriole Station,Union Station,27.125,0.0
GT06Cs,MD,0,Old Cummer Station,Oriole Station,3.0,60.0
GT06Cs,MD,1,Oriole Station,Union Station,29.125,0.0
GT06An,AM,0,Union Station,Oriole Station,22.0,60.0
GT06An,AM,1,Oriole Station,Old Cummer Station,3.0,0.0
GT06An,EV,0,Union Station,Oriole Station,23.0,60.0
GT06An,EV,1,Oriole Station,Old Cummer Station,3.0,30.0
GT06An,MD,0,Union Station,Oriole Station,23.666666665,60.0
GT06An,MD,1,Oriole Station,Old Cummer Station,3.0,30.0
GT06Bn,EV,0,Union Station,Oriole Station,23.0,60.0
GT06Bn,EV,1,Oriole Station,Old Cummer Station,3.0,30.0
GT06Bn,EV,2,Old Cummer Station,Langstaff Station,6.25,60.0
GT06Bn,EV,3,Langstaff Station,Richmond Hill Station,4.75,60.0
GT06Bn,EV,4,Richmond Hill Station,Gormley Station,8.0,60.0
GT06Bn,EV,5,Gormley Station,Bloomington Station,6.0,0.0
GT06Bn,MD,0,Union Station,Oriole Station,23.666666665,60.0
GT06Bn,MD,1,Oriole Station,Old Cummer Station,3.0,30.0
GT06Bn,MD,2,Old Cummer Station,Langstaff Station,6.25,60.0
GT06Bn,MD,3,Langstaff Station,Richmond Hill Station,4.75,60.0
GT06Bn,MD,4,Richmond Hill Station,Gormley Station,8.0,60.0
GT06Bn,MD,5,Gormley Station,Bloomington Station,6.0,0.0
GT06Bn,PM,0,Union Station,Oriole Station,22.66666667,60.0
GT06Bn,PM,1,Oriole Station,Old Cummer Station,3.0,60.0
GT06Bn,PM,2,Old Cummer Station,Langstaff Station,6.25,60.0
GT06Bn,PM,3,Langstaff Station,Richmond Hill Station,4.75,85.0
GT06Bn,PM,4,Richmond Hill Station,Gormley Station,8.0,60.0
GT06Bn,PM,5,Gormley Station,Bloomington Station,5.75,0.0
GT06Cn,PM,0,Union Station,Oriole Station,22.25,60.0
GT06Cn,PM,1,Oriole Station,Old Cummer Station,3.0,60.0
GT06Cn,PM,2,Old Cummer Station,Langstaff Station,6.5,60.0
GT06Cn,PM,3,Langstaff Station,Richmond Hill Station,4.75,90.0
GT06Cn,PM,4,Richmond Hill Station,Gormley Station,8.0,60.0
GT06Cn,PM,5,Gormley Station,Bloomington Station,5.75,0.0
GT07As,AM,0,Unionville Station,Milliken Station,4.1875,30.0
GT07As,AM,1,Milliken Station,Finch East Station,2.75,30.0
GT07As,AM,2,Finch East Station,Agincourt Station,2.25,30.0
GT07As,AM,3,Agincourt Station,Kennedy Station,6.75,30.0
GT07As,AM,4,Kennedy Station,Danforth Station,6.25,30.0
GT07As,AM,5,Danforth Station,East Harbour Station,3.75,30.0
GT07As,AM,6,East Harbour Station,Union Station,6.375,0.0
GT07As,EV,0,Unionville Station,Milliken Station,4.125,30.0
GT07As,EV,1,Milliken Station,Finch East Station,2.75,30.0
GT07As,EV,2,Finch East Station,Agincourt Station,2.25,30.0
GT07As,EV,3,Agincourt Station,Kennedy Station,6.75,30.0
GT07As,EV,4,Kennedy Station,Danforth Station,6.25,30.0
GT07As,EV,5,Danforth Station,East Harbour Station,3.75,30.0
GT07As,EV,6,East Harbour Station,Union Station,6.333333333333333,0.0
GT07As,MD,0,Unionville Station,Milliken Station,4.125,30.0
GT07As,MD,1,Milliken Station,Finch East Station,2.75,30.0
GT07As,MD,2,Finch East Station,Agincourt Station,2.25,30.0
GT07As,MD,3,Agincourt Station,Kennedy Station,6.75,30.0
GT07As,MD,4,Kennedy Station,Danforth Station,6.25,30.0
GT07As,MD,5,Danforth Station,East Harbour Station,3.75,30.0
GT07As,MD,6,East Harbour Station,Union Station,6.333333333333333,0.0
GT07As,PM,0,Unionville Station,Milliken Station,4.125,30.0
GT07As,PM,1,Milliken Station,Finch East Station,2.75,30.0
GT07As,PM,2,Finch East Station,Agincourt Station,2.25,30.0
GT07As,PM,3,Agincourt Station,Kennedy Station,6.75,30.0
GT07As,PM,4,Kennedy Station,Danforth Station,6.25,30.0
GT07As,PM,5,Danforth Station,East Harbour Station,3.75,30.0
GT07As,PM,6,East Harbour Station,Union Station,6.333333333333333,0.0
GT07Bs,AM,0,Mt. Joy Station,Markham Station,2.75,30.0
GT07Bs,AM,1,Markham Station,Centennial Station,2.75,30.0
GT07Bs,AM,2,Centennial Station,Unionville Station,3.5,60.0
GT07Bs,AM,3,Unionville Station,Milliken Station,4.1875,30.0
GT07Bs,AM,4,Milliken Station,Finch East Station,2.75,30.0
GT07Bs,AM,5,Finch East Station,Agincourt Station,2.25,30.0
GT07Bs,AM,6,Agincourt Station,Kennedy Station,6.75,30.0
GT07Bs,AM,7,Kennedy Station,Danforth Station,6.25,30.0
GT07Bs,AM,8,Danforth Station,East Harbour Station,3.75,30.0
GT07Bs,AM,9,East Harbour Station,Union Station,6.375,0.0
GT07Bs,EV,0,Mt. Joy Station,Markham Station,2.75,30.0
GT07Bs,EV,1,Markham Station,Centennial Station,2.75,30.0
GT07Bs,EV,2,Centennial Station,Unionville Station,3.5,60.0
GT07Bs,EV,3,Unionville Station,Milliken Station,4.125,30.0
GT07Bs,EV,4,Milliken Station,Finch East Station,2.75,30.0
GT07Bs,EV,5,Finch East Station,Agincourt Station,2.25,30.0
GT07Bs,EV,6,Agincourt Station,Kennedy Station,6.75,30.0
GT07Bs,EV,7,Kennedy Station,Danforth Station,6.25,30.0
GT07Bs,EV,8,Danforth Station,East Harbour Station,3.75,30.0
GT07Bs,EV,9,East Harbour Station,Union Station,6.333333333333333,0.0
GT07Bs,MD,0,Mt. Joy Station,Markham Station,2.75,30.0
GT07Bs,MD,1,Markham Station,Centennial Station,2.75,30.0
GT07Bs,MD,2,Centennial Station,Unionville Station,3.5,60.0
GT07Bs,MD,3,Unionville Station,Milliken Station,4.125,30.0
GT07Bs,MD,4,Milliken Station,Finch East Station,2.75,30.0
GT07Bs,MD,5,Finch East Station,Agincourt Station,2.25,30.0
GT07Bs,MD,6,Agincourt Station,Kennedy Station,6.75,30.0
GT07Bs,MD,7,Kennedy Station,Danforth Station,6.25,30.0
GT07Bs,MD,8,Danforth Station,East Harbour Station,3.75,30.0
GT07Bs,MD,9,East Harbour Station,Union Station,6.333333333333333,0.0
GT07Bs,PM,0,Mt. Joy Station,Markham Station,2.75,30.0
GT07Bs,PM,1,Markham Station,Centennial Station,2.75,30.0
GT07Bs,PM,2,Centennial Station,Unionville Station,3.5,60.0
GT07Bs,PM,3,Unionville Station,Milliken Station,4.125,30.0
GT07Bs,PM,4,Milliken Station,Finch East Station,2.75,30.0
GT07Bs,PM,5,Finch East Station,Agincourt Station,2.25,30.0
GT07Bs,PM,6,Agincourt Station,Kennedy Station,6.75,30.0
GT07Bs,PM,7,Kennedy Station,Danforth Station,6.25,30.0
GT07Bs,PM,8,Danforth Station,East Harbour Station,3.75,30.0
GT07Bs,PM,9,East Harbour Station,Union Station,6.333333333333333,0.0
GT07Cs,AM,0,Stouffville Station,Mt. Joy Station,9.0,60.0
GT07Cs,AM,1,Mt. Joy Station,Markham Station,2.75,30.0
GT07Cs,AM,2,Markham Station,Centennial Station,2.75,30.0
GT07Cs,AM,3,Centennial Station,Unionville Station,3.5,60.0
GT07Cs,AM,4,Unionville Station,Milliken Station,4.1875,30.0
GT07Cs,AM,5,Milliken Station,Finch East Station,2.75,30.0
GT07Cs,AM,6,Finch East Station,Agincourt Station,2.25,30.0
GT07Cs,AM,7,Agincourt Station,Kennedy Station,6.75,30.0
GT07Cs,AM,8,Kennedy Station,Danforth Station,6.25,30.0
GT07Cs,AM,9,Danforth Station,East Harbour Station,3.75,30.0
GT07Cs,AM,10,East Harbour Station,Union Station,6.375,0.0
GT07Cs,EV,0,Stouffville Station,Mt. Joy Station,9.0,60.0
GT07Cs,EV,1,Mt. Joy Station,Markham Station,2.75,30.0
GT07Cs,EV,2,Markham Station,Centennial Station,2.75,30.0
GT07Cs,EV,3,Centennial Station,Unionville Station,3.5,60.0
GT07Cs,EV,4,Unionville Station,Milliken Station,4.125,30.0
GT07Cs,EV,5,Milliken Station,Finch East Station,2.75,30.0
GT07Cs,EV,6,Finch East Station,Agincourt Station,2.25,30.0
GT07Cs,EV,7,Agincourt Station,Kennedy Station,6.75,30.0
GT07Cs,EV,8,Kennedy Station,Danforth Station,6.25,30.0
GT07Cs,EV,9,Danforth Station,East Harbour Station,3.75,30.0
GT07Cs,EV,10,East Harbour Station,Union Station,6.333333333333333,0.0
GT07Cs,MD,0,Stouffville Station,Mt. Joy Station,9.0,60.0
GT07Cs,MD,1,Mt. Joy Station,Markham Station,2.75,30.0
GT07Cs,MD,2,Markham Station,Centennial Station,2.75,30.0
GT07Cs,MD,3,Centennial Station,Unionville Station,3.5,60.0
GT07Cs,MD,4,Unionville Station,Milliken Station,4.125,30.0
GT07Cs,MD,5,Milliken Station,Finch East Station,2.75,30.0
GT07Cs,MD,6,Finch East Station,Agincourt Station,2.25,30.0
GT07Cs,MD,7,Agincourt Station,Kennedy Station,6.75,30.0
GT07Cs,MD,8,Kennedy Station,Danforth Station,6.25,30.0
GT07Cs,MD,9,Danforth Station,East Harbour Station,3.75,30.0
GT07Cs,MD,10,East Harbour Station,Union Station,6.333333333333333,0.0
GT07Cs,PM,0,Stouffville Station,Mt. Joy Station,9.0,60.0
GT07Cs,PM,1,Mt. Joy Station,Markham Station,2.75,30.0
GT07Cs,PM,2,Markham Station,Centennial Station,2.75,30.0
GT07Cs,PM,3,Centennial Station,Unionville Station,3.5,60.0
GT07Cs,PM,4,Unionville Station,Milliken Station,4.125,30.0
GT07Cs,PM,5,Milliken Station,Finch East Station,2.75,30.0
GT07Cs,PM,6,Finch East Station,Agincourt Station,2.25,30.0
GT07Cs,PM,7,Agincourt Station,Kennedy Station,6.75,30.0
GT07Cs,PM,8,Kennedy Station,Danforth Station,6.25,30.0
GT07Cs,PM,9,Danforth Station,East Harbour Station,3.75,30.0
GT07Cs,PM,10,East Harbour Station,Union Station,6.333333333333333,0.0
GT07Ds,AM,0,Lincolnville Station,Stouffville Station,3.25,60.0
GT07Ds,AM,1,Stouffville Station,Mt. Joy Station,8.0,90.0
GT07Ds,AM,2,Mt. Joy Station,Markham Station,2.75,60.0
GT07Ds,AM,3,Markham Station,Centennial Station,3.25,60.0
GT07Ds,AM,4,Centennial Station,Unionville Station,3.75,90.0
GT07Ds,AM,5,Unionville Station,Finch East Station,5.25,60.0
GT07Ds,AM,6,Finch East Station,Agincourt Station,2.5,60.0
GT07Ds,AM,7,Agincourt Station,Kennedy Station,6.75,60.0
GT07Ds,AM,8,Kennedy Station,East Harbour Station,8.75,60.0
GT07Ds,AM,9,East Harbour Station,Union Station,6.5,0.0
GT07Ds,MD,0,Lincolnville Station,Stouffville Station,3.25,60.0
GT07Ds,MD,1,Stouffville Station,Mt. Joy Station,8.0,90.0
GT07Ds,MD,2,Mt. Joy Station,Markham Station,2.75,60.0
GT07Ds,MD,3,Markham Station,Centennial Station,3.25,60.0
GT07Ds,MD,4,Centennial Station,Unionville Station,3.75,90.0
GT07Ds,MD,5,Unionville Station,Finch East Station,5.25,60.0
GT07Ds,MD,6,Finch East Station,Agincourt Station,2.5,60.0
GT07Ds,MD,7,Agincourt Station,Kennedy Station,6.75,60.0
GT07Ds,MD,8,Kennedy Station,East Harbour Station,8.75,60.0
GT07Ds,MD,9,East Harbour Station,Union Station,6.5,0.0
GT07Ds,PM,0,Lincolnville Station,Stouffville Station,3.25,60.0
GT07Ds,PM,1,Stouffville Station,Mt. Joy Station,8.0,90.0
GT07Ds,PM,2,Mt. Joy Station,Markham Station,2.75,60.0
GT07Ds,PM,3,Markham Station,Centennial Station,3.25,60.0
GT07Ds,PM,4,Centennial Station,Unionville Station,3.75,90.0
GT07Ds,PM,5,Unionville Station,Finch East Station,5.25,60.0
GT07Ds,PM,6,Finch East Station,Agincourt Station,2.5,60.0
GT07Ds,PM,7,Agincourt Station,Kennedy Station,6.75,60.0
GT07Ds,PM,8,Kennedy Station,East Harbour Station,8.75,60.0
GT07Ds,PM,9,East Harbour Station,Union Station,6.5,0.0
GT07Es,AM,0,Lincolnville Station,Stouffville Station,3.25,60.0
GT07Es,AM,1,Stouffville Station,Mt. Joy Station,8.0,90.0
GT07Es,AM,2,Mt. Joy Station,Markham Station,3.0,60.0
GT07Es,AM,3,Markham Station,Centennial Station,3.25,60.0
GT07Es,AM,4,Centennial Station,Unionville Station,3.75,90.0
GT07Es,AM,5,Unionville Station,Finch East Station,5.5,60.0
GT07Es,AM,6,Finch East Station,Agincourt Station,2.5,60.0
GT07Es,AM,7,Agincourt Station,Kennedy Station,7.0,60.0
GT07Es,AM,8,Kennedy Station,East Harbour Station,9.0,60.0
GT07Es,AM,9,East Harbour Station,Union Station,4.75,0.0
GT07An,AM,0,Union Station,East Harbour Station,3.5,30.0
GT07An,AM,1,East Harbour Station,Danforth Station,3.75,30.0
GT07An,AM,2,Danforth Station,Kennedy Station,6.0,30.0
GT07An,AM,3,Kennedy Station,Agincourt Station,6.75,30.0
GT07An,AM,4,Agincourt Station,Finch East Station,2.25,30.0
