emme_id,time_period,index,from_station,to_station,tt_minutes,dwell
GT07An,AM,5,Finch East Station,Milliken Station,2.5,30.0
GT07An,AM,6,Milliken Station,Unionville Station,3.25,40.0
GT07An,EV,0,Union Station,East Harbour Station,3.5,30.0
GT07An,EV,1,East Harbour Station,Danforth Station,3.75,30.0
GT07An,EV,2,Danforth Station,Kennedy Station,6.0,30.0
GT07An,EV,3,Kennedy Station,Agincourt Station,6.75,30.0
GT07An,EV,4,Agincourt Station,Finch East Station,2.25,30.0
GT07An,EV,5,Finch East Station,Milliken Station,2.5,30.0
GT07An,EV,6,Milliken Station,Unionville Station,3.25,40.0
GT07An,MD,0,Union Station,East Harbour Station,3.5,30.0
GT07An,MD,1,East Harbour Station,Danforth Station,3.75,30.0
GT07An,MD,2,Danforth Station,Kennedy Station,6.0,30.0
GT07An,MD,3,Kennedy Station,Agincourt Station,6.75,30.0
GT07An,MD,4,Agincourt Station,Finch East Station,2.25,30.0
GT07An,MD,5,Finch East Station,Milliken Station,2.5,30.0
GT07An,MD,6,Milliken Station,Unionville Station,3.25,40.0
GT07An,PM,0,Union Station,East Harbour Station,3.5,30.0
GT07An,PM,1,East Harbour Station,Danforth Station,3.75,30.0
GT07An,PM,2,Danforth Station,Kennedy Station,6.0,30.0
GT07An,PM,3,Kennedy Station,Agincourt Station,6.75,30.0
GT07An,PM,4,Agincourt Station,Finch East Station,2.25,30.0
GT07An,PM,5,Finch East Station,Milliken Station,2.5,30.0
GT07An,PM,6,Milliken Station,Unionville Station,3.25,40.0
GT07Bn,AM,0,Union Station,East Harbour Station,3.5,30.0
GT07Bn,AM,1,East Harbour Station,Danforth Station,3.75,30.0
GT07Bn,AM,2,Danforth Station,Kennedy Station,6.0,30.0
GT07Bn,AM,3,Kennedy Station,Agincourt Station,6.75,30.0
GT07Bn,AM,4,Agincourt Station,Finch East Station,2.25,30.0
GT07Bn,AM,5,Finch East Station,Milliken Station,2.5,30.0
GT07Bn,AM,6,Milliken Station,Unionville Station,3.25,40.0
GT07Bn,AM,7,Unionville Station,Centennial Station,3.5,30.0
GT07Bn,AM,8,Centennial Station,Markham Station,3.0,30.0
GT07Bn,AM,9,Markham Station,Mt. Joy Station,2.5,30.0
GT07Bn,EV,0,Union Station,East Harbour Station,3.5,30.0
GT07Bn,EV,1,East Harbour Station,Danforth Station,3.75,30.0
GT07Bn,EV,2,Danforth Station,Kennedy Station,6.0,30.0
GT07Bn,EV,3,Kennedy Station,Agincourt Station,6.75,30.0
GT07Bn,EV,4,Agincourt Station,Finch East Station,2.25,30.0
GT07Bn,EV,5,Finch East Station,Milliken Station,2.5,30.0
GT07Bn,EV,6,Milliken Station,Unionville Station,3.25,40.0
GT07Bn,EV,7,Unionville Station,Centennial Station,3.5,30.0
GT07Bn,EV,8,Centennial Station,Markham Station,3.0,30.0
GT07Bn,EV,9,Markham Station,Mt. Joy Station,2.5,30.0
GT07Bn,MD,0,Union Station,East Harbour Station,3.5,30.0
GT07Bn,MD,1,East Harbour Station,Danforth Station,3.75,30.0
GT07Bn,MD,2,Danforth Station,Kennedy Station,6.0,30.0
GT07Bn,MD,3,Kennedy Station,Agincourt Station,6.75,30.0
GT07Bn,MD,4,Agincourt Station,Finch East Station,2.25,30.0
GT07Bn,MD,5,Finch East Station,Milliken Station,2.5,30.0
GT07Bn,MD,6,Milliken Station,Unionville Station,3.25,40.0
GT07Bn,MD,7,Unionville Station,Centennial Station,3.5,30.0
GT07Bn,MD,8,Centennial Station,Markham Station,3.0,30.0
GT07Bn,MD,9,Markham Station,Mt. Joy Station,2.5,30.0
GT07Bn,PM,0,Union Station,East Harbour Station,3.5,30.0
GT07Bn,PM,1,East Harbour Station,Danforth Station,3.75,30.0
GT07Bn,PM,2,Danforth Station,Kennedy Station,6.0,30.0
GT07Bn,PM,3,Kennedy Station,Agincourt Station,6.75,30.0
GT07Bn,PM,4,Agincourt Station,Finch East Station,2.25,30.0
GT07Bn,PM,5,Finch East Station,Milliken Station,2.5,30.0
GT07Bn,PM,6,Milliken Station,Unionville Station,3.25,40.0
GT07Bn,PM,7,Unionville Station,Centennial Station,3.5,30.0
GT07Bn,PM,8,Centennial Station,Markham Station,3.0,30.0
GT07Bn,PM,9,Markham Station,Mt. Joy Station,2.5,30.0
GT07Cn,AM,0,Union Station,East Harbour Station,3.5,30.0
GT07Cn,AM,1,East Harbour Station,Danforth Station,3.75,30.0
GT07Cn,AM,2,Danforth Station,Kennedy Station,6.0,30.0
GT07Cn,AM,3,Kennedy Station,Agincourt Station,6.75,30.0
GT07Cn,AM,4,Agincourt Station,Finch East Station,2.25,30.0
GT07Cn,AM,5,Finch East Station,Milliken Station,2.5,30.0
GT07Cn,AM,6,Milliken Station,Unionville Station,3.25,40.0
GT07Cn,AM,7,Unionville Station,Centennial Station,3.5,30.0
GT07Cn,AM,8,Centennial Station,Markham Station,3.0,30.0
GT07Cn,AM,9,Markham Station,Mt. Joy Station,2.5,30.0
GT07Cn,AM,10,Mt. Joy Station,Stouffville Station,8.0,0.0
GT07Cn,EV,0,Union Station,East Harbour Station,3.5,30.0
GT07Cn,EV,1,East Harbour Station,Danforth Station,3.75,30.0
GT07Cn,EV,2,Danforth Station,Kennedy Station,6.0,30.0
GT07Cn,EV,3,Kennedy Station,Agincourt Station,6.75,30.0
GT07Cn,EV,4,Agincourt Station,Finch East Station,2.25,30.0
GT07Cn,EV,5,Finch East Station,Milliken Station,2.5,30.0
GT07Cn,EV,6,Milliken Station,Unionville Station,3.25,40.0
GT07Cn,EV,7,Unionville Station,Centennial Station,3.5,30.0
GT07Cn,EV,8,Centennial Station,Markham Station,3.0,30.0
GT07Cn,EV,9,Markham Station,Mt. Joy Station,2.5,30.0
GT07Cn,EV,10,Mt. Joy Station,Stouffville Station,8.0,0.0
GT07Cn,MD,0,Union Station,East Harbour Station,3.5,30.0
GT07Cn,MD,1,East Harbour Station,Danforth Station,3.75,30.0
GT07Cn,MD,2,Danforth Station,Kennedy Station,6.0,30.0
GT07Cn,MD,3,Kennedy Station,Agincourt Station,6.75,30.0
GT07Cn,MD,4,Agincourt Station,Finch East Station,2.25,30.0
GT07Cn,MD,5,Finch East Station,Milliken Station,2.5,30.0
GT07Cn,MD,6,Milliken Station,Unionville Station,3.25,40.0
GT07Cn,MD,7,Unionville Station,Centennial Station,3.5,30.0
GT07Cn,MD,8,Centennial Station,Markham Station,3.0,30.0
GT07Cn,MD,9,Markham Station,Mt. Joy Station,2.5,30.0
GT07Cn,MD,10,Mt. Joy Station,Stouffville Station,8.0,0.0
GT07Cn,PM,0,Union Station,East Harbour Station,3.5,30.0
GT07Cn,PM,1,East Harbour Station,Danforth Station,3.75,30.0
GT07Cn,PM,2,Danforth Station,Kennedy Station,6.0,30.0
GT07Cn,PM,3,Kennedy Station,Agincourt Station,6.75,30.0
GT07Cn,PM,4,Agincourt Station,Finch East Station,2.25,30.0
GT07Cn,PM,5,Finch East Station,Milliken Station,2.5,30.0
GT07Cn,PM,6,Milliken Station,Unionville Station,3.25,40.0
GT07Cn,PM,7,Unionville Station,Centennial Station,3.5,30.0
GT07Cn,PM,8,Centennial Station,Markham Station,3.0,30.0
GT07Cn,PM,9,Markham Station,Mt. Joy Station,2.5,30.0
GT07Cn,PM,10,Mt. Joy Station,Stouffville Station,8.0,0.0
GT07Dn,EV,0,Union Station,East Harbour Station,3.5,60.0
GT07Dn,EV,1,East Harbour Station,Kennedy Station,8.75,60.0
GT07Dn,EV,2,Kennedy Station,Agincourt Station,7.5,60.0
GT07Dn,EV,3,Agincourt Station,Finch East Station,2.25,60.0
GT07Dn,EV,4,Finch East Station,Unionville Station,5.5,90.0
GT07Dn,EV,5,Unionville Station,Centennial Station,3.5,60.0
GT07Dn,EV,6,Centennial Station,Markham Station,3.25,60.0
GT07Dn,EV,7,Markham Station,Mt. Joy Station,2.5,90.0
GT07Dn,EV,8,Mt. Joy Station,Stouffville Station,8.0,60.0
GT07Dn,EV,9,Stouffville Station,Lincolnville Station,3.25,0.0
GT07Dn,PM,0,Union Station,East Harbour Station,3.5,60.0
GT07Dn,PM,1,East Harbour Station,Kennedy Station,8.75,60.0
GT07Dn,PM,2,Kennedy Station,Agincourt Station,7.5,60.0
GT07Dn,PM,3,Agincourt Station,Finch East Station,2.25,60.0
GT07Dn,PM,4,Finch East Station,Unionville Station,5.5,90.0
GT07Dn,PM,5,Unionville Station,Centennial Station,3.5,60.0
GT07Dn,PM,6,Centennial Station,Markham Station,3.25,60.0
GT07Dn,PM,7,Markham Station,Mt. Joy Station,2.5,90.0
GT07Dn,PM,8,Mt. Joy Station,Stouffville Station,8.0,60.0
GT07Dn,PM,9,Stouffville Station,Lincolnville Station,3.25,0.0
GT07En,PM,0,Union Station,East Harbour Station,3.5,60.0
GT07En,PM,1,East Harbour Station,Kennedy Station,9.25,60.0
GT07En,PM,2,Kennedy Station,Agincourt Station,7.0,60.0
GT07En,PM,3,Agincourt Station,Finch East Station,2.75,60.0
GT07En,PM,4,Finch East Station,Unionville Station,5.75,90.0
GT07En,PM,5,Unionville Station,Centennial Station,3.75,60.0
GT07En,PM,6,Centennial Station,Markham Station,3.25,60.0
GT07En,PM,7,Markham Station,Mt. Joy Station,3.0,90.0
GT07En,PM,8,Mt. Joy Station,Stouffville Station,8.0,60.0
GT07En,PM,9,Stouffville Station,Lincolnville Station,3.25,0.0
GT09Aw,EV,0,Oshawa Station,Whitby Station,3.75,90.0
GT09Aw,EV,1,Whitby Station,Ajax Station,5.25,90.0
GT09Aw,EV,2,Ajax Station,Pickering Station,3.25,90.0
GT09Aw,EV,3,Pickering Station,Rouge Hill Station,5.5,60.0
GT09Aw,EV,4,Rouge Hill Station,Guildwood Station,4.25,60.0
GT09Aw,EV,5,Guildwood Station,Eglinton Station,2.75,60.0
GT09Aw,EV,6,Eglinton Station,Scarborough Station,3.0,60.0
GT09Aw,EV,7,Scarborough Station,Danforth Station,3.75,60.0
GT09Aw,EV,8,Danforth Station,East Harbour Station,4.0,60.0
GT09Aw,EV,9,East Harbour Station,Union Station,6.5,0.0
GT09Aw,MD,0,Oshawa Station,Whitby Station,3.75,90.0
GT09Aw,MD,1,Whitby Station,Ajax Station,5.25,90.0
GT09Aw,MD,2,Ajax Station,Pickering Station,3.25,90.0
GT09Aw,MD,3,Pickering Station,Rouge Hill Station,5.5,60.0
GT09Aw,MD,4,Rouge Hill Station,Guildwood Station,4.25,60.0
GT09Aw,MD,5,Guildwood Station,Eglinton Station,2.75,60.0
GT09Aw,MD,6,Eglinton Station,Scarborough Station,3.0,60.0
GT09Aw,MD,7,Scarborough Station,Danforth Station,3.75,60.0
GT09Aw,MD,8,Danforth Station,East Harbour Station,4.0,60.0
GT09Aw,MD,9,East Harbour Station,Union Station,6.5,0.0
GT09Aw,PM,0,Oshawa Station,Whitby Station,3.75,90.0
GT09Aw,PM,1,Whitby Station,Ajax Station,5.25,90.0
GT09Aw,PM,2,Ajax Station,Pickering Station,3.25,90.0
GT09Aw,PM,3,Pickering Station,Rouge Hill Station,5.5,60.0
GT09Aw,PM,4,Rouge Hill Station,Guildwood Station,4.25,60.0
GT09Aw,PM,5,Guildwood Station,Eglinton Station,2.75,60.0
GT09Aw,PM,6,Eglinton Station,Scarborough Station,3.0,60.0
GT09Aw,PM,7,Scarborough Station,Danforth Station,3.75,60.0
GT09Aw,PM,8,Danforth Station,East Harbour Station,4.0,60.0
GT09Aw,PM,9,East Harbour Station,Union Station,6.5,0.0
GT09Bw,AM,0,Oshawa Station,Whitby Station,4.0,90.0
GT09Bw,AM,1,Whitby Station,Ajax Station,5.25,90.0
GT09Bw,AM,2,Ajax Station,Pickering Station,3.25,90.0
GT09Bw,AM,3,Pickering Station,Rouge Hill Station,5.5,60.0
GT09Bw,AM,4,Rouge Hill Station,Guildwood Station,4.25,60.0
GT09Bw,AM,5,Guildwood Station,Eglinton Station,2.75,60.0
GT09Bw,AM,6,Eglinton Station,Scarborough Station,3.0,60.0
GT09Bw,AM,7,Scarborough Station,Danforth Station,3.75,60.0
GT09Bw,AM,8,Danforth Station,East Harbour Station,4.0,60.0
GT09Bw,AM,9,East Harbour Station,Union Station,5.5,0.0
GT09Bw,PM,0,Oshawa Station,Whitby Station,4.0,90.0
GT09Bw,PM,1,Whitby Station,Ajax Station,5.25,90.0
GT09Bw,PM,2,Ajax Station,Pickering Station,3.25,90.0
GT09Bw,PM,3,Pickering Station,Rouge Hill Station,5.5,60.0
GT09Bw,PM,4,Rouge Hill Station,Guildwood Station,4.25,60.0
GT09Bw,PM,5,Guildwood Station,Eglinton Station,2.75,60.0
GT09Bw,PM,6,Eglinton Station,Scarborough Station,3.0,60.0
GT09Bw,PM,7,Scarborough Station,Danforth Station,3.75,60.0
GT09Bw,PM,8,Danforth Station,East Harbour Station,4.0,60.0
GT09Bw,PM,9,East Harbour Station,Union Station,6.5,0.0
GT09Cw,AM,0,Bowmanville Station,Courtice Station,5.5,60.0
GT09Cw,AM,1,Courtice Station,Ritson Station,5.75,60.0
GT09Cw,AM,2,Ritson Station,Thornton's Corners,4.75,60.0
GT09Cw,AM,3,Thornton's Corners,Oshawa Station,4.0,60.0
GT09Cw,AM,4,Oshawa Station,Whitby Station,4.25,90.0
GT09Cw,AM,5,Whitby Station,Ajax Station,6.25,90.0
GT09Cw,AM,6,Ajax Station,Pickering Station,3.75,90.0
GT09Cw,AM,7,Pickering Station,East Harbour Station,20.75,60.0
GT09Cw,AM,8,East Harbour Station,Union Station,5.0,0.0
GT09Cw,EV,0,Bowmanville Station,Courtice Station,5.5,60.0
GT09Cw,EV,1,Courtice Station,Ritson Station,5.75,60.0
GT09Cw,EV,2,Ritson Station,Thornton's Corners,4.75,60.0
GT09Cw,EV,3,Thornton's Corners,Oshawa Station,4.0,60.0
GT09Cw,EV,4,Oshawa Station,Whitby Station,4.25,90.0
GT09Cw,EV,5,Whitby Station,Ajax Station,6.25,90.0
GT09Cw,EV,6,Ajax Station,Pickering Station,3.75,90.0
GT09Cw,EV,7,Pickering Station,East Harbour Station,20.75,60.0
GT09Cw,EV,8,East Harbour Station,Union Station,5.0,0.0
GT09Cw,MD,0,Bowmanville Station,Courtice Station,5.5,60.0
GT09Cw,MD,1,Courtice Station,Ritson Station,5.75,60.0
GT09Cw,MD,2,Ritson Station,Thornton's Corners,4.75,60.0
GT09Cw,MD,3,Thornton's Corners,Oshawa Station,4.0,60.0
GT09Cw,MD,4,Oshawa Station,Whitby Station,4.25,90.0
GT09Cw,MD,5,Whitby Station,Ajax Station,6.25,90.0
GT09Cw,MD,6,Ajax Station,Pickering Station,3.75,90.0
GT09Cw,MD,7,Pickering Station,East Harbour Station,20.75,60.0
GT09Cw,MD,8,East Harbour Station,Union Station,5.0,0.0
GT09Cw,PM,0,Bowmanville Station,Courtice Station,5.5,60.0
GT09Cw,PM,1,Courtice Station,Ritson Station,5.75,60.0
GT09Cw,PM,2,Ritson Station,Thornton's Corners,4.75,60.0
GT09Cw,PM,3,Thornton's Corners,Oshawa Station,4.0,60.0
GT09Cw,PM,4,Oshawa Station,Whitby Station,4.25,90.0
GT09Cw,PM,5,Whitby Station,Ajax Station,6.25,90.0
GT09Cw,PM,6,Ajax Station,Pickering Station,3.75,90.0
GT09Cw,PM,7,Pickering Station,East Harbour Station,20.75,60.0
GT09Cw,PM,8,East Harbour Station,Union Station,5.0,0.0
GT09Dw,AM,0,Bowmanville Station,Courtice Station,5.75,60.0
GT09Dw,AM,1,Courtice Station,Ritson Station,5.5,60.0
GT09Dw,AM,2,Ritson Station,Thornton's Corners,4.75,60.0
GT09Dw,AM,3,Thornton's Corners,Oshawa Station,4.0,60.0
GT09Dw,AM,4,Oshawa Station,Whitby Station,4.25,90.0
GT09Dw,AM,5,Whitby Station,Ajax Station,6.25,90.0
GT09Dw,AM,6,Ajax Station,Pickering Station,3.75,90.0
GT09Dw,AM,7,Pickering Station,East Harbour Station,20.75,60.0
GT09Dw,AM,8,East Harbour Station,Union Station,5.0,0.0
GT09Dw,PM,0,Bowmanville Station,Courtice Station,5.75,60.0
GT09Dw,PM,1,Courtice Station,Ritson Station,5.5,60.0
GT09Dw,PM,2,Ritson Station,Thornton's Corners,4.75,60.0
GT09Dw,PM,3,Thornton's Corners,Oshawa Station,4.0,60.0
GT09Dw,PM,4,Oshawa Station,Whitby Station,4.25,90.0
GT09Dw,PM,5,Whitby Station,Ajax Station,6.25,90.0
GT09Dw,PM,6,Ajax Station,Pickering Station,3.75,90.0
GT09Dw,PM,7,Pickering Station,East Harbour Station,20.75,60.0
GT09Dw,PM,8,East Harbour Station,Union Station,5.0,0.0
GT09Ae,EV,0,Union Station,East Harbour Station,3.5,60.0
GT09Ae,EV,1,East Harbour Station,Danforth Station,4.0,60.0
GT09Ae,EV,2,Danforth Station,Scarborough Station,4.5,60.0
GT09Ae,EV,3,Scarborough Station,Eglinton Station,2.75,60.0
GT09Ae,EV,4,Eglinton Station,Guildwood Station,3.0,60.0
GT09Ae,EV,5,Guildwood Station,Rouge Hill Station,4.25,60.0
GT09Ae,EV,6,Rouge Hill Station,Pickering Station,5.4875,90.0
GT09Ae,EV,7,Pickering Station,Ajax Station,3.0,90.0
GT09Ae,EV,8,Ajax Station,Whitby Station,5.25,90.0
GT09Ae,EV,9,Whitby Station,Oshawa Station,4.25,0.0
GT09Ae,MD,0,Union Station,East Harbour Station,3.5,60.0
GT09Ae,MD,1,East Harbour Station,Danforth Station,4.0,60.0
GT09Ae,MD,2,Danforth Station,Scarborough Station,4.5,60.0
GT09Ae,MD,3,Scarborough Station,Eglinton Station,2.75,60.0
GT09Ae,MD,4,Eglinton Station,Guildwood Station,3.0,60.0
GT09Ae,MD,5,Guildwood Station,Rouge Hill Station,4.25,60.0
GT09Ae,MD,6,Rouge Hill Station,Pickering Station,5.5,90.0
GT09Ae,MD,7,Pickering Station,Ajax Station,3.0,90.0
GT09Ae,MD,8,Ajax Station,Whitby Station,5.25,90.0
GT09Ae,MD,9,Whitby Station,Oshawa Station,4.25,0.0
GT09Ae,PM,0,Union Station,East Harbour Station,3.5,60.0
GT09Ae,PM,1,East Harbour Station,Danforth Station,4.0,60.0
GT09Ae,PM,2,Danforth Station,Scarborough Station,4.75,60.0
GT09Ae,PM,3,Scarborough Station,Eglinton Station,2.75,60.0
GT09Ae,PM,4,Eglinton Station,Guildwood Station,3.0,60.0
GT09Ae,PM,5,Guildwood Station,Rouge Hill Station,4.25,60.0
GT09Ae,PM,6,Rouge Hill Station,Pickering Station,5.5,90.0
GT09Ae,PM,7,Pickering Station,Ajax Station,3.0,90.0
GT09Ae,PM,8,Ajax Station,Whitby Station,5.25,90.0
GT09Ae,PM,9,Whitby Station,Oshawa Station,4.25,0.0
GT09Be,AM,0,Union Station,East Harbour Station,3.75,60.0
GT09Be,AM,1,East Harbour Station,Danforth Station,4.0,60.0
GT09Be,AM,2,Danforth Station,Scarborough Station,4.5,60.0
GT09Be,AM,3,Scarborough Station,Eglinton Station,2.75,60.0
GT09Be,AM,4,Eglinton Station,Guildwood Station,3.0,60.0
GT09Be,AM,5,Guildwood Station,Rouge Hill Station,4.25,60.0
GT09Be,AM,6,Rouge Hill Station,Pickering Station,5.5,90.0
GT09Be,AM,7,Pickering Station,Ajax Station,3.0,90.0
GT09Be,AM,8,Ajax Station,Whitby Station,5.25,90.0
GT09Be,AM,9,Whitby Station,Oshawa Station,4.0,0.0
GT09Be,MD,0,Union Station,East Harbour Station,3.75,60.0
GT09Be,MD,1,East Harbour Station,Danforth Station,4.0,60.0
GT09Be,MD,2,Danforth Station,Scarborough Station,4.5,60.0
GT09Be,MD,3,Scarborough Station,Eglinton Station,2.75,60.0
GT09Be,MD,4,Eglinton Station,Guildwood Station,3.0,60.0
GT09Be,MD,5,Guildwood Station,Rouge Hill Station,4.25,60.0
GT09Be,MD,6,Rouge Hill Station,Pickering Station,5.5,90.0
GT09Be,MD,7,Pickering Station,Ajax Station,3.0,90.0
GT09Be,MD,8,Ajax Station,Whitby Station,5.25,90.0
GT09Be,MD,9,Whitby Station,Oshawa Station,4.0,0.0
GT09Be,PM,0,Union Station,East Harbour Station,3.75,60.0
GT09Be,PM,1,East Harbour Station,Danforth Station,4.0,60.0
GT09Be,PM,2,Danforth Station,Scarborough Station,4.75,60.0
GT09Be,PM,3,Scarborough Station,Eglinton Station,2.75,60.0
GT09Be,PM,4,Eglinton Station,Guildwood Station,3.0,60.0
GT09Be,PM,5,Guildwood Station,Rouge Hill Station,4.25,60.0
GT09Be,PM,6,Rouge Hill Station,Pickering Station,5.5,90.0
GT09Be,PM,7,Pickering Station,Ajax Station,3.0,90.0
GT09Be,PM,8,Ajax Station,Whitby Station,5.25,90.0
GT09Be,PM,9,Whitby Station,Oshawa Station,4.0,0.0
GT09Ce,AM,0,Union Station,East Harbour Station,3.5,60.0
GT09Ce,AM,1,East Harbour Station,Pickering Station,24.0,90.0
GT09Ce,AM,2,Pickering Station,Ajax Station,3.75,90.0
GT09Ce,AM,3,Ajax Station,Whitby Station,6.0,90.0
GT09Ce,AM,4,Whitby Station,Oshawa Station,4.5,60.0
GT09Ce,AM,5,Oshawa Station,Thornton's Corners,4.0,60.0
GT09Ce,AM,6,Thornton's Corners,Ritson Station,4.5,60.0
GT09Ce,AM,7,Ritson Station,Courtice Station,5.75,60.0
GT09Ce,AM,8,Courtice Station,Bowmanville Station,6.25,0.0
GT09Ce,EV,0,Union Station,East Harbour Station,3.5,60.0
GT09Ce,EV,1,East Harbour Station,Pickering Station,24.0,90.0
GT09Ce,EV,2,Pickering Station,Ajax Station,3.75,90.0
GT09Ce,EV,3,Ajax Station,Whitby Station,6.0,90.0
GT09Ce,EV,4,Whitby Station,Oshawa Station,4.5,60.0
GT09Ce,EV,5,Oshawa Station,Thornton's Corners,4.0,60.0
GT09Ce,EV,6,Thornton's Corners,Ritson Station,4.5,60.0
GT09Ce,EV,7,Ritson Station,Courtice Station,5.75,60.0
GT09Ce,EV,8,Courtice Station,Bowmanville Station,6.5,0.0
GT09Ce,MD,0,Union Station,East Harbour Station,3.5,60.0
GT09Ce,MD,1,East Harbour Station,Pickering Station,24.0,90.0
GT09Ce,MD,2,Pickering Station,Ajax Station,3.75,90.0
GT09Ce,MD,3,Ajax Station,Whitby Station,6.0,90.0
GT09Ce,MD,4,Whitby Station,Oshawa Station,4.5,60.0
GT09Ce,MD,5,Oshawa Station,Thornton's Corners,4.0,60.0
GT09Ce,MD,6,Thornton's Corners,Ritson Station,4.5,60.0
GT09Ce,MD,7,Ritson Station,Courtice Station,5.75,60.0
GT09Ce,MD,8,Courtice Station,Bowmanville Station,6.25,0.0
GT09Ce,PM,0,Union Station,East Harbour Station,3.5,60.0
GT09Ce,PM,1,East Harbour Station,Pickering Station,24.0,90.0
GT09Ce,PM,2,Pickering Station,Ajax Station,3.75,90.0
GT09Ce,PM,3,Ajax Station,Whitby Station,6.0,90.0
GT09Ce,PM,4,Whitby Station,Oshawa Station,4.5,60.0
GT09Ce,PM,5,Oshawa Station,Thornton's Corners,4.0,60.0
GT09Ce,PM,6,Thornton's Corners,Ritson Station,4.5,60.0
GT09Ce,PM,7,Ritson Station,Courtice Station,5.75,60.0
GT09Ce,PM,8,Courtice Station,Bowmanville Station,6.375,0.0
GT09De,AM,0,Union Station,East Harbour Station,3.5,60.0
GT09De,AM,1,East Harbour Station,Pickering Station,24.25,90.0
GT09De,AM,2,Pickering Station,Ajax Station,3.75,90.0
GT09De,AM,3,Ajax Station,Whitby Station,6.0,90.0
GT09De,AM,4,Whitby Station,Oshawa Station,4.5,60.0
GT09De,AM,5,Oshawa Station,Thornton's Corners,4.0,60.0
GT09De,AM,6,Thornton's Corners,Ritson Station,4.75,60.0
GT09De,AM,7,Ritson Station,Courtice Station,5.5,60.0
GT09De,AM,8,Courtice Station,Bowmanville Station,6.25,0.0
GT09De,PM,0,Union Station,East Harbour Station,3.5,60.0
GT09De,PM,1,East Harbour Station,Pickering Station,24.25,90.0
GT09De,PM,2,Pickering Station,Ajax Station,3.75,90.0
GT09De,PM,3,Ajax Station,Whitby Station,6.0,90.0
GT09De,PM,4,Whitby Station,Oshawa Station,4.5,60.0
GT09De,PM,5,Oshawa Station,Thornton's Corners,4.0,60.0
GT09De,PM,6,Thornton's Corners,Ritson Station,4.75,60.0
GT09De,PM,7,Ritson Station,Courtice Station,5.5,60.0
GT09De,PM,8,Courtice Station,Bowmanville Station,6.25,0.0
