Time,Line,Unknown,Female,Male,Total
AM,T039,0,149,110,259
AM,T040,0,0,32,32
AM,T041,0,56,0,56
AM,T042,0,40,0,40
AM,T043,0,0,77,77
AM,T044,0,162,56,218
AM,T045,0,42,22,64
AM,T046,0,0,33,33
AM,T047,0,101,49,150
AM,T048,0,41,0,41
AM,T051,0,80,0,80
AM,T052,0,221,101,322
AM,T053,0,36,34,70
AM,T054,0,160,53,213
AM,T056,0,0,22,22
AM,T057,0,0,95,95
AM,T058,0,18,23,41
AM,T059,0,0,21,21
AM,T060,0,110,79,189
AM,T061,0,90,16,106
AM,T063,0,47,53,100
AM,T066,0,21,0,21
AM,T068,0,76,54,130
AM,T069,0,0,33,33
AM,T070,0,99,35,134
AM,T072,0,64,16,80
AM,T074,0,50,23,73
AM,T075,0,0,21,21
AM,T076,0,49,22,71
AM,T079,0,0,20,20
AM,T080,0,17,23,40
AM,T081,0,0,30,30
AM,T082,0,39,0,39
AM,T083,0,0,38,38
AM,T084,0,143,32,175
AM,T085,0,149,172,321
AM,T086,0,50,61,111
AM,T087,0,0,19,19
AM,T089,0,33,0,33
AM,T090,0,40,0,40
AM,T091,0,47,0,47
AM,T092,0,52,0,52
AM,T094,0,54,0,54
AM,T095,0,84,21,105
AM,T096,0,104,153,257
AM,T097,0,24,0,24
AM,T100,0,19,24,43
AM,T102,0,99,0,99
AM,T104,0,17,0,17
AM,T105,0,47,113,160
AM,T106,0,91,46,137
AM,T107,0,49,116,165
AM,T108,0,0,50,50
AM,T109,0,21,0,21
AM,T110,0,40,41,81
AM,T112,0,0,11,11
AM,T113,0,0,32,32
AM,T116,0,0,59,59
AM,T117,0,61,76,137
AM,T123,0,0,17,17
AM,T124,0,108,22,130
AM,T125,0,18,0,18
AM,T126,0,23,0,23
AM,T129,0,63,57,120
AM,T131,0,45,18,63
AM,T132,0,0,71,71
AM,T134,0,178,92,270
AM,T139,0,24,0,24
AM,T160,0,0,16,16
AM,T161,0,0,20,20
AM,T162,0,91,0,91
AM,T165,0,0,43,43
AM,T167,0,0,20,20
AM,T190,0,83,0,83
AM,T191,0,58,74,132
AM,T192,0,62,24,86
AM,T196,0,628,395,1023
AM,T199,0,130,0,130
AM,T224,0,0,42,42
AM,T501,0,228,104,332
AM,T504,0,619,418,1037
AM,T505,0,70,51,121
AM,T506,0,99,82,181
AM,T508,0,31,0,31
AM,T509,0,16,135,151
AM,T510,0,268,243,511
AM,T511,0,189,73,262
AM,T512,0,245,41,286
AM,T593,0,2805,1968,4773
AM,T594,0,2953,2449,5402
AM,T596,0,730,820,1550
AM,T597,0,0,49,49
AM,T598,0,223,371,594
AM,Island Ferry,0,63,0,63
AM,Private Bus,0,22,36,58
AM,Y002,0,53,15,68
AM,Y003,0,18,0,18
AM,Y012,0,42,0,42
AM,Y024,0,22,0,22
AM,Y085,0,13,0,13
AM,Y088,0,23,0,23
AM,Y900,0,25,27,52
AM,Not Used,73,321916,261571,583560
AM,BR11,0,28,0,28
AM,BR15,0,0,28,28
AM,BR18,0,23,0,23
AM,GB34,0,0,32,32
AM,GB94,0,17,0,17
AM,MS38,0,0,17,17
AM,T006,0,60,0,60
AM,T007,0,18,0,18
AM,T017,0,0,26,26
AM,T021,0,48,0,48
AM,T025,0,0,122,122
AM,T029,0,22,0,22
AM,T032,0,0,22,22
AM,T034,0,43,20,63
AM,T036,0,0,30,30
AM,T038,0,0,61,61
AM,T039,0,29,0,29
AM,T045,0,0,18,18
AM,T047,0,26,0,26
AM,T051,0,40,23,63
AM,T052,0,86,0,86
AM,T054,0,19,0,19
AM,T063,0,24,0,24
AM,T070,0,0,16,16
AM,T071,0,28,0,28
AM,T072,0,0,22,22
AM,T076,0,0,19,19
AM,T081,0,27,0,27
AM,T084,0,16,88,104
AM,T085,0,37,33,70
AM,T095,0,42,17,59
AM,T096,0,19,52,71
AM,T106,0,19,0,19
AM,T108,0,46,0,46
AM,T112,0,38,0,38
AM,T116,0,0,23,23
AM,T117,0,25,0,25
AM,T124,0,17,0,17
AM,T129,0,0,21,21
AM,T134,0,31,28,59
AM,T169,0,0,28,28
AM,T196,0,172,65,237
AM,T199,0,0,17,17
AM,T501,0,67,29,96
AM,T504,0,0,96,96
AM,T505,0,55,25,80
AM,T506,0,21,0,21
AM,T509,0,0,27,27
AM,T510,0,57,0,57
AM,T511,0,21,0,21
AM,T512,0,19,0,19
AM,T593,0,223,139,362
AM,T594,0,252,245,497
AM,T596,0,99,50,149
AM,T597,0,0,30,30
AM,T598,0,23,0,23
AM,Island Ferry,0,57,0,57
AM,Private Bus,0,0,26,26
AM,Y020,0,0,13,13
AM,Y077,0,0,27,27
AM,Y090,0,0,60,60
AM,Y902,0,18,0,18
AM,Not Used,73,323608,263006,586687
AM,BR07,0,28,0,28
AM,T007,0,16,60,76
AM,T068,0,0,29,29
AM,T085,0,23,0,23
AM,T091,0,19,0,19
AM,T096,0,18,0,18
AM,T196,0,34,33,67
AM,T501,0,0,19,19
AM,T504,0,31,0,31
AM,T511,0,18,0,18
AM,T593,0,32,21,53
MD,Not Used,28,272483,188765,461276
MD,D225,0,24,0,24
MD,T024,0,43,0,43
MD,T032,0,23,0,23
MD,T054,0,27,15,42
MD,T105,0,23,0,23
MD,T593,0,18,30,48
MD,Not Used,28,271109,187866,459003
MD,BR02,0,22,0,22
MD,D306,0,26,0,26
MD,D401,0,29,0,29
MD,D915,0,20,0,20
MD,GB94,0,24,0,24
MD,MS01,0,22,0,22
MD,MS19,0,0,22,22
MD,T007,0,35,0,35
MD,T011,0,28,0,28
MD,T017,0,60,0,60
MD,T020,0,34,0,34
MD,T022,0,0,30,30
MD,T023,0,21,0,21
MD,T025,0,62,34,96
MD,T029,0,15,0,15
MD,T032,0,33,0,33
MD,T034,0,24,24,48
MD,T035,0,46,0,46
MD,T038,0,28,0,28
MD,T039,0,31,0,31
MD,T047,0,40,0,40
MD,T051,0,0,33,33
MD,T052,0,14,12,26
MD,T053,0,24,29,53
MD,T054,0,43,22,65
MD,T060,0,0,13,13
MD,T078,0,0,24,24
MD,T082,0,27,0,27
MD,T085,0,112,0,112
MD,T090,0,23,0,23
MD,T106,0,0,69,69
MD,T107,0,21,0,21
MD,T108,0,14,33,47
MD,T109,0,16,0,16
MD,T111,0,0,14,14
MD,T112,0,17,0,17
MD,T124,0,15,29,44
MD,T125,0,17,0,17
MD,T127,0,29,0,29
MD,T131,0,22,0,22
MD,T133,0,31,0,31
MD,T134,0,0,15,15
MD,T139,0,0,34,34
MD,T160,0,0,17,17
MD,T161,0,17,0,17
MD,T162,0,15,0,15
MD,T190,0,18,0,18
MD,T196,0,52,68,120
MD,T199,0,0,28,28
MD,T501,0,60,22,82
MD,T504,0,29,0,29
MD,T505,0,17,130,147
MD,T506,0,14,11,25
MD,T510,0,0,33,33
MD,T512,0,0,19,19
MD,T593,0,143,40,183
MD,T594,0,28,45,73
MD,T596,0,30,60,90
MD,T597,0,27,0,27
MD,T598,0,0,12,12
MD,Y900,0,23,21,44
MD,Y901,0,34,0,34
MD,Not Used,28,262480,181599,444107
MD,BR07,0,22,0,22
MD,BR08,0,29,0,29
MD,BR11,0,60,19,79
MD,BR18,0,43,18,61
MD,BR19,0,0,27,27
MD,BR20,0,0,19,19
MD,BR24,0,43,0,43
MD,BR30,0,0,57,57
MD,BR50,0,28,0,28
MD,D224,0,30,0,30
MD,D225,0,24,0,24
MD,D302,0,26,0,26
MD,GB33,0,29,0,29
MD,GB34,0,0,23,23
MD,GB66,0,0,60,60
MD,GB93,0,47,45,92
MD,GB94,0,49,29,78
MD,GT01,0,0,39,39
MD,GT02,0,0,20,20
MD,GT03,0,0,28,28
MD,GT09,0,0,26,26
MD,HA05,0,34,0,34
MD,MS01,0,19,65,84
MD,MS05,0,0,21,21
MD,MS06,0,0,27,27
MD,MS08,0,17,0,17
MD,MS101,0,24,0,24
MD,MS110,0,31,50,81
MD,MS15,0,17,0,17
MD,MS66,0,48,23,71
MD,OA19,0,22,0,22
MD,SC08,0,18,0,18
MD,SC16,0,0,14,14
MD,T005,0,13,16,29
MD,T006,0,23,24,47
MD,T007,0,78,0,78
MD,T011,0,114,66,180
MD,T016,0,72,0,72
MD,T017,0,22,0,22
MD,T021,0,14,12,26
MD,T022,0,23,0,23
MD,T024,0,27,41,68
MD,T025,0,290,80,370
MD,T029,0,48,97,145
MD,T031,0,53,0,53
MD,T032,0,118,0,118
MD,T034,0,206,153,359
MD,T035,0,117,60,177
MD,T036,0,13,68,81
MD,T037,0,48,0,48
MD,T038,0,131,124,255
MD,T039,0,91,29,120
MD,T040,0,21,15,36
MD,T041,0,20,28,48
MD,T042,0,13,31,44
MD,T043,0,38,49,87
MD,T044,0,47,0,47
MD,T045,0,0,24,24
MD,T046,0,34,17,51
MD,T047,0,116,32,148
MD,T051,0,11,23,34
MD,T052,0,129,71,200
MD,T053,0,47,64,111
MD,T054,0,232,28,260
MD,T057,0,0,32,32
MD,T060,0,14,51,65
MD,T061,0,53,0,53
MD,T062,0,37,12,49
MD,T063,0,61,0,61
MD,T064,0,32,49,81
MD,T066,0,0,28,28
MD,T067,0,34,0,34
MD,T068,0,18,53,71
MD,T070,0,114,0,114
MD,T071,0,17,0,17
MD,T072,0,0,44,44
MD,T076,0,13,0,13
MD,T078,0,23,0,23
MD,T079,0,22,0,22
MD,T082,0,11,0,11
MD,T084,0,132,90,222
MD,T085,0,59,134,193
MD,T086,0,94,0,94
MD,T087,0,29,0,29
MD,T088,0,16,0,16
MD,T089,0,30,0,30
MD,T090,0,18,48,66
MD,T091,0,0,14,14
MD,T092,0,17,0,17
MD,T094,0,17,0,17
MD,T095,0,79,32,111
MD,T096,0,127,152,279
MD,T097,0,13,25,38
MD,T098,0,32,0,32
MD,T100,0,18,22,40
MD,T102,0,35,0,35
MD,T106,0,85,33,118
MD,T107,0,22,18,40
MD,T108,0,45,23,68
MD,T109,0,33,19,52
MD,T112,0,0,21,21
MD,T113,0,0,21,21
MD,T116,0,54,24,78
MD,T117,0,62,0,62
MD,T123,0,35,0,35
MD,T124,0,107,53,160
MD,T125,0,26,55,81
MD,T129,0,226,61,287
MD,T131,0,60,90,150
MD,T132,0,0,10,10
MD,T133,0,30,33,63
MD,T134,0,57,246,303
MD,T135,0,0,15,15
MD,T160,0,35,0,35
MD,T165,0,0,33,33
MD,T168,0,15,0,15
MD,T190,0,21,0,21
MD,T191,0,17,18,35
MD,T192,0,52,0,52
MD,T196,0,440,600,1040
MD,T199,0,0,32,32
MD,T501,0,144,95,239
MD,T504,0,335,179,514
MD,T505,0,118,112,230
MD,T506,0,60,59,119
MD,T509,0,22,0,22
MD,T510,0,242,61,303
MD,T511,0,73,13,86
MD,T512,0,93,69,162
MD,T593,0,920,857,1777
MD,T594,0,1424,1092,2516
MD,T596,0,676,296,972
MD,T597,0,104,125,229
MD,T598,0,281,177,458
MD,Island Ferry,0,17,18,35
MD,Private Bus,0,15,0,15
MD,Y020,0,15,0,15
MD,Y077,0,22,0,22
MD,Y088,0,0,28,28
MD,Y091,0,18,0,18
MD,Y900,0,62,31,93
MD,Y901,0,57,19,76
MD,Y904,0,0,26,26
MD,BA28,0,20,34,54
MD,BR01,0,0,23,23
MD,BR02,0,47,28,75
MD,BR03,0,43,0,43
MD,BR04,0,28,61,89
MD,BR05,0,41,29,70
MD,BR07,0,88,28,116
MD,BR09,0,55,0,55
MD,BR10,0,26,0,26
MD,BR101,0,23,0,23
MD,BR11,0,88,46,134
MD,BR12,0,23,0,23
MD,BR14,0,23,31,54
MD,BR15,0,59,28,87
MD,BR17,0,27,45,72
MD,BR18,0,27,91,118
MD,BR19,0,19,0,19
MD,BR23,0,25,0,25
MD,BR29,0,17,0,17
MD,BR30,0,54,0,54
MD,BR35,0,23,23,46
MD,BR40,0,0,22,22
MD,BR50,0,28,0,28
MD,BR501,0,88,28,116
MD,BR502,0,77,27,104
MD,BR51,0,28,0,28
MD,BR52,0,60,0,60
MD,BR53,0,57,0,57
MD,BT02,0,47,0,47
MD,BU01,0,0,28,28
MD,BU02,0,64,16,80
MD,BU06,0,28,0,28
MD,BU10,0,57,0,57
MD,BU11,0,13,34,47
MD,BU15,0,23,0,23
MD,D112,0,0,29,29
MD,D141,0,29,0,29
MD,D219,0,20,0,20
MD,D221,0,54,0,54
MD,D222,0,0,30,30
MD,D302,0,24,0,24
MD,D401,0,26,0,26
MD,D407,0,34,0,34
MD,D408,0,12,0,12
MD,D410,0,21,0,21
MD,D916,0,34,0,34
MD,GB12,0,0,26,26
MD,GB15,0,0,52,52
MD,GB16,0,17,47,64
MD,GB31,0,23,29,52
MD,GB34,0,43,0,43
MD,GB46,0,29,85,114
MD,GB52,0,60,152,212
MD,GB61,0,0,27,27
MD,GB65,0,49,18,67
MD,GB66,0,35,0,35
MD,GB93,0,26,68,94
MD,GB94,0,30,46,76
MD,GT01,0,113,95,208
MD,GT03,0,28,0,28
MD,GT09,0,158,86,244
MD,HA01,0,15,13,28
MD,HA02,0,0,13,13
MD,HA04,0,0,23,23
MD,HA05,0,23,20,43
MD,HA10,0,31,0,31
MD,HA11,0,31,0,31
MD,HA21,0,23,28,51
MD,HA24,0,36,0,36
MD,HA25,0,13,0,13
MD,HA27,0,20,0,20
MD,HA33,0,0,30,30
MD,HA34,0,14,0,14
MD,HA35,0,24,0,24
MD,HA41,0,0,34,34
MD,HA55,0,40,0,40
MD,MS01,0,185,190,375
MD,MS03,0,50,79,129
MD,MS04,0,22,0,22
MD,MS06,0,29,0,29
MD,MS07,0,23,0,23
MD,MS08,0,19,0,19
MD,MS09,0,0,58,58
MD,MS101,0,21,0,21
MD,MS103,0,23,19,42
MD,MS11,0,60,19,79
MD,MS110,0,57,110,167
MD,MS12,0,77,0,77
MD,MS13,0,47,26,73
MD,MS19,0,74,60,134
MD,MS22,0,0,56,56
MD,MS23,0,51,0,51
MD,MS26,0,93,96,189
MD,MS28,0,48,0,48
MD,MS29,0,41,0,41
MD,MS30,0,20,0,20
MD,MS33,0,0,29,29
MD,MS34,0,51,14,65
MD,MS35,0,0,52,52
MD,MS36,0,0,29,29
MD,MS38,0,0,14,14
MD,MS39,0,0,23,23
MD,MS41,0,29,0,29
MD,MS42,0,104,23,127
MD,MS43,0,25,0,25
MD,MS44,0,50,29,79
MD,MS45,0,0,21,21
MD,MS48,0,22,0,22
MD,MS49,0,0,21,21
MD,MS51,0,19,0,19
MD,MS53,0,22,0,22
MD,MS57,0,0,17,17
MD,MS61,0,47,49,96
MD,MS66,0,51,0,51
MD,MS76,0,34,0,34
MD,MS990,0,0,20,20
MD,NI15,0,26,0,26
MD,OA01,0,89,13,102
MD,OA03,0,37,0,37
MD,OA06,0,0,20,20
MD,OA14,0,23,0,23
MD,OA19,0,0,33,33
MD,OA24,0,51,33,84
MD,PE03,0,26,0,26
MD,SC05,0,25,0,25
MD,SC12,0,18,0,18
MD,SC66,0,34,0,34
MD,T006,0,102,67,169
MD,T007,0,184,146,330
MD,T008,0,24,34,58
MD,T009,0,51,0,51
MD,T011,0,150,211,361
MD,T012,0,105,72,177
MD,T014,0,27,0,27
MD,T015,0,37,0,37
MD,T016,0,148,48,196
MD,T017,0,145,115,260
MD,T020,0,114,21,135
MD,T021,0,99,28,127
MD,T022,0,266,101,367
MD,T023,0,47,80,127
MD,T024,0,294,342,636
MD,T025,0,505,360,865
MD,T026,0,40,0,40
MD,T028,0,49,38,87
MD,T029,0,386,403,789
MD,T030,0,69,0,69
MD,T032,0,180,186,366
MD,T033,0,32,10,42
MD,T034,0,331,93,424
MD,T035,0,356,287,643
MD,T036,0,491,155,646
MD,T037,0,293,145,438
MD,T038,0,418,118,536
MD,T039,0,135,188,323
MD,T040,0,99,77,176
MD,T041,0,628,396,1024
MD,T042,0,103,28,131
MD,T043,0,244,271,515
MD,T044,0,82,144,226
MD,T045,0,184,166,350
MD,T046,0,103,0,103
MD,T047,0,199,13,212
MD,T048,0,65,65,130
MD,T049,0,49,12,61
MD,T050,0,0,44,44
MD,T051,0,24,0,24
MD,T052,0,506,102,608
MD,T053,0,79,100,179
MD,T054,0,272,213,485
MD,T056,0,54,18,72
MD,T057,0,54,36,90
MD,T058,0,87,152,239
MD,T059,0,0,29,29
MD,T060,0,242,315,557
MD,T061,0,0,24,24
MD,T062,0,29,27,56
MD,T063,0,234,298,532
MD,T064,0,26,41,67
MD,T065,0,84,33,117
MD,T066,0,79,173,252
MD,T067,0,212,25,237
MD,T068,0,221,232,453
MD,T069,0,92,84,176
MD,T070,0,193,75,268
MD,T071,0,177,100,277
MD,T072,0,22,111,133
MD,T073,0,165,107,272
MD,T075,0,118,9,127
MD,T076,0,133,50,183
MD,T077,0,15,0,15
MD,T078,0,54,22,76
MD,T079,0,161,43,204
MD,T080,0,16,0,16
MD,T081,0,35,62,97
MD,T082,0,15,0,15
MD,T083,0,30,0,30
MD,T084,0,302,275,577
MD,T085,0,292,239,531
MD,T086,0,78,90,168
MD,T087,0,152,43,195
MD,T088,0,32,10,42
MD,T089,0,276,170,446
MD,T090,0,92,41,133
MD,T091,0,56,100,156
MD,T092,0,17,24,41
MD,T094,0,140,96,236
MD,T095,0,464,199,663
MD,T096,0,291,173,464
MD,T097,0,16,37,53
MD,T098,0,40,0,40
MD,T100,0,120,132,252
MD,T102,0,235,185,420
MD,T103,0,0,11,11
MD,T104,0,43,0,43
MD,T105,0,113,0,113
MD,T106,0,137,146,283
MD,T107,0,139,106,245
MD,T108,0,59,125,184
MD,T109,0,86,0,86
MD,T110,0,105,140,245
MD,T111,0,109,78,187
MD,T112,0,95,46,141
MD,T113,0,29,19,48
MD,T116,0,281,272,553
MD,T117,0,0,19,19
MD,T120,0,0,61,61
MD,T122,0,96,0,96
MD,T123,0,128,41,169
MD,T124,0,241,42,283
MD,T125,0,0,16,16
MD,T126,0,35,0,35
MD,T129,0,173,154,327
MD,T130,0,29,29,58
MD,T131,0,60,0,60
MD,T132,0,21,0,21
MD,T133,0,166,116,282
MD,T134,0,178,90,268
MD,T135,0,47,17,64
MD,T139,0,21,0,21
MD,T160,0,35,19,54
MD,T161,0,81,0,81
MD,T165,0,234,148,382
MD,T168,0,154,41,195
MD,T169,0,13,0,13
MD,T190,0,118,0,118
MD,T191,0,359,245,604
MD,T192,0,54,78,132
MD,T196,0,1071,878,1949
MD,T199,0,92,78,170
MD,T224,0,29,27,56
MD,T501,0,270,258,528
MD,T502,0,21,0,21
MD,T504,0,676,805,1481
MD,T505,0,247,200,447
MD,T506,0,492,352,844
MD,T509,0,193,93,286
MD,T510,0,521,413,934
MD,T511,0,249,271,520
MD,T512,0,213,124,337
MD,T593,0,5372,4369,9741
MD,T594,0,8604,7477,16081
MD,T596,0,6633,4390,11023
MD,T597,0,1150,1041,2191
MD,T598,0,780,399,1179
MD,WA07,0,0,16,16
MD,WA08,0,31,0,31
MD,WA10,0,31,0,31
MD,WA16,0,0,22,22
MD,WA201,0,17,0,17
MD,WA21,0,26,0,26
MD,WA25,0,13,32,45
MD,WA35,0,19,0,19
MD,WA52,0,12,0,12
MD,WA55,0,28,0,28
MD,WA64,0,0,17,17
MD,WA66,0,31,0,31
MD,WA71,0,41,0,41
MD,WA90,0,41,0,41
MD,WE05,0,26,0,26
MD,WE06,0,26,0,26
MD,Canada Coach,0,0,14,14
MD,Island Ferry,0,41,33,74
MD,Grey Hound,0,0,57,57
MD,Erindale School,0,0,17,17
MD,Private Bus,0,137,76,213
MD,Y004,0,58,18,76
MD,Y005,0,20,0,20
MD,Y007,0,26,47,73
MD,Y008,0,0,20,20
MD,Y012,0,18,0,18
MD,Y013,0,20,0,20
MD,Y020,0,0,56,56
MD,Y022,0,49,0,49
MD,Y024,0,0,18,18
MD,Y042,0,0,22,22
MD,Y077,0,18,0,18
MD,Y081,0,0,23,23
MD,Y085,0,48,16,64
MD,Y088,0,25,27,52
MD,Y090,0,0,22,22
MD,Y099,0,0,31,31
MD,Y900,0,154,28,182
MD,Y901,0,100,20,120
MD,Not Used,28,262480,181599,444107
MD,BR07,0,22,0,22
MD,BR08,0,29,0,29
MD,BR11,0,60,19,79
MD,BR18,0,43,18,61
MD,BR19,0,0,27,27
MD,BR20,0,0,19,19
MD,BR24,0,43,0,43
MD,BR30,0,0,57,57
MD,BR50,0,28,0,28
MD,D224,0,30,0,30
MD,D225,0,24,0,24
MD,D302,0,26,0,26
MD,GB33,0,29,0,29
MD,GB34,0,0,23,23
MD,GB66,0,0,60,60
MD,GB93,0,47,45,92
MD,GB94,0,49,29,78
MD,GT01,0,0,39,39
MD,GT02,0,0,20,20
MD,GT03,0,0,28,28
MD,GT09,0,0,26,26
MD,HA05,0,34,0,34
MD,MS01,0,19,65,84
MD,MS05,0,0,21,21
MD,MS06,0,0,27,27
MD,MS08,0,17,0,17
MD,MS101,0,24,0,24
MD,MS110,0,31,50,81
MD,MS15,0,17,0,17
MD,MS66,0,48,23,71
MD,OA19,0,22,0,22
MD,SC08,0,18,0,18
MD,SC16,0,0,14,14
MD,T005,0,13,16,29
MD,T006,0,23,24,47
MD,T007,0,78,0,78
MD,T011,0,114,66,180
MD,T016,0,72,0,72
MD,T017,0,22,0,22
MD,T021,0,14,12,26
MD,T022,0,23,0,23
MD,T024,0,27,41,68
MD,T025,0,290,80,370
MD,T029,0,48,97,145
MD,T031,0,53,0,53
MD,T032,0,118,0,118
MD,T034,0,206,153,359
MD,T035,0,117,60,177
MD,T036,0,13,68,81
MD,T037,0,48,0,48
MD,T038,0,131,124,255
MD,T039,0,91,29,120
MD,T040,0,21,15,36
MD,T041,0,20,28,48
MD,T042,0,13,31,44
MD,T043,0,38,49,87
MD,T044,0,47,0,47
MD,T045,0,0,24,24
MD,T046,0,34,17,51
MD,T047,0,116,32,148
MD,T051,0,11,23,34
MD,T052,0,129,71,200
MD,T053,0,47,64,111
MD,T054,0,232,28,260
MD,T057,0,0,32,32
MD,T060,0,14,51,65
MD,T061,0,53,0,53
MD,T062,0,37,12,49
MD,T063,0,61,0,61
MD,T064,0,32,49,81
MD,T066,0,0,28,28
MD,T067,0,34,0,34
MD,T068,0,18,53,71
MD,T070,0,114,0,114
MD,T071,0,17,0,17
MD,T072,0,0,44,44
MD,T076,0,13,0,13
MD,T078,0,23,0,23
MD,T079,0,22,0,22
MD,T082,0,11,0,11
MD,T084,0,132,90,222
MD,T085,0,59,134,193
MD,T086,0,94,0,94
MD,T087,0,29,0,29
MD,T088,0,16,0,16
MD,T089,0,30,0,30
MD,T090,0,18,48,66
MD,T091,0,0,14,14
MD,T092,0,17,0,17
MD,T094,0,17,0,17
MD,T095,0,79,32,111
MD,T096,0,127,152,279
MD,T097,0,13,25,38
MD,T098,0,32,0,32
MD,T100,0,18,22,40
MD,T102,0,35,0,35
MD,T106,0,85,33,118
MD,T107,0,22,18,40
MD,T108,0,45,23,68
MD,T109,0,33,19,52
MD,T112,0,0,21,21
MD,T113,0,0,21,21
MD,T116,0,54,24,78
MD,T117,0,62,0,62
MD,T123,0,35,0,35
MD,T124,0,107,53,160
MD,T125,0,26,55,81
MD,T129,0,226,61,287
MD,T131,0,60,90,150
MD,T132,0,0,10,10
MD,T133,0,30,33,63
MD,T134,0,57,246,303
MD,T135,0,0,15,15
MD,T160,0,35,0,35
MD,T165,0,0,33,33
MD,T168,0,15,0,15
MD,T190,0,21,0,21
