Time,Line,Unknown,Female,Male,Total,old_line
AM,BA10,0,67,92,159,BA10
MD,BA10,0,144,58,202,BA10
MD,BA10,0,133,61,194,BA10
AM,BA11,0,48,47,95,BA11
AM,BA11,0,34,78,112,BA11
MD,BA11,0,257,103,360,BA11
MD,BA11,0,255,216,471,BA11
AM,BA12,0,29,20,49,BA12
MD,BA12,0,24,0,24,BA12
AM,BA13,0,34,0,34,BA13
MD,BA13,0,37,57,94,BA13
AM,BA14,0,48,0,48,BA14
MD,BA14,0,45,20,65,BA14
MD,BA14,0,84,54,138,BA14
AM,BA15,0,47,54,101,BA15
MD,BA15,0,54,0,54,BA15
MD,BA15,0,0,40,40,BA15
AM,BA16,0,0,25,25,BA16
AM,BA16,0,34,67,101,BA16
MD,BA16,0,20,25,45,BA16
MD,BA16,0,108,34,142,BA16
AM,BA18,0,0,25,25,BA18
AM,BA18,0,47,47,94,BA18
MD,BA18,0,0,12,12,BA18
MD,BA18,0,97,25,122,BA18
AM,BA20,0,0,34,34,BA20
AM,BA20,0,34,34,68,BA20
MD,BA20,0,54,24,78,BA20
MD,BA20,0,306,103,409,BA20
AM,BA22,0,43,0,43,BA22
MD,BA22,0,37,0,37,BA22
AM,BA24,0,57,20,77,BA24
AM,BA24,0,25,0,25,BA24
MD,BA24,0,43,0,43,BA24
MD,BA24,0,14,0,14,BA24
AM,BA28,0,0,47,47,BA28
MD,BA28,0,20,34,54,BA28
MD,BA28,0,0,28,28,BA28
AM,BA30,0,169,57,226,BA30
AM,BA30,0,25,0,25,BA30
MD,BA30,0,43,78,121,BA30
MD,BA30,0,260,89,349,BA30
AM,BA31,0,34,103,137,BA31
AM,BA31,0,0,57,57,BA31
MD,BA31,0,54,24,78,BA31
MD,BA31,0,74,140,214,BA31
AM,BA32,0,23,0,23,BA32
MD,BA32,0,24,0,24,BA32
AM,BA33,0,23,0,23,BA33
AM,BA33,0,47,0,47,BA33
MD,BA33,0,90,54,144,BA33
AM,BA34,0,54,124,178,BA34
AM,BA34,0,34,0,34,BA34
MD,BA34,0,92,34,126,BA34
MD,BA34,0,98,20,118,BA34
AM,BA39,0,23,34,57,BA39
MD,BA39,0,34,45,79,BA39
MD,BA39,0,165,12,177,BA39
AM,BA41,0,57,34,91,BA41
AM,BA41,0,0,49,49,BA41
MD,BA41,0,34,25,59,BA41
MD,BA41,0,78,68,146,BA41
AM,BA97,0,0,68,68,BA97
MD,BA97,0,0,57,57,BA97
AM,BA98,0,34,34,68,BA98
AM,BR01,0,374,382,756,BR01
AM,BR01,0,227,86,313,BR01
AM,BR01,0,0,45,45,BR01
MD,BR01,0,0,23,23,BR01
MD,BR01,0,303,175,478,BR01
MD,BR01,0,476,367,843,BR01
AM,BR02,0,447,167,614,BR02
AM,BR02,0,99,74,173,BR02
MD,BR02,0,22,0,22,BR02
MD,BR02,0,47,28,75,BR02
MD,BR02,0,181,17,198,BR02
MD,BR02,0,226,262,488,BR02
AM,BR03,0,185,177,362,BR03
AM,BR03,0,101,0,101,BR03
AM,BR03,0,0,28,28,BR03
AM,BR03,0,29,0,29,BR03
MD,BR03,0,43,0,43,BR03
MD,BR03,0,131,140,271,BR03
MD,BR03,0,301,308,609,BR03
AM,BR04,0,676,452,1128,BR04
AM,BR04,0,90,91,181,BR04
AM,BR04,0,0,27,27,BR04
AM,BR04,0,0,27,27,BR04
MD,BR04,0,28,61,89,BR04
MD,BR04,0,186,28,214,BR04
MD,BR04,0,602,332,934,BR04
AM,BR05,0,766,476,1242,BR05
AM,BR05,0,114,150,264,BR05
AM,BR05,0,0,23,23,BR05
MD,BR05,0,41,29,70,BR05
MD,BR05,0,296,134,430,BR05
MD,BR05,0,496,292,788,BR05
AM,BR07,0,419,390,809,BR07
AM,BR07,0,147,79,226,BR07
AM,BR07,0,78,0,78,BR07
AM,BR07,0,29,0,29,BR07
AM,BR07,0,28,0,28,BR07
MD,BR07,0,22,0,22,BR07
MD,BR07,0,88,28,116,BR07
MD,BR07,0,232,73,305,BR07
MD,BR07,0,386,270,656,BR07
AM,BR08,0,245,172,417,BR08
AM,BR08,0,23,0,23,BR08
MD,BR08,0,29,0,29,BR08
MD,BR08,0,34,28,62,BR08
MD,BR08,0,244,46,290,BR08
AM,BR09,0,197,146,343,BR09
AM,BR09,0,22,31,53,BR09
MD,BR09,0,55,0,55,BR09
MD,BR09,0,74,23,97,BR09
MD,BR09,0,274,124,398,BR09
AM,BR10,0,67,0,67,BR10
AM,BR10,0,0,25,25,BR10
AM,BR10,0,68,0,68,BR10
MD,BR10,0,26,0,26,BR10
AM,BR101,0,21,0,21,BR101
AM,BR101,0,23,28,51,BR101
AM,BR101,0,22,30,52,BR101
MD,BR101,0,23,0,23,BR101
MD,BR101,0,0,21,21,BR101
MD,BR101,0,52,23,75,BR101
AM,BR11,0,302,383,685,BR11
AM,BR11,0,1017,716,1733,BR11
AM,BR11,0,133,55,188,BR11
AM,BR11,0,23,0,23,BR11
AM,BR11,0,28,0,28,BR11
MD,BR11,0,60,19,79,BR11
MD,BR11,0,88,46,134,BR11
MD,BR11,0,571,408,979,BR11
MD,BR11,0,530,427,957,BR11
AM,BR12,0,122,21,143,BR12
AM,BR12,0,23,0,23,BR12
MD,BR12,0,23,0,23,BR12
MD,BR12,0,0,23,23,BR12
MD,BR12,0,161,44,205,BR12
AM,BR13,0,0,22,22,BR13
MD,BR13,0,22,0,22,BR13
MD,BR13,0,27,27,54,BR13
AM,BR14,0,331,286,617,BR14
AM,BR14,0,96,72,168,BR14
AM,BR14,0,0,68,68,BR14
MD,BR14,0,23,31,54,BR14
MD,BR14,0,49,59,108,BR14
MD,BR14,0,303,278,581,BR14
AM,BR15,0,499,335,834,BR15
AM,BR15,0,202,159,361,BR15
AM,BR15,0,73,0,73,BR15
AM,BR15,0,0,28,28,BR15
MD,BR15,0,59,28,87,BR15
MD,BR15,0,202,101,303,BR15
MD,BR15,0,377,249,626,BR15
AM,BR16,0,49,21,70,BR16
AM,BR16,0,28,27,55,BR16
AM,BR16,0,24,0,24,BR16
MD,BR16,0,59,24,83,BR16
MD,BR16,0,125,50,175,BR16
AM,BR17,0,122,94,216,BR17
MD,BR17,0,27,45,72,BR17
MD,BR17,0,22,50,72,BR17
MD,BR17,0,80,17,97,BR17
AM,BR18,0,416,304,720,BR18
AM,BR18,0,205,95,300,BR18
AM,BR18,0,44,0,44,BR18
AM,BR18,0,22,0,22,BR18
AM,BR18,0,23,0,23,BR18
MD,BR18,0,43,18,61,BR18
MD,BR18,0,27,91,118,BR18
MD,BR18,0,240,59,299,BR18
MD,BR18,0,471,278,749,BR18
AM,BR19,0,85,84,169,BR19
AM,BR19,0,40,0,40,BR19
MD,BR19,0,0,27,27,BR19
MD,BR19,0,19,0,19,BR19
MD,BR19,0,24,31,55,BR19
MD,BR19,0,103,47,150,BR19
MD,BR20,0,0,19,19,BR20
MD,BR20,0,23,0,23,BR20
AM,BR21,0,23,25,48,BR21
AM,BR21,0,24,64,88,BR21
MD,BR21,0,0,74,74,BR21
AM,BR22,0,22,0,22,BR22
MD,BR22,0,22,0,22,BR22
AM,BR23,0,387,273,660,BR23
AM,BR23,0,94,0,94,BR23
MD,BR23,0,25,0,25,BR23
MD,BR23,0,66,71,137,BR23
MD,BR23,0,350,335,685,BR23
AM,BR24,0,205,78,283,BR24
AM,BR24,0,0,22,22,BR24
MD,BR24,0,43,0,43,BR24
MD,BR24,0,23,29,52,BR24
MD,BR24,0,132,42,174,BR24
AM,BR25,0,52,0,52,BR25
MD,BR25,0,59,0,59,BR25
AM,BR29,0,220,206,426,BR29
AM,BR29,0,53,113,166,BR29
MD,BR29,0,17,0,17,BR29
MD,BR29,0,23,103,126,BR29
MD,BR29,0,261,96,357,BR29
AM,BR30,0,350,140,490,BR30
AM,BR30,0,50,71,121,BR30
MD,BR30,0,0,57,57,BR30
MD,BR30,0,54,0,54,BR30
MD,BR30,0,73,31,104,BR30
MD,BR30,0,159,167,326,BR30
MD,BR31,0,28,0,28,BR31
AM,BR32,0,0,25,25,BR32
MD,BR32,0,0,25,25,BR32
MD,BR32,0,102,51,153,BR32
AM,BR33,0,25,0,25,BR33
MD,BR33,0,19,0,19,BR33
MD,BR35,0,23,23,46,BR35
MD,BR35,0,23,0,23,BR35
AM,BR40,0,69,49,118,BR40
AM,BR40,0,45,0,45,BR40
AM,BR40,0,0,27,27,BR40
MD,BR40,0,0,22,22,BR40
MD,BR40,0,23,0,23,BR40
MD,BR40,0,45,0,45,BR40
AM,BR50,0,165,166,331,BR50
AM,BR50,0,0,23,23,BR50
MD,BR50,0,28,0,28,BR50
MD,BR50,0,28,0,28,BR50
MD,BR50,0,82,0,82,BR50
MD,BR50,0,293,101,394,BR50
AM,BR501,0,445,550,995,BR501
AM,BR501,0,789,419,1208,BR501
AM,BR501,0,22,22,44,BR501
MD,BR501,0,88,28,116,BR501
MD,BR501,0,744,610,1354,BR501
MD,BR501,0,910,703,1613,BR501
AM,BR502,0,299,175,474,BR502
AM,BR502,0,259,276,535,BR502
AM,BR502,0,65,0,65,BR502
AM,BR502,0,28,0,28,BR502
MD,BR502,0,77,27,104,BR502
MD,BR502,0,386,358,744,BR502
MD,BR502,0,532,467,999,BR502
AM,BR51,0,92,0,92,BR51
AM,BR51,0,74,0,74,BR51
AM,BR51,0,23,0,23,BR51
MD,BR51,0,28,0,28,BR51
MD,BR51,0,47,43,90,BR51
MD,BR51,0,98,35,133,BR51
AM,BR511,0,0,28,28,BR511
MD,BR511,0,0,28,28,BR511
AM,BR52,0,236,149,385,BR52
AM,BR52,0,84,28,112,BR52
MD,BR52,0,60,0,60,BR52
MD,BR52,0,185,101,286,BR52
MD,BR52,0,459,130,589,BR52
AM,BR53,0,144,126,270,BR53
AM,BR53,0,23,28,51,BR53
AM,BR53,0,27,0,27,BR53
MD,BR53,0,57,0,57,BR53
MD,BR53,0,23,75,98,BR53
MD,BR53,0,114,74,188,BR53
AM,BR54,0,52,23,75,BR54
MD,BR54,0,22,0,22,BR54
MD,BR54,0,68,0,68,BR54
AM,BR92,0,70,105,175,BR92
MD,BR92,0,24,28,52,BR92
AM,BR97,0,218,146,364,BR97
AM,BR97,0,45,22,67,BR97
MD,BR97,0,120,140,260,BR97
AM,BR99,0,0,19,19,BR99
AM,BT01,0,59,21,80,BT01
AM,BT01,0,0,24,24,BT01
MD,BT01,0,60,21,81,BT01
MD,BT01,0,129,24,153,BT01
AM,BT02,0,26,24,50,BT02
MD,BT02,0,47,0,47,BT02
MD,BT02,0,103,0,103,BT02
MD,BT02,0,107,50,157,BT02
AM,BT04,0,203,151,354,BT04
AM,BT04,0,59,0,59,BT04
MD,BT04,0,58,0,58,BT04
MD,BT04,0,235,95,330,BT04
AM,BT05,0,61,0,61,BT05
AM,BT05,0,0,19,19,BT05
MD,BT05,0,42,0,42,BT05
MD,BT05,0,107,23,130,BT05
AM,BT06,0,26,0,26,BT06
MD,BT06,0,21,0,21,BT06
MD,BT06,0,64,0,64,BT06
AM,BT07,0,23,47,70,BT07
AM,BT07,0,26,43,69,BT07
MD,BT07,0,62,50,112,BT07
MD,BT07,0,66,23,89,BT07
AM,BT08,0,0,66,66,BT08
AM,BT08,0,19,0,19,BT08
MD,BT08,0,15,0,15,BT08
MD,BT08,0,133,102,235,BT08
AM,BT09,0,57,71,128,BT09
AM,BT09,0,40,21,61,BT09
MD,BT09,0,71,0,71,BT09
MD,BT09,0,219,68,287,BT09
MD,BT11,0,0,26,26,BT11
MD,BT13,0,64,0,64,BT13
AM,BT97,0,21,42,63,BT97
MD,BT97,0,19,0,19,BT97
AM,BT98,0,23,0,23,BT98
MD,BT98,0,59,76,135,BT98
AM,BU01,0,83,92,175,BU01
AM,BU01,0,68,86,154,BU01
MD,BU01,0,0,28,28,BU01
MD,BU01,0,205,34,239,BU01
MD,BU01,0,166,241,407,BU01
AM,BU02,0,123,191,314,BU02
AM,BU02,0,79,25,104,BU02
MD,BU02,0,64,16,80,BU02
MD,BU02,0,21,28,49,BU02
MD,BU02,0,186,105,291,BU02
AM,BU03,0,100,23,123,BU03
AM,BU03,0,0,34,34,BU03
MD,BU03,0,25,0,25,BU03
MD,BU03,0,203,35,238,BU03
AM,BU04,0,75,22,97,BU04
AM,BU04,0,14,0,14,BU04
MD,BU04,0,22,0,22,BU04
MD,BU04,0,222,62,284,BU04
AM,BU05,0,87,38,125,BU05
MD,BU05,0,21,0,21,BU05
MD,BU05,0,54,20,74,BU05
AM,BU06,0,144,0,144,BU06
AM,BU06,0,23,0,23,BU06
MD,BU06,0,28,0,28,BU06
MD,BU06,0,35,35,70,BU06
MD,BU06,0,74,22,96,BU06
AM,BU08,0,77,0,77,BU08
AM,BU10,0,232,204,436,BU10
AM,BU10,0,46,66,112,BU10
MD,BU10,0,57,0,57,BU10
MD,BU10,0,112,39,151,BU10
MD,BU10,0,570,300,870,BU10
AM,BU101,0,29,0,29,BU101
AM,BU101,0,0,56,56,BU101
AM,BU11,0,22,34,56,BU11
AM,BU11,0,0,49,49,BU11
AM,BU11,0,22,0,22,BU11
MD,BU11,0,13,34,47,BU11
MD,BU11,0,0,51,51,BU11
MD,BU11,0,34,26,60,BU11
AM,BU12,0,76,25,101,BU12
AM,BU12,0,0,22,22,BU12
AM,BU12,0,13,0,13,BU12
MD,BU12,0,29,25,54,BU12
MD,BU12,0,139,25,164,BU12
AM,BU15,0,75,83,158,BU15
MD,BU15,0,23,0,23,BU15
MD,BU15,0,129,0,129,BU15
AM,BU21,0,50,0,50,BU21
AM,BU61,0,26,26,52,BU61
AM,BU62,0,0,50,50,BU62
MD,BU80,0,35,0,35,BU80
AM,BU96,0,0,25,25,BU96
MD,BU96,0,25,25,50,BU96
MD,BU98,0,68,0,68,BU98
AM,Canada Coach,0,73,91,164,Canada Coach
AM,Canada Coach,0,0,16,16,Canada Coach
MD,Canada Coach,0,0,14,14,Canada Coach
MD,Canada Coach,0,34,11,45,Canada Coach
MD,Canada Coach,0,0,16,16,Canada Coach
MD,Charter Bus,0,29,10,39,Charter Bus
AM,CO03,0,0,11,11,CO03
MD,CO03,0,11,32,43,CO03
AM,CO99,0,43,0,43,CO99
MD,CO99,0,46,21,67,CO99
AM,D101,0,25,29,54,D101
AM,D101,0,29,0,29,D101
MD,D101,0,0,29,29,D101
MD,D101,0,18,51,69,D101
AM,D102,0,0,54,54,D102
MD,D102,0,18,24,42,D102
AM,D103,0,127,72,199,D103
MD,D103,0,18,24,42,D103
MD,D103,0,44,0,44,D103
AM,D105,0,95,18,113,D105
MD,D105,0,29,0,29,D105
AM,D106,0,36,0,36,D106
AM,D107,0,54,73,127,D107
MD,D107,0,0,24,24,D107
MD,D107,0,0,29,29,D107
AM,D108,0,18,0,18,D108
MD,D108,0,29,0,29,D108
AM,D109,0,0,25,25,D109
AM,D110,0,67,73,140,D110
MD,D110,0,18,0,18,D110
MD,D110,0,68,80,148,D110
AM,D111,0,21,58,79,D111
MD,D111,0,24,29,53,D111
MD,D111,0,29,56,85,D111
AM,D112,0,151,83,234,D112
MD,D112,0,0,29,29,D112
MD,D112,0,15,0,15,D112
MD,D112,0,57,83,140,D112
AM,D114,0,24,0,24,D114
AM,D115,0,43,0,43,D115
AM,D117,0,25,25,50,D117
AM,D121,0,18,0,18,D121
MD,D121,0,42,0,42,D121
MD,D121,0,80,0,80,D121
MD,D122,0,15,0,15,D122
MD,D122,0,33,0,33,D122
AM,D141,0,29,72,101,D141
MD,D141,0,29,0,29,D141
AM,D197,0,146,127,273,D197
MD,D197,0,73,0,73,D197
AM,D198,0,0,29,29,D198
MD,D198,0,25,49,74,D198
AM,D218,0,97,48,145,D218
MD,D218,0,24,24,48,D218
AM,D219,0,204,160,364,D219
MD,D219,0,20,0,20,D219
MD,D219,0,54,0,54,D219
MD,D219,0,105,116,221,D219
AM,D221,0,38,43,81,D221
MD,D221,0,54,0,54,D221
MD,D221,0,16,49,65,D221
AM,D222,0,101,55,156,D222
MD,D222,0,0,30,30,D222
MD,D222,0,0,24,24,D222
MD,D222,0,85,79,164,D222
AM,D224,0,208,24,232,D224
MD,D224,0,30,0,30,D224
MD,D224,0,22,18,40,D224
MD,D224,0,79,31,110,D224
AM,D225,0,221,118,339,D225
MD,D225,0,24,0,24,D225
MD,D225,0,24,0,24,D225
MD,D225,0,103,55,158,D225
AM,D226,0,107,85,192,D226
AM,D226,0,18,0,18,D226
MD,D226,0,139,22,161,D226
AM,D232,0,27,63,90,D232
AM,D232,0,22,24,46,D232
MD,D232,0,22,24,46,D232
MD,D280,0,0,27,27,D280
MD,D292,0,0,30,30,D292
AM,D296,0,22,0,22,D296
MD,D296,0,0,22,22,D296
AM,D297,0,70,89,159,D297
MD,D297,0,116,90,206,D297
AM,D301,0,23,111,134,D301
AM,D302,0,200,68,268,D302
AM,D302,0,9,14,23,D302
AM,D302,0,28,0,28,D302
MD,D302,0,26,0,26,D302
MD,D302,0,24,0,24,D302
MD,D302,0,67,0,67,D302
MD,D302,0,124,96,220,D302
AM,D303,0,23,74,97,D303
MD,D303,0,85,0,85,D303
AM,D304,0,46,82,128,D304
AM,D304,0,23,46,69,D304
MD,D304,0,22,0,22,D304
MD,D304,0,54,46,100,D304
AM,D305,0,228,250,478,D305
AM,D305,0,0,37,37,D305
MD,D305,0,0,61,61,D305
MD,D305,0,114,131,245,D305
AM,D306,0,31,63,94,D306
AM,D306,0,0,51,51,D306
MD,D306,0,26,0,26,D306
MD,D306,0,40,40,80,D306
MD,D306,0,158,135,293,D306
AM,D308,0,0,24,24,D308
AM,D318,0,0,19,19,D318
AM,D397,0,44,68,112,D397
MD,D397,0,44,0,44,D397
MD,D398,0,38,26,64,D398
AM,D401,0,327,238,565,D401
AM,D401,0,168,168,336,D401
AM,D401,0,0,31,31,D401
MD,D401,0,29,0,29,D401
MD,D401,0,26,0,26,D401
MD,D401,0,149,139,288,D401
MD,D401,0,736,631,1367,D401
AM,D402,0,130,87,217,D402
AM,D402,0,37,45,82,D402
MD,D402,0,179,98,277,D402
MD,D402,0,238,321,559,D402
AM,D403,0,52,34,86,D403
MD,D403,0,33,23,56,D403
MD,D403,0,207,130,337,D403
AM,D405,0,83,0,83,D405
MD,D405,0,17,0,17,D405
AM,D406,0,0,164,164,D406
AM,D406,0,20,0,20,D406
MD,D406,0,19,21,40,D406
MD,D406,0,80,14,94,D406
AM,D407,0,105,92,197,D407
AM,D407,0,23,0,23,D407
MD,D407,0,34,0,34,D407
MD,D407,0,0,50,50,D407
MD,D407,0,152,187,339,D407
AM,D408,0,17,42,59,D408
AM,D408,0,44,0,44,D408
MD,D408,0,12,0,12,D408
MD,D408,0,66,43,109,D408
MD,D408,0,137,104,241,D408
AM,D409,0,91,69,160,D409
AM,D409,0,14,44,58,D409
MD,D409,0,43,0,43,D409
MD,D409,0,120,78,198,D409
AM,D410,0,158,198,356,D410
AM,D410,0,0,59,59,D410
MD,D410,0,21,0,21,D410
MD,D410,0,45,74,119,D410
MD,D410,0,167,222,389,D410
AM,D411,0,61,86,147,D411
MD,D411,0,0,47,47,D411
MD,D411,0,212,147,359,D411
AM,D412,0,124,61,185,D412
AM,D412,0,24,59,83,D412
MD,D412,0,170,208,378,D412
AM,D413,0,0,22,22,D413
AM,D413,0,34,0,34,D413
AM,D419,0,0,45,45,D419
AM,D419,0,0,31,31,D419
MD,D419,0,73,19,92,D419
AM,D420,0,174,226,400,D420
AM,D420,0,0,57,57,D420
AM,D420,0,0,61,61,D420
MD,D420,0,0,31,31,D420
MD,D420,0,109,213,322,D420
AM,D421,0,0,57,57,D421
AM,D496,0,109,59,168,D496
MD,D496,0,83,26,109,D496
AM,D497,0,0,57,57,D497
MD,D497,0,26,58,84,D497
AM,D501,0,27,71,98,D501
MD,D501,0,0,47,47,D501
AM,D606,0,16,0,16,D606
MD,D606,0,16,0,16,D606
AM,D915,0,322,497,819,D915
AM,D915,0,181,31,212,D915
AM,D915,0,0,59,59,D915
MD,D915,0,20,0,20,D915
MD,D915,0,112,145,257,D915
MD,D915,0,510,404,914,D915
AM,D916,0,277,422,699,D916
AM,D916,0,62,103,165,D916
MD,D916,0,34,0,34,D916
MD,D916,0,164,84,248,D916
MD,D916,0,381,395,776,D916
AM,D922,0,51,128,179,D922
AM,D922,0,18,26,44,D922
AM,D922,0,31,0,31,D922
MD,D922,0,26,60,86,D922
AM,D923,0,27,0,27,D923
AM,D923,0,18,90,108,D923
MD,D923,0,18,27,45,D923
MD,D923,0,105,84,189,D923
AM,D950,0,0,23,23,D950
MD,D950,0,62,23,85,D950
AM,Erindale School,0,0,29,29,Erindale School
AM,Erindale School,0,0,74,74,Erindale School
MD,Erindale School,0,0,17,17,Erindale School
MD,Erindale School,0,37,42,79,Erindale School
MD,Erindale School,0,0,28,28,Erindale School
AM,FE99,0,0,26,26,FE99
MD,FE99,0,16,47,63,FE99
AM,GB12,0,42,25,67,GB12
AM,GB12,0,0,22,22,GB12
MD,GB12,0,0,26,26,GB12
MD,GB12,0,25,0,25,GB12
MD,GB12,0,0,35,35,GB12
AM,GB15,0,140,147,287,GB15
AM,GB15,0,205,76,281,GB15
AM,GB15,0,0,65,65,GB15
AM,GB15,0,21,0,21,GB15
MD,GB15,0,0,52,52,GB15
MD,GB15,0,117,112,229,GB15
MD,GB15,0,85,46,131,GB15
AM,GB16,0,365,190,555,GB16
AM,GB16,0,140,56,196,GB16
AM,GB16,0,0,56,56,GB16
MD,GB16,0,17,47,64,GB16
MD,GB16,0,177,111,288,GB16
MD,GB16,0,163,188,351,GB16
AM,GB19,0,328,204,532,GB19
AM,GB19,0,76,100,176,GB19
AM,GB19,0,27,0,27,GB19
MD,GB19,0,17,28,45,GB19
MD,GB19,0,71,28,99,GB19
AM,GB20,0,53,33,86,GB20
AM,GB20,0,27,32,59,GB20
MD,GB20,0,27,33,60,GB20
