Time,Line,Unknown,Female,Male,Total,old_line
AM,GB21,0,442,479,921,GB21
AM,GB21,0,169,45,214,GB21
AM,GB21,0,28,0,28,GB21
AM,GB21,0,0,21,21,GB21
MD,GB21,0,121,155,276,GB21
MD,GB21,0,658,670,1328,GB21
AM,GB25,0,124,72,196,GB25
AM,GB25,0,0,29,29,GB25
MD,GB25,0,52,29,81,GB25
MD,GB25,0,19,0,19,GB25
AM,GB27,0,115,258,373,GB27
AM,GB27,0,0,79,79,GB27
MD,GB27,0,33,0,33,GB27
AM,GB29,0,77,15,92,GB29
AM,GB29,0,85,0,85,GB29
MD,GB29,0,59,0,59,GB29
MD,GB29,0,0,57,57,GB29
MD,GB30,0,0,8,8,GB30
AM,GB31,0,126,52,178,GB31
AM,GB31,0,52,0,52,GB31
AM,GB31,0,21,0,21,GB31
MD,GB31,0,23,29,52,GB31
MD,GB31,0,144,0,144,GB31
MD,GB31,0,260,257,517,GB31
AM,GB32,0,130,111,241,GB32
AM,GB32,0,51,28,79,GB32
MD,GB32,0,19,0,19,GB32
AM,GB33,0,22,22,44,GB33
AM,GB33,0,14,0,14,GB33
MD,GB33,0,29,0,29,GB33
MD,GB33,0,14,0,14,GB33
AM,GB34,0,634,263,897,GB34
AM,GB34,0,257,28,285,GB34
AM,GB34,0,73,88,161,GB34
AM,GB34,0,0,32,32,GB34
MD,GB34,0,0,23,23,GB34
MD,GB34,0,43,0,43,GB34
MD,GB34,0,120,18,138,GB34
MD,GB34,0,259,340,599,GB34
AM,GB37,0,67,39,106,GB37
AM,GB38,0,130,55,185,GB38
MD,GB38,0,28,0,28,GB38
MD,GB38,0,13,41,54,GB38
AM,GB40,0,17,17,34,GB40
AM,GB40,0,0,30,30,GB40
MD,GB40,0,36,17,53,GB40
AM,GB46,0,1153,1007,2160,GB46
AM,GB46,0,612,562,1174,GB46
AM,GB46,0,117,68,185,GB46
AM,GB46,0,0,28,28,GB46
MD,GB46,0,29,85,114,GB46
MD,GB46,0,392,394,786,GB46
MD,GB46,0,1213,1220,2433,GB46
AM,GB52,0,947,384,1331,GB52
AM,GB52,0,262,360,622,GB52
AM,GB52,0,115,82,197,GB52
AM,GB52,0,0,32,32,GB52
MD,GB52,0,60,152,212,GB52
MD,GB52,0,210,434,644,GB52
MD,GB52,0,894,641,1535,GB52
AM,GB61,0,187,91,278,GB61
AM,GB61,0,0,28,28,GB61
MD,GB61,0,0,27,27,GB61
MD,GB61,0,45,0,45,GB61
MD,GB61,0,28,158,186,GB61
AM,GB65,0,193,27,220,GB65
AM,GB65,0,15,0,15,GB65
MD,GB65,0,49,18,67,GB65
MD,GB65,0,34,40,74,GB65
MD,GB65,0,324,172,496,GB65
AM,GB66,0,173,137,310,GB66
AM,GB66,0,60,0,60,GB66
MD,GB66,0,0,60,60,GB66
MD,GB66,0,35,0,35,GB66
MD,GB66,0,14,13,27,GB66
MD,GB66,0,44,22,66,GB66
AM,GB69,0,38,0,38,GB69
MD,GB69,0,0,62,62,GB69
AM,GB71,0,207,150,357,GB71
AM,GB71,0,41,0,41,GB71
MD,GB71,0,52,0,52,GB71
MD,GB71,0,288,162,450,GB71
AM,GB81,0,101,94,195,GB81
AM,GB81,0,0,19,19,GB81
MD,GB81,0,0,12,12,GB81
MD,GB81,0,56,23,79,GB81
AM,GB88,0,19,0,19,GB88
MD,GB88,0,12,10,22,GB88
MD,GB88,0,63,46,109,GB88
AM,GB90,0,95,240,335,GB90
MD,GB90,0,0,47,47,GB90
MD,GB90,0,19,52,71,GB90
AM,GB93,0,173,0,173,GB93
AM,GB93,0,0,33,33,GB93
AM,GB93,0,0,30,30,GB93
AM,GB93,0,0,34,34,GB93
MD,GB93,0,47,45,92,GB93
MD,GB93,0,26,68,94,GB93
MD,GB93,0,94,0,94,GB93
MD,GB93,0,186,95,281,GB93
AM,GB94,0,759,601,1360,GB94
AM,GB94,0,316,378,694,GB94
AM,GB94,0,34,61,95,GB94
AM,GB94,0,17,0,17,GB94
MD,GB94,0,24,0,24,GB94
MD,GB94,0,49,29,78,GB94
MD,GB94,0,30,46,76,GB94
MD,GB94,0,353,249,602,GB94
MD,GB94,0,737,549,1286,GB94
AM,GB95,0,265,125,390,GB95
AM,GB95,0,86,15,101,GB95
MD,GB95,0,27,92,119,GB95
MD,GB95,0,80,44,124,GB95
AM,GB96,0,200,177,377,GB96
AM,GB96,0,41,0,41,GB96
AM,GB96,0,0,32,32,GB96
MD,GB96,0,14,64,78,GB96
AM,Grey Coach,0,26,83,109,Grey Coach
AM,Grey Hound,0,404,138,542,Grey Hound
AM,Grey Hound,0,35,0,35,Grey Hound
AM,Grey Hound,0,0,52,52,Grey Hound
MD,Grey Hound,0,0,57,57,Grey Hound
MD,Grey Hound,0,35,13,48,Grey Hound
MD,Grey Hound,0,276,162,438,Grey Hound
AM,GT01,0,10903,12355,23258,GT01
AM,GT01,0,1294,1645,2939,GT01
AM,GT01,0,163,60,223,GT01
AM,GT01,0,0,22,22,GT01
MD,GT01,0,0,39,39,GT01
MD,GT01,0,113,95,208,GT01
MD,GT01,0,909,809,1718,GT01
MD,GT01,0,1465,1580,3045,GT01
AM,GT02,0,7220,7595,14815,GT02
AM,GT02,0,694,1046,1740,GT02
AM,GT02,0,0,109,109,GT02
MD,GT02,0,0,20,20,GT02
MD,GT02,0,131,77,208,GT02
MD,GT02,0,359,359,718,GT02
AM,GT03,0,5057,3684,8741,GT03
AM,GT03,0,574,648,1222,GT03
AM,GT03,0,76,51,127,GT03
AM,GT03,0,28,0,28,GT03
MD,GT03,0,0,28,28,GT03
MD,GT03,0,28,0,28,GT03
MD,GT03,0,147,237,384,GT03
MD,GT03,0,271,486,757,GT03
AM,GT05,0,4788,4551,9339,GT05
AM,GT05,0,111,91,202,GT05
MD,GT05,0,221,168,389,GT05
MD,GT05,0,170,155,325,GT05
AM,GT06,28,2833,3285,6146,GT06
AM,GT06,0,265,336,601,GT06
MD,GT06,0,85,20,105,GT06
MD,GT06,0,39,83,122,GT06
AM,GT07,0,4461,3886,8347,GT07
AM,GT07,0,380,341,721,GT07
AM,GT07,0,0,21,21,GT07
MD,GT07,0,90,52,142,GT07
MD,GT07,0,231,279,510,GT07
AM,GT09,0,10845,8570,19415,GT09
AM,GT09,0,1484,1469,2953,GT09
AM,GT09,0,70,44,114,GT09
AM,GT09,0,17,0,17,GT09
MD,GT09,0,0,26,26,GT09
MD,GT09,0,158,86,244,GT09
MD,GT09,0,621,697,1318,GT09
MD,GT09,0,1591,1224,2815,GT09
AM,GU01,0,29,29,58,GU01
MD,GU01,0,15,11,26,GU01
MD,GU01,0,41,47,88,GU01
AM,GU03,0,69,66,135,GU03
AM,GU03,0,0,11,11,GU03
MD,GU03,0,117,49,166,GU03
MD,GU04,0,17,46,63,GU04
AM,GU06,0,20,71,91,GU06
MD,GU06,0,0,19,19,GU06
AM,GU07,0,0,17,17,GU07
MD,GU07,0,35,19,54,GU07
AM,GU08,0,29,0,29,GU08
AM,GU08,0,20,30,50,GU08
MD,GU08,0,21,0,21,GU08
MD,GU08,0,34,14,48,GU08
AM,GU09,0,0,30,30,GU09
MD,GU09,0,14,20,34,GU09
MD,GU09,0,69,0,69,GU09
AM,GU10,0,91,49,140,GU10
MD,GU10,0,16,0,16,GU10
MD,GU10,0,20,14,34,GU10
AM,GU22,0,21,0,21,GU22
AM,GU22,0,0,19,19,GU22
MD,GU22,0,28,23,51,GU22
MD,GU22,0,21,19,40,GU22
AM,GU23,0,19,48,67,GU23
AM,GU23,0,0,11,11,GU23
MD,GU23,0,19,21,40,GU23
AM,GU24,0,54,75,129,GU24
MD,GU24,0,0,21,21,GU24
MD,GU24,0,17,17,34,GU24
AM,GU31,0,0,94,94,GU31
MD,GU31,0,30,0,30,GU31
AM,GU32,0,48,28,76,GU32
AM,GU32,0,13,56,69,GU32
AM,GU32,0,85,0,85,GU32
MD,GU32,0,114,0,114,GU32
MD,GU32,0,69,268,337,GU32
AM,GU33,0,87,61,148,GU33
AM,GU33,0,51,0,51,GU33
MD,GU33,0,36,0,36,GU33
MD,GU33,0,87,29,116,GU33
AM,GU34,0,0,22,22,GU34
MD,GU34,0,23,0,23,GU34
MD,GU34,0,0,22,22,GU34
AM,GU35,0,23,0,23,GU35
AM,GU35,0,51,0,51,GU35
MD,GU35,0,77,55,132,GU35
AM,GU37,0,51,0,51,GU37
MD,GU37,0,30,0,30,GU37
MD,GU37,0,91,0,91,GU37
MD,GU38,0,17,0,17,GU38
MD,GU38,0,70,0,70,GU38
AM,GU39,0,13,19,32,GU39
MD,GU39,0,0,28,28,GU39
AM,GU40,0,91,19,110,GU40
MD,GU40,0,90,0,90,GU40
AM,GU41,0,19,68,87,GU41
AM,GU41,0,18,0,18,GU41
MD,GU41,0,36,52,88,GU41
MD,GU42,0,0,17,17,GU42
MD,GU42,0,86,0,86,GU42
AM,GU43,0,18,48,66,GU43
MD,GU43,0,17,0,17,GU43
MD,GU43,0,74,29,103,GU43
AM,GU44,0,22,18,40,GU44
MD,GU44,0,0,58,58,GU44
MD,GU45,0,0,30,30,GU45
AM,GU50,0,28,0,28,GU50
MD,GU50,0,50,0,50,GU50
AM,GU51,0,19,0,19,GU51
AM,GU51,0,42,0,42,GU51
MD,GU51,0,0,58,58,GU51
AM,GU52,0,29,29,58,GU52
MD,GU52,0,18,48,66,GU52
MD,GU52,0,58,12,70,GU52
MD,GU54,0,18,0,18,GU54
MD,GU54,0,0,43,43,GU54
MD,GU55,0,30,0,30,GU55
MD,GU58,0,30,0,30,GU58
MD,GU61,0,14,0,14,GU61
MD,GU61,0,59,0,59,GU61
AM,GU70,0,30,30,60,GU70
MD,GU70,0,56,131,187,GU70
AM,GU71,0,0,40,40,GU71
MD,GU71,0,0,28,28,GU71
AM,GU76,0,30,0,30,GU76
MD,GU76,0,60,0,60,GU76
AM,GU97,0,0,32,32,GU97
MD,GU97,0,13,71,84,GU97
AM,GU99,0,95,106,201,GU99
AM,GU99,0,28,0,28,GU99
MD,GU99,0,53,156,209,GU99
AM,HA01,0,1327,864,2191,HA01
AM,HA01,0,360,151,511,HA01
AM,HA01,0,22,18,40,HA01
AM,HA01,0,0,32,32,HA01
MD,HA01,0,15,13,28,HA01
MD,HA01,0,354,409,763,HA01
MD,HA01,0,2082,1395,3477,HA01
AM,HA02,0,698,700,1398,HA02
AM,HA02,0,192,246,438,HA02
AM,HA02,0,20,28,48,HA02
MD,HA02,0,0,13,13,HA02
MD,HA02,0,184,253,437,HA02
MD,HA02,0,1447,953,2400,HA02
AM,HA03,0,558,135,693,HA03
MD,HA03,0,72,0,72,HA03
MD,HA03,0,360,139,499,HA03
AM,HA04,0,462,262,724,HA04
AM,HA04,0,251,131,382,HA04
MD,HA04,0,0,23,23,HA04
MD,HA04,0,291,198,489,HA04
MD,HA04,0,506,305,811,HA04
AM,HA05,0,1105,809,1914,HA05
AM,HA05,0,334,203,537,HA05
MD,HA05,0,34,0,34,HA05
MD,HA05,0,23,20,43,HA05
MD,HA05,0,237,221,458,HA05
MD,HA05,0,1599,1172,2771,HA05
AM,HA06,0,106,128,234,HA06
AM,HA06,0,56,23,79,HA06
MD,HA06,0,19,0,19,HA06
MD,HA06,0,155,96,251,HA06
AM,HA07,0,21,22,43,HA07
AM,HA07,0,58,0,58,HA07
MD,HA07,0,52,13,65,HA07
MD,HA07,0,144,18,162,HA07
AM,HA08,0,78,16,94,HA08
MD,HA08,0,37,0,37,HA08
MD,HA08,0,161,76,237,HA08
AM,HA10,0,562,455,1017,HA10
AM,HA10,0,319,361,680,HA10
AM,HA10,0,22,79,101,HA10
MD,HA10,0,31,0,31,HA10
MD,HA10,0,261,238,499,HA10
MD,HA10,0,865,686,1551,HA10
AM,HA11,0,184,251,435,HA11
AM,HA11,0,38,48,86,HA11
MD,HA11,0,31,0,31,HA11
MD,HA11,0,212,78,290,HA11
MD,HA11,0,168,290,458,HA11
AM,HA12,0,28,22,50,HA12
MD,HA12,0,14,0,14,HA12
MD,HA12,0,45,0,45,HA12
AM,HA16,0,28,0,28,HA16
MD,HA16,0,0,56,56,HA16
AM,HA18,0,0,35,35,HA18
AM,HA20,0,24,85,109,HA20
AM,HA21,0,378,213,591,HA21
AM,HA21,0,115,96,211,HA21
MD,HA21,0,23,28,51,HA21
MD,HA21,0,268,116,384,HA21
MD,HA21,0,424,505,929,HA21
AM,HA22,0,338,190,528,HA22
AM,HA22,0,71,78,149,HA22
MD,HA22,0,24,44,68,HA22
MD,HA22,0,308,299,607,HA22
AM,HA23,0,269,230,499,HA23
AM,HA23,0,68,67,135,HA23
MD,HA23,0,121,181,302,HA23
MD,HA23,0,482,266,748,HA23
AM,HA24,0,367,176,543,HA24
AM,HA24,0,25,0,25,HA24
MD,HA24,0,36,0,36,HA24
MD,HA24,0,179,56,235,HA24
MD,HA24,0,312,227,539,HA24
AM,HA25,0,185,174,359,HA25
AM,HA25,0,74,0,74,HA25
MD,HA25,0,13,0,13,HA25
MD,HA25,0,176,68,244,HA25
MD,HA25,0,581,154,735,HA25
AM,HA26,0,552,442,994,HA26
AM,HA26,0,55,0,55,HA26
MD,HA26,0,194,149,343,HA26
MD,HA26,0,276,131,407,HA26
AM,HA27,0,189,123,312,HA27
AM,HA27,0,208,259,467,HA27
MD,HA27,0,20,0,20,HA27
MD,HA27,0,175,173,348,HA27
MD,HA27,0,513,371,884,HA27
AM,HA33,0,257,183,440,HA33
AM,HA33,0,27,72,99,HA33
MD,HA33,0,0,30,30,HA33
MD,HA33,0,17,65,82,HA33
MD,HA33,0,202,53,255,HA33
AM,HA34,0,198,102,300,HA34
AM,HA34,0,102,46,148,HA34
MD,HA34,0,14,0,14,HA34
MD,HA34,0,107,0,107,HA34
MD,HA34,0,198,149,347,HA34
AM,HA35,0,357,250,607,HA35
AM,HA35,0,213,138,351,HA35
AM,HA35,0,56,131,187,HA35
MD,HA35,0,24,0,24,HA35
MD,HA35,0,246,159,405,HA35
MD,HA35,0,544,436,980,HA35
AM,HA41,0,627,439,1066,HA41
AM,HA41,0,262,298,560,HA41
AM,HA41,0,0,26,26,HA41
MD,HA41,0,0,34,34,HA41
MD,HA41,0,321,106,427,HA41
MD,HA41,0,965,656,1621,HA41
AM,HA43,0,122,150,272,HA43
AM,HA43,0,23,46,69,HA43
MD,HA43,0,0,48,48,HA43
MD,HA43,0,316,200,516,HA43
AM,HA44,0,139,183,322,HA44
AM,HA44,0,72,12,84,HA44
MD,HA44,0,22,0,22,HA44
MD,HA44,0,41,115,156,HA44
AM,HA51,0,134,195,329,HA51
AM,HA51,0,306,152,458,HA51
AM,HA51,0,0,23,23,HA51
MD,HA51,0,191,88,279,HA51
MD,HA51,0,361,318,679,HA51
AM,HA52,0,374,45,419,HA52
AM,HA52,0,24,23,47,HA52
MD,HA52,0,57,0,57,HA52
MD,HA52,0,351,155,506,HA52
AM,HA55,0,127,120,247,HA55
AM,HA55,0,113,90,203,HA55
AM,HA55,0,0,24,24,HA55
AM,HA55,0,0,28,28,HA55
MD,HA55,0,40,0,40,HA55
MD,HA55,0,22,0,22,HA55
MD,HA55,0,288,106,394,HA55
AM,HA56,0,21,0,21,HA56
AM,HA58,0,70,0,70,HA58
AM,HA58,0,0,44,44,HA58
MD,HA58,0,230,0,230,HA58
AM,HA90,0,81,68,149,HA90
MD,HA90,0,29,0,29,HA90
AM,HA91,0,22,25,47,HA91
AM,HA91,0,0,19,19,HA91
MD,HA91,0,19,0,19,HA91
AM,HA93,0,17,0,17,HA93
MD,HA93,0,35,0,35,HA93
AM,HA98,0,71,96,167,HA98
MD,HA98,0,333,120,453,HA98
AM,HA99,0,0,18,18,HA99
MD,HA99,0,0,34,34,HA99
AM,Handi-Transit / Wheel Trans,0,99,74,173,Handi-Transit / Wheel Trans
MD,Handi-Transit / Wheel Trans,0,396,105,501,Handi-Transit / Wheel Trans
AM,Island Ferry,0,239,399,638,Island Ferry
AM,Island Ferry,0,0,27,27,Island Ferry
AM,Island Ferry,0,61,0,61,Island Ferry
AM,Island Ferry,0,63,0,63,Island Ferry
AM,Island Ferry,0,57,0,57,Island Ferry
MD,Island Ferry,0,17,18,35,Island Ferry
MD,Island Ferry,0,41,33,74,Island Ferry
MD,Island Ferry,0,63,39,102,Island Ferry
MD,Island Ferry,0,185,324,509,Island Ferry
AM,LI02,0,25,0,25,LI02
MD,LI03,0,0,20,20,LI03
MD,MI97,0,26,0,26,MI97
AM,Midland Transit,0,20,28,48,Midland Transit
MD,Midland Transit,0,127,40,167,Midland Transit
AM,ML01,0,0,70,70,ML01
AM,ML01,0,17,0,17,ML01
AM,ML02,0,86,0,86,ML02
MD,ML02,0,0,27,27,ML02
MD,ML02,0,197,27,224,ML02
AM,ML03,0,27,0,27,ML03
AM,ML04,0,24,70,94,ML04
MD,ML04,0,24,50,74,ML04
AM,ML05,0,27,93,120,ML05
AM,ML06,0,27,49,76,ML06
MD,ML06,0,35,0,35,ML06
AM,ML07,0,0,27,27,ML07
MD,ML07,0,51,0,51,ML07
AM,ML90,0,24,0,24,ML90
AM,MS01,0,1151,623,1774,MS01
AM,MS01,0,691,287,978,MS01
AM,MS01,0,206,207,413,MS01
AM,MS01,0,0,24,24,MS01
MD,MS01,0,22,0,22,MS01
MD,MS01,0,19,65,84,MS01
MD,MS01,0,185,190,375,MS01
MD,MS01,0,601,555,1156,MS01
MD,MS01,0,1425,1071,2496,MS01
AM,MS03,0,911,652,1563,MS03
AM,MS03,0,154,149,303,MS03
AM,MS03,0,45,24,69,MS03
MD,MS03,0,50,79,129,MS03
MD,MS03,0,441,236,677,MS03
MD,MS03,0,774,469,1243,MS03
AM,MS04,0,106,182,288,MS04
AM,MS04,0,58,0,58,MS04
MD,MS04,0,22,0,22,MS04
MD,MS04,0,0,23,23,MS04
MD,MS04,0,189,182,371,MS04
AM,MS05,0,202,254,456,MS05
AM,MS05,0,293,229,522,MS05
AM,MS05,0,55,83,138,MS05
AM,MS05,0,14,0,14,MS05
MD,MS05,0,0,21,21,MS05
MD,MS05,0,229,120,349,MS05
MD,MS05,0,321,365,686,MS05
AM,MS06,0,239,112,351,MS06
AM,MS06,0,22,0,22,MS06
MD,MS06,0,0,27,27,MS06
MD,MS06,0,29,0,29,MS06
MD,MS06,0,37,22,59,MS06
MD,MS06,0,255,189,444,MS06
AM,MS07,0,185,172,357,MS07
AM,MS07,0,111,130,241,MS07
AM,MS07,0,0,66,66,MS07
AM,MS07,0,0,33,33,MS07
MD,MS07,0,23,0,23,MS07
MD,MS07,0,205,131,336,MS07
MD,MS07,0,231,66,297,MS07
AM,MS08,0,200,223,423,MS08
AM,MS08,0,43,0,43,MS08
MD,MS08,0,17,0,17,MS08
MD,MS08,0,19,0,19,MS08
MD,MS08,0,77,65,142,MS08
MD,MS08,0,361,203,564,MS08
AM,MS09,0,209,277,486,MS09
AM,MS09,0,46,0,46,MS09
MD,MS09,0,0,58,58,MS09
MD,MS09,0,65,73,138,MS09
MD,MS09,0,162,104,266,MS09
AM,MS10,0,415,333,748,MS10
AM,MS10,0,40,22,62,MS10
MD,MS10,0,141,51,192,MS10
MD,MS10,0,413,398,811,MS10
AM,MS101,0,153,168,321,MS101
AM,MS101,0,70,184,254,MS101
AM,MS101,0,37,33,70,MS101
AM,MS101,0,27,19,46,MS101
MD,MS101,0,24,0,24,MS101
MD,MS101,0,21,0,21,MS101
MD,MS101,0,30,45,75,MS101
MD,MS101,0,142,81,223,MS101
MD,MS102,0,21,0,21,MS102
AM,MS103,0,324,169,493,MS103
AM,MS103,0,98,101,199,MS103
AM,MS103,0,45,56,101,MS103
MD,MS103,0,23,19,42,MS103
MD,MS103,0,192,144,336,MS103
MD,MS103,0,205,234,439,MS103
AM,MS107,0,23,59,82,MS107
AM,MS107,0,190,253,443,MS107
AM,MS107,0,29,0,29,MS107
MD,MS107,0,28,0,28,MS107
MD,MS107,0,0,28,28,MS107
AM,MS11,0,180,193,373,MS11
AM,MS11,0,99,48,147,MS11
AM,MS11,0,23,55,78,MS11
MD,MS11,0,60,19,79,MS11
MD,MS11,0,52,52,104,MS11
MD,MS11,0,218,131,349,MS11
AM,MS110,0,174,329,503,MS110
AM,MS110,0,704,426,1130,MS110
AM,MS110,0,89,156,245,MS110
AM,MS110,0,0,28,28,MS110
MD,MS110,0,31,50,81,MS110
MD,MS110,0,57,110,167,MS110
MD,MS110,0,637,583,1220,MS110
MD,MS110,0,460,592,1052,MS110
AM,MS12,0,0,30,30,MS12
AM,MS12,0,31,0,31,MS12
MD,MS12,0,77,0,77,MS12
MD,MS12,0,26,0,26,MS12
MD,MS12,0,20,0,20,MS12
AM,MS13,0,486,387,873,MS13
AM,MS13,0,101,16,117,MS13
AM,MS13,0,0,24,24,MS13
MD,MS13,0,47,26,73,MS13
MD,MS13,0,67,112,179,MS13
MD,MS13,0,654,454,1108,MS13
AM,MS14,0,0,40,40,MS14
AM,MS14,0,0,62,62,MS14
AM,MS14,0,20,0,20,MS14
MD,MS14,0,29,0,29,MS14
MD,MS14,0,0,20,20,MS14
AM,MS15,0,60,31,91,MS15
AM,MS15,0,52,22,74,MS15
AM,MS15,0,0,22,22,MS15
AM,MS15,0,0,22,22,MS15
MD,MS15,0,17,0,17,MS15
MD,MS15,0,44,22,66,MS15
MD,MS15,0,41,46,87,MS15
AM,MS16,0,76,110,186,MS16
MD,MS16,0,23,0,23,MS16
MD,MS16,0,44,22,66,MS16
AM,MS17,0,17,23,40,MS17
AM,MS17,0,0,16,16,MS17
AM,MS17,0,17,0,17,MS17
AM,MS18,0,69,28,97,MS18
AM,MS18,0,40,46,86,MS18
MD,MS18,0,0,28,28,MS18
MD,MS18,0,0,30,30,MS18
AM,MS19,0,1651,1261,2912,MS19
AM,MS19,0,726,363,1089,MS19
AM,MS19,0,62,19,81,MS19
AM,MS19,0,20,21,41,MS19
MD,MS19,0,0,22,22,MS19
MD,MS19,0,74,60,134,MS19
MD,MS19,0,788,481,1269,MS19
MD,MS19,0,2541,1580,4121,MS19
AM,MS20,0,396,328,724,MS20
AM,MS20,0,72,50,122,MS20
AM,MS20,0,18,0,18,MS20
MD,MS20,0,178,60,238,MS20
MD,MS20,0,436,343,779,MS20
AM,MS21,0,38,0,38,MS21
MD,MS21,0,19,0,19,MS21
AM,MS22,0,200,26,226,MS22
