Time,Line,Unknown,Female,Male,Total,old_line
AM,MS22,0,99,55,154,MS22
AM,MS22,0,108,74,182,MS22
MD,MS22,0,0,56,56,MS22
MD,MS22,0,89,29,118,MS22
MD,MS22,0,222,116,338,MS22
AM,MS23,0,204,183,387,MS23
AM,MS23,0,39,49,88,MS23
AM,MS23,0,41,0,41,MS23
MD,MS23,0,51,0,51,MS23
MD,MS23,0,188,133,321,MS23
MD,MS23,0,321,249,570,MS23
MD,MS24,0,19,0,19,MS24
MD,MS25,0,29,0,29,MS25
AM,MS26,0,951,700,1651,MS26
AM,MS26,0,388,320,708,MS26
AM,MS26,0,102,30,132,MS26
MD,MS26,0,93,96,189,MS26
MD,MS26,0,390,403,793,MS26
MD,MS26,0,456,709,1165,MS26
AM,MS27,0,18,28,46,MS27
AM,MS27,0,47,0,47,MS27
AM,MS27,0,59,0,59,MS27
AM,MS27,0,0,12,12,MS27
MD,MS27,0,24,42,66,MS27
AM,MS28,0,330,90,420,MS28
AM,MS28,0,41,130,171,MS28
MD,MS28,0,48,0,48,MS28
MD,MS28,0,168,88,256,MS28
MD,MS28,0,396,94,490,MS28
AM,MS29,0,94,152,246,MS29
AM,MS29,0,49,0,49,MS29
MD,MS29,0,41,0,41,MS29
MD,MS29,0,18,29,47,MS29
MD,MS29,0,236,69,305,MS29
AM,MS30,0,23,0,23,MS30
MD,MS30,0,20,0,20,MS30
MD,MS30,0,61,66,127,MS30
MD,MS301,0,19,0,19,MS301
AM,MS303,0,20,0,20,MS303
MD,MS303,0,22,0,22,MS303
MD,MS304,0,0,42,42,MS304
MD,MS305,0,0,17,17,MS305
MD,MS309,0,21,0,21,MS309
AM,MS31,0,109,0,109,MS31
MD,MS31,0,62,0,62,MS31
MD,MS31,0,50,0,50,MS31
MD,MS312,0,50,42,92,MS312
MD,MS313,0,22,0,22,MS313
AM,MS317,0,0,49,49,MS317
MD,MS317,0,33,20,53,MS317
MD,MS319,0,38,28,66,MS319
AM,MS32,0,0,80,80,MS32
MD,MS32,0,27,0,27,MS32
AM,MS320,0,19,0,19,MS320
AM,MS321,0,43,0,43,MS321
MD,MS328,0,20,22,42,MS328
AM,MS33,0,45,29,74,MS33
MD,MS33,0,0,29,29,MS33
MD,MS334,0,43,0,43,MS334
AM,MS34,0,290,281,571,MS34
AM,MS34,0,60,39,99,MS34
MD,MS34,0,51,14,65,MS34
MD,MS34,0,130,88,218,MS34
MD,MS34,0,305,266,571,MS34
AM,MS35,0,384,343,727,MS35
AM,MS35,0,164,76,240,MS35
AM,MS35,0,86,69,155,MS35
AM,MS35,0,70,0,70,MS35
MD,MS35,0,0,52,52,MS35
MD,MS35,0,214,137,351,MS35
MD,MS35,0,437,318,755,MS35
AM,MS36,0,92,98,190,MS36
AM,MS36,0,0,22,22,MS36
AM,MS36,0,0,13,13,MS36
MD,MS36,0,0,29,29,MS36
MD,MS36,0,40,0,40,MS36
MD,MS36,0,166,101,267,MS36
AM,MS38,0,421,313,734,MS38
AM,MS38,0,60,56,116,MS38
AM,MS38,0,19,57,76,MS38
AM,MS38,0,34,0,34,MS38
AM,MS38,0,0,17,17,MS38
MD,MS38,0,0,14,14,MS38
MD,MS38,0,42,43,85,MS38
MD,MS38,0,518,267,785,MS38
AM,MS39,0,149,116,265,MS39
AM,MS39,0,85,104,189,MS39
AM,MS39,0,0,22,22,MS39
MD,MS39,0,0,23,23,MS39
MD,MS39,0,121,27,148,MS39
MD,MS39,0,136,161,297,MS39
AM,MS41,0,139,173,312,MS41
AM,MS41,0,21,42,63,MS41
MD,MS41,0,29,0,29,MS41
MD,MS41,0,95,50,145,MS41
AM,MS42,0,275,194,469,MS42
AM,MS42,0,210,191,401,MS42
AM,MS42,0,24,22,46,MS42
AM,MS42,0,0,17,17,MS42
MD,MS42,0,104,23,127,MS42
MD,MS42,0,233,189,422,MS42
MD,MS42,0,214,95,309,MS42
AM,MS43,0,22,0,22,MS43
MD,MS43,0,25,0,25,MS43
AM,MS44,0,187,78,265,MS44
AM,MS44,0,113,143,256,MS44
AM,MS44,0,0,26,26,MS44
MD,MS44,0,50,29,79,MS44
MD,MS44,0,137,141,278,MS44
MD,MS44,0,416,265,681,MS44
AM,MS45,0,284,338,622,MS45
AM,MS45,0,57,17,74,MS45
AM,MS45,0,29,0,29,MS45
MD,MS45,0,0,21,21,MS45
MD,MS45,0,66,20,86,MS45
MD,MS45,0,215,182,397,MS45
AM,MS46,0,109,0,109,MS46
AM,MS46,0,18,0,18,MS46
AM,MS47,0,99,104,203,MS47
AM,MS47,0,0,17,17,MS47
MD,MS47,0,42,91,133,MS47
AM,MS48,0,137,116,253,MS48
AM,MS48,0,77,50,127,MS48
MD,MS48,0,22,0,22,MS48
MD,MS48,0,147,138,285,MS48
MD,MS48,0,221,171,392,MS48
AM,MS49,0,83,137,220,MS49
MD,MS49,0,0,21,21,MS49
MD,MS49,0,70,67,137,MS49
AM,MS50,0,19,0,19,MS50
AM,MS50,0,0,21,21,MS50
AM,MS50,0,0,34,34,MS50
AM,MS51,0,68,119,187,MS51
AM,MS51,0,403,323,726,MS51
AM,MS51,0,197,39,236,MS51
MD,MS51,0,19,0,19,MS51
MD,MS51,0,60,22,82,MS51
MD,MS51,0,207,406,613,MS51
AM,MS53,0,119,77,196,MS53
AM,MS53,0,187,29,216,MS53
AM,MS53,0,71,35,106,MS53
MD,MS53,0,22,0,22,MS53
MD,MS53,0,29,0,29,MS53
MD,MS53,0,106,50,156,MS53
AM,MS57,0,90,111,201,MS57
AM,MS57,0,57,20,77,MS57
AM,MS57,0,23,0,23,MS57
MD,MS57,0,0,17,17,MS57
MD,MS57,0,57,0,57,MS57
MD,MS57,0,54,0,54,MS57
MD,MS59,0,34,0,34,MS59
AM,MS61,0,525,378,903,MS61
AM,MS61,0,100,211,311,MS61
AM,MS61,0,22,0,22,MS61
AM,MS61,0,23,0,23,MS61
MD,MS61,0,47,49,96,MS61
MD,MS61,0,66,233,299,MS61
MD,MS61,0,445,488,933,MS61
AM,MS62,0,19,0,19,MS62
AM,MS62,0,0,28,28,MS62
MD,MS62,0,19,0,19,MS62
AM,MS64,0,47,89,136,MS64
AM,MS65,0,41,0,41,MS65
MD,MS65,0,28,0,28,MS65
AM,MS66,0,332,188,520,MS66
AM,MS66,0,193,169,362,MS66
AM,MS66,0,0,58,58,MS66
MD,MS66,0,48,23,71,MS66
MD,MS66,0,51,0,51,MS66
MD,MS66,0,103,112,215,MS66
MD,MS66,0,542,284,826,MS66
AM,MS67,0,0,71,71,MS67
AM,MS68,0,148,109,257,MS68
AM,MS68,0,17,0,17,MS68
MD,MS68,0,37,0,37,MS68
MD,MS68,0,81,0,81,MS68
AM,MS70,0,0,17,17,MS70
AM,MS70,0,58,0,58,MS70
AM,MS70,0,16,24,40,MS70
MD,MS71,0,0,49,49,MS71
MD,MS71,0,0,29,29,MS71
AM,MS76,0,93,50,143,MS76
AM,MS76,0,64,40,104,MS76
AM,MS76,0,49,22,71,MS76
MD,MS76,0,34,0,34,MS76
MD,MS76,0,94,28,122,MS76
MD,MS76,0,28,19,47,MS76
AM,MS82,0,18,79,97,MS82
AM,MS82,0,77,21,98,MS82
AM,MS82,0,15,0,15,MS82
MD,MS82,0,23,0,23,MS82
AM,MS89,0,334,214,548,MS89
AM,MS89,0,52,80,132,MS89
AM,MS89,0,50,23,73,MS89
MD,MS89,0,27,38,65,MS89
MD,MS89,0,91,0,91,MS89
AM,MS90,0,100,166,266,MS90
AM,MS90,0,105,32,137,MS90
AM,MS90,0,16,0,16,MS90
MD,MS90,0,22,0,22,MS90
MD,MS90,0,57,31,88,MS90
AM,MS91,0,19,98,117,MS91
MD,MS91,0,17,42,59,MS91
MD,MS91,0,17,42,59,MS91
AM,MS97,0,0,63,63,MS97
AM,MS97,0,0,23,23,MS97
MD,MS97,0,0,21,21,MS97
AM,MS98,0,46,28,74,MS98
MD,MS98,0,132,59,191,MS98
AM,MS99,0,0,23,23,MS99
AM,MS990,0,54,0,54,MS990
MD,MS990,0,0,20,20,MS990
MD,MS990,0,101,27,128,MS990
AM,NI01,0,18,25,43,NI01
MD,NI01,0,26,0,26,NI01
MD,NI01,0,156,0,156,NI01
MD,NI02,0,0,26,26,NI02
AM,NI03,0,0,26,26,NI03
MD,NI03,0,26,0,26,NI03
AM,NI04,0,0,24,24,NI04
MD,NI04,0,51,0,51,NI04
MD,NI04,0,67,18,85,NI04
AM,NI05,0,25,49,74,NI05
MD,NI05,0,0,53,53,NI05
AM,NI06,0,24,45,69,NI06
AM,NI06,0,0,18,18,NI06
MD,NI06,0,93,0,93,NI06
AM,NI10,0,24,24,48,NI10
MD,NI10,0,0,18,18,NI10
MD,NI10,0,76,0,76,NI10
AM,NI11,0,0,26,26,NI11
MD,NI11,0,0,26,26,NI11
MD,NI11,0,26,51,77,NI11
AM,NI12,0,25,18,43,NI12
MD,NI12,0,0,33,33,NI12
AM,NI14,0,72,18,90,NI14
AM,NI14,0,25,26,51,NI14
MD,NI14,0,64,25,89,NI14
AM,NI15,0,26,25,51,NI15
MD,NI15,0,26,0,26,NI15
MD,NI15,0,26,0,26,NI15
AM,NI30,0,0,26,26,NI30
MD,NI30,0,25,0,25,NI30
AM,NI31,0,80,75,155,NI31
AM,NI31,0,25,26,51,NI31
MD,NI31,0,25,0,25,NI31
MD,NI31,0,126,98,224,NI31
MD,NI97,0,20,14,34,NI97
AM,NI98,0,25,0,25,NI98
MD,NI98,0,25,0,25,NI98
AM,NI99,0,0,30,30,NI99
AM,Not Used,28,135395,118298,253721,Not Used
AM,Not Used,50,255185,211302,466537,Not Used
AM,Not Used,73,308854,252070,560997,Not Used
AM,Not Used,73,321916,261571,583560,Not Used
AM,Not Used,73,323608,263006,586687,Not Used
MD,Not Used,28,272483,188765,461276,Not Used
MD,Not Used,28,271109,187866,459003,Not Used
MD,Not Used,28,262480,181599,444107,Not Used
MD,Not Used,28,224478,153463,377969,Not Used
MD,Not Used,28,129884,86627,216539,Not Used
AM,NR55,0,0,32,32,NR55
AM,NR70,0,0,31,31,NR70
MD,NR70,0,27,0,27,NR70
MD,NR70,0,0,31,31,NR70
AM,NR75,0,0,32,32,NR75
AM,OA01,0,72,100,172,OA01
AM,OA01,0,119,155,274,OA01
AM,OA01,0,28,0,28,OA01
AM,OA01,0,45,0,45,OA01
MD,OA01,0,89,13,102,OA01
MD,OA01,0,103,13,116,OA01
MD,OA01,0,263,155,418,OA01
AM,OA02,0,22,0,22,OA02
MD,OA02,0,0,75,75,OA02
AM,OA03,0,61,40,101,OA03
MD,OA03,0,37,0,37,OA03
MD,OA03,0,125,0,125,OA03
AM,OA04,0,0,61,61,OA04
AM,OA04,0,42,34,76,OA04
MD,OA04,0,47,22,69,OA04
MD,OA04,0,28,44,72,OA04
AM,OA05,0,0,24,24,OA05
MD,OA05,0,22,22,44,OA05
AM,OA06,0,81,71,152,OA06
AM,OA06,0,37,0,37,OA06
MD,OA06,0,0,20,20,OA06
MD,OA06,0,37,49,86,OA06
AM,OA10,0,80,0,80,OA10
MD,OA10,0,18,0,18,OA10
AM,OA11,0,0,22,22,OA11
AM,OA11,0,0,44,44,OA11
AM,OA11,0,61,0,61,OA11
AM,OA13,0,262,108,370,OA13
AM,OA13,0,20,0,20,OA13
MD,OA13,0,63,0,63,OA13
MD,OA13,0,20,0,20,OA13
AM,OA14,0,295,172,467,OA14
AM,OA14,0,76,23,99,OA14
MD,OA14,0,23,0,23,OA14
MD,OA14,0,73,30,103,OA14
MD,OA14,0,391,105,496,OA14
AM,OA15,0,74,49,123,OA15
AM,OA15,0,0,23,23,OA15
MD,OA15,0,13,0,13,OA15
MD,OA15,0,70,0,70,OA15
AM,OA17,0,88,32,120,OA17
AM,OA17,0,21,0,21,OA17
MD,OA17,0,0,33,33,OA17
MD,OA17,0,63,67,130,OA17
AM,OA18,0,25,33,58,OA18
AM,OA19,0,54,199,253,OA19
MD,OA19,0,22,0,22,OA19
MD,OA19,0,0,33,33,OA19
MD,OA19,0,0,22,22,OA19
MD,OA19,0,88,144,232,OA19
AM,OA20,0,104,114,218,OA20
MD,OA20,0,34,0,34,OA20
MD,OA20,0,14,0,14,OA20
AM,OA21,0,64,118,182,OA21
MD,OA21,0,22,66,88,OA21
AM,OA22,0,25,57,82,OA22
MD,OA22,0,37,0,37,OA22
AM,OA24,0,205,66,271,OA24
AM,OA24,0,101,49,150,OA24
AM,OA24,0,58,53,111,OA24
MD,OA24,0,51,33,84,OA24
MD,OA24,0,107,0,107,OA24
MD,OA24,0,187,33,220,OA24
AM,OA25,0,0,18,18,OA25
AM,OA26,0,51,14,65,OA26
AM,OA26,0,20,0,20,OA26
AM,OA28,0,59,37,96,OA28
MD,OA28,0,59,37,96,OA28
MD,OA28,0,19,122,141,OA28
AM,OA32,0,32,32,64,OA32
MD,OA32,0,13,0,13,OA32
AM,OA33,0,20,25,45,OA33
AM,OA83,0,36,18,54,OA83
AM,OA97,0,22,24,46,OA97
MD,OA97,0,64,0,64,OA97
AM,OA99,0,0,33,33,OA99
MD,OR01,0,12,0,12,OR01
AM,OR02,0,0,26,26,OR02
AM,OR02,0,26,0,26,OR02
MD,OR02,0,26,0,26,OR02
MD,OR02,0,76,0,76,OR02
AM,OR03,0,26,0,26,OR03
MD,OR03,0,12,0,12,OR03
MD,OR03,0,26,29,55,OR03
AM,OR04,0,26,0,26,OR04
AM,OR04,0,25,0,25,OR04
MD,OR04,0,62,10,72,OR04
AM,OR05,0,51,0,51,OR05
MD,OR05,0,102,99,201,OR05
AM,OV01,0,39,19,58,OV01
MD,OV01,0,33,16,49,OV01
MD,OV01,0,50,16,66,OV01
MD,OV02,0,20,0,20,OV02
MD,OV02,0,92,16,108,OV02
MD,OV03,0,13,16,29,OV03
MD,OV03,0,40,16,56,OV03
AM,PE01,0,119,111,230,PE01
AM,PE01,0,39,0,39,PE01
MD,PE01,0,0,76,76,PE01
MD,PE01,0,141,26,167,PE01
AM,PE02,0,53,46,99,PE02
AM,PE02,0,54,0,54,PE02
MD,PE02,0,91,26,117,PE02
MD,PE02,0,72,66,138,PE02
MD,PE03,0,26,0,26,PE03
MD,PE03,0,44,12,56,PE03
MD,PE03,0,65,36,101,PE03
AM,PE04,0,65,19,84,PE04
AM,PE04,0,48,76,124,PE04
MD,PE04,0,46,19,65,PE04
MD,PE04,0,106,199,305,PE04
AM,PE05,0,101,47,148,PE05
AM,PE05,0,12,0,12,PE05
MD,PE05,0,39,0,39,PE05
MD,PE05,0,46,224,270,PE05
AM,PE06,0,75,48,123,PE06
AM,PE06,0,26,0,26,PE06
MD,PE06,0,76,0,76,PE06
MD,PE06,0,248,63,311,PE06
AM,PE07,0,210,0,210,PE07
AM,PE07,0,0,93,93,PE07
MD,PE07,0,46,0,46,PE07
MD,PE07,0,114,46,160,PE07
AM,PE08,0,75,76,151,PE08
AM,PE08,0,0,10,10,PE08
MD,PE08,0,77,122,199,PE08
MD,PE08,0,146,23,169,PE08
AM,PE09,0,66,0,66,PE09
AM,PE09,0,0,28,28,PE09
MD,PE09,0,38,0,38,PE09
MD,PE09,0,77,46,123,PE09
AM,PE10,0,19,0,19,PE10
MD,PE10,0,0,110,110,PE10
MD,PE10,0,97,12,109,PE10
AM,PE11,0,81,120,201,PE11
MD,PE11,0,0,19,19,PE11
MD,PE11,0,137,19,156,PE11
AM,PE12,0,46,19,65,PE12
AM,PE82,0,26,0,26,PE82
AM,PE90,0,46,0,46,PE90
AM,PE90,0,48,0,48,PE90
MD,PE90,0,46,0,46,PE90
MD,PE90,0,280,46,326,PE90
MD,PE98,0,13,0,13,PE98
MD,Port Colborne Transit,0,0,29,29,Port Colborne Transit
AM,Private Bus,0,1532,1096,2628,Private Bus
AM,Private Bus,0,358,139,497,Private Bus
AM,Private Bus,0,139,194,333,Private Bus
AM,Private Bus,0,22,36,58,Private Bus
AM,Private Bus,0,0,26,26,Private Bus
MD,Private Bus,0,15,0,15,Private Bus
MD,Private Bus,0,137,76,213,Private Bus
MD,Private Bus,0,66,82,148,Private Bus
MD,Private Bus,0,2853,1682,4535,Private Bus
AM,Rockwood Transit,0,0,17,17,Rockwood Transit
MD,Rockwood Transit,0,30,0,30,Rockwood Transit
AM,SC01,0,17,52,69,SC01
MD,SC01,0,15,30,45,SC01
AM,SC02,0,30,0,30,SC02
AM,SC02,0,0,22,22,SC02
MD,SC02,0,95,23,118,SC02
AM,SC03,0,89,60,149,SC03
AM,SC03,0,0,28,28,SC03
MD,SC03,0,49,0,49,SC03
MD,SC03,0,89,0,89,SC03
AM,SC04,0,25,41,66,SC04
MD,SC04,0,229,12,241,SC04
AM,SC05,0,79,0,79,SC05
AM,SC05,0,25,0,25,SC05
MD,SC05,0,25,0,25,SC05
MD,SC05,0,111,19,130,SC05
AM,SC06,0,27,27,54,SC06
AM,SC06,0,23,47,70,SC06
MD,SC06,0,88,24,112,SC06
MD,SC06,28,71,109,208,SC06
AM,SC07,0,116,123,239,SC07
MD,SC07,0,30,0,30,SC07
MD,SC07,0,45,127,172,SC07
AM,SC08,0,90,69,159,SC08
MD,SC08,0,18,0,18,SC08
MD,SC08,0,43,0,43,SC08
MD,SC08,0,90,24,114,SC08
AM,SC09,0,17,35,52,SC09
MD,SC09,0,0,23,23,SC09
MD,SC09,0,40,31,71,SC09
AM,SC10,0,0,30,30,SC10
AM,SC10,0,39,0,39,SC10
MD,SC10,0,53,23,76,SC10
MD,SC10,0,144,27,171,SC10
AM,SC11,0,50,48,98,SC11
AM,SC11,0,30,30,60,SC11
MD,SC11,0,55,67,122,SC11
AM,SC12,0,23,28,51,SC12
AM,SC12,0,19,0,19,SC12
MD,SC12,0,18,0,18,SC12
MD,SC12,0,18,27,45,SC12
MD,SC12,0,45,0,45,SC12
AM,SC123,0,0,31,31,SC123
MD,SC14,0,61,0,61,SC14
AM,SC15,0,23,45,68,SC15
AM,SC15,0,30,0,30,SC15
MD,SC15,0,0,25,25,SC15
MD,SC15,0,54,0,54,SC15
AM,SC16,0,58,102,160,SC16
AM,SC16,0,105,134,239,SC16
MD,SC16,0,0,14,14,SC16
MD,SC16,0,24,30,54,SC16
MD,SC16,0,201,119,320,SC16
AM,SC17,0,45,75,120,SC17
AM,SC17,0,0,46,46,SC17
MD,SC17,0,23,30,53,SC17
MD,SC17,0,136,84,220,SC17
AM,SC18,0,0,23,23,SC18
AM,SC18,0,23,23,46,SC18
MD,SC18,0,37,33,70,SC18
MD,SC18,0,145,41,186,SC18
AM,SC20,0,60,31,91,SC20
AM,SC20,0,17,0,17,SC20
MD,SC20,0,83,33,116,SC20
AM,SC21,0,0,31,31,SC21
MD,SC21,0,0,31,31,SC21
AM,SC25,0,27,28,55,SC25
AM,SC25,0,90,71,161,SC25
MD,SC25,0,57,30,87,SC25
MD,SC25,0,60,58,118,SC25
AM,SC46,0,25,0,25,SC46
AM,SC46,0,0,30,30,SC46
MD,SC46,0,52,54,106,SC46
MD,SC46,0,87,0,87,SC46
AM,SC51,0,75,79,154,SC51
MD,SC51,0,19,0,19,SC51
AM,SC52,0,28,0,28,SC52
AM,SC56,0,47,0,47,SC56
MD,SC56,0,51,12,63,SC56
MD,SC59,0,19,12,31,SC59
MD,SC60,0,55,0,55,SC60
MD,SC62,0,23,0,23,SC62
AM,SC65,0,52,0,52,SC65
MD,SC65,0,30,0,30,SC65
AM,SC66,0,30,27,57,SC66
MD,SC66,0,34,0,34,SC66
MD,SC66,0,60,27,87,SC66
MD,SC67,0,0,14,14,SC67
MD,SC67,0,0,15,15,SC67
AM,SC68,0,30,30,60,SC68
AM,SC72,0,28,0,28,SC72
MD,SC72,0,28,63,91,SC72
MD,SC98,0,61,0,61,SC98
AM,SN97,0,32,0,32,SN97
AM,SN97,0,30,0,30,SN97
AM,ZZ005,0,334,258,592,T005
AM,ZZ005,0,60,75,135,T005
AM,ZZ005,0,22,0,22,T005
AM,ZZ005,0,35,0,35,T005
MD,ZZ005,0,13,16,29,T005
MD,ZZ005,0,316,148,464,T005
AM,ZZ006,0,354,318,672,T006
AM,ZZ006,0,809,298,1107,T006
AM,ZZ006,0,835,210,1045,T006
AM,ZZ006,0,304,17,321,T006
AM,ZZ006,0,60,0,60,T006
MD,ZZ006,0,23,24,47,T006
MD,ZZ006,0,102,67,169,T006
MD,ZZ006,0,244,235,479,T006
MD,ZZ006,0,757,451,1208,T006
AM,ZZ007,0,2171,1342,3513,T007
AM,ZZ007,0,753,326,1079,T007
AM,ZZ007,0,335,320,655,T007
AM,ZZ007,0,30,17,47,T007
AM,ZZ007,0,18,0,18,T007
AM,ZZ007,0,16,60,76,T007
MD,ZZ007,0,35,0,35,T007
MD,ZZ007,0,78,0,78,T007
MD,ZZ007,0,184,146,330,T007
MD,ZZ007,0,588,279,867,T007
MD,ZZ007,0,2334,695,3029,T007
AM,ZZ008,0,322,269,591,T008
AM,ZZ008,0,56,0,56,T008
AM,ZZ008,0,48,0,48,T008
AM,ZZ008,0,24,0,24,T008
MD,ZZ008,0,24,34,58,T008
MD,ZZ008,0,39,0,39,T008
MD,ZZ008,0,175,266,441,T008
AM,ZZ009,0,366,538,904,T009
AM,ZZ009,0,110,42,152,T009
AM,ZZ009,0,19,42,61,T009
MD,ZZ009,0,51,0,51,T009
MD,ZZ009,0,54,14,68,T009
MD,ZZ009,0,304,377,681,T009
AM,ZZ010,0,311,112,423,T010
AM,ZZ010,0,24,0,24,T010
AM,ZZ011,0,530,508,1038,T011
AM,ZZ011,0,470,102,572,T011
AM,ZZ011,0,326,164,490,T011
AM,ZZ011,0,40,36,76,T011
MD,ZZ011,0,28,0,28,T011
MD,ZZ011,0,114,66,180,T011
MD,ZZ011,0,150,211,361,T011
MD,ZZ011,0,461,117,578,T011
MD,ZZ011,0,1015,394,1409,T011
AM,ZZ012,0,763,959,1722,T012
AM,ZZ012,0,125,276,401,T012
AM,ZZ012,0,139,237,376,T012
AM,ZZ012,0,16,38,54,T012
MD,ZZ012,0,105,72,177,T012
MD,ZZ012,0,221,100,321,T012
MD,ZZ012,0,473,717,1190,T012
AM,ZZ014,0,183,120,303,T014
AM,ZZ014,0,22,0,22,T014
AM,ZZ014,0,13,0,13,T014
AM,ZZ014,0,28,0,28,T014
MD,ZZ014,0,27,0,27,T014
MD,ZZ014,0,22,28,50,T014
MD,ZZ014,0,187,50,237,T014
AM,ZZ015,0,184,92,276,T015
AM,ZZ015,0,64,122,186,T015
AM,ZZ015,0,71,83,154,T015
MD,ZZ015,0,37,0,37,T015
MD,ZZ015,0,19,98,117,T015
