Time,Line,Unknown,Female,Male,Total,old_line
MD,ZZ015,0,187,47,234,T015
AM,ZZ016,0,943,561,1504,T016
AM,ZZ016,0,137,101,238,T016
AM,ZZ016,0,30,41,71,T016
MD,ZZ016,0,72,0,72,T016
MD,ZZ016,0,148,48,196,T016
MD,ZZ016,0,439,124,563,T016
MD,ZZ016,0,929,648,1577,T016
AM,ZZ017,0,1356,639,1995,T017
AM,ZZ017,0,400,288,688,T017
AM,ZZ017,0,245,157,402,T017
AM,ZZ017,0,0,21,21,T017
AM,ZZ017,0,0,26,26,T017
MD,ZZ017,0,60,0,60,T017
MD,ZZ017,0,22,0,22,T017
MD,ZZ017,0,145,115,260,T017
MD,ZZ017,0,387,225,612,T017
MD,ZZ017,0,817,489,1306,T017
AM,ZZ020,0,591,391,982,T020
AM,ZZ020,0,108,0,108,T020
AM,ZZ020,0,124,0,124,T020
AM,ZZ020,0,0,19,19,T020
MD,ZZ020,0,34,0,34,T020
MD,ZZ020,0,114,21,135,T020
MD,ZZ020,0,133,198,331,T020
MD,ZZ020,0,462,203,665,T020
AM,ZZ021,23,1162,864,2049,T021
AM,ZZ021,0,266,282,548,T021
AM,ZZ021,0,63,23,86,T021
AM,ZZ021,0,38,0,38,T021
AM,ZZ021,0,48,0,48,T021
MD,ZZ021,0,14,12,26,T021
MD,ZZ021,0,99,28,127,T021
MD,ZZ021,0,363,183,546,T021
MD,ZZ021,0,724,465,1189,T021
AM,ZZ022,0,449,297,746,T022
AM,ZZ022,0,59,65,124,T022
AM,ZZ022,0,140,51,191,T022
MD,ZZ022,0,0,30,30,T022
MD,ZZ022,0,23,0,23,T022
MD,ZZ022,0,266,101,367,T022
MD,ZZ022,0,104,78,182,T022
MD,ZZ022,0,567,420,987,T022
AM,ZZ023,0,711,542,1253,T023
AM,ZZ023,0,24,0,24,T023
AM,ZZ023,0,28,13,41,T023
AM,ZZ023,0,24,0,24,T023
MD,ZZ023,0,21,0,21,T023
MD,ZZ023,0,47,80,127,T023
MD,ZZ023,0,42,90,132,T023
MD,ZZ023,0,267,202,469,T023
AM,ZZ024,0,2086,1566,3652,T024
AM,ZZ024,0,834,274,1108,T024
AM,ZZ024,0,322,308,630,T024
AM,ZZ024,0,32,24,56,T024
MD,ZZ024,0,43,0,43,T024
MD,ZZ024,0,27,41,68,T024
MD,ZZ024,0,294,342,636,T024
MD,ZZ024,0,568,438,1006,T024
MD,ZZ024,0,2431,1711,4142,T024
AM,ZZ025,0,4027,2476,6503,T025
AM,ZZ025,0,1367,992,2359,T025
AM,ZZ025,0,409,345,754,T025
AM,ZZ025,0,159,138,297,T025
AM,ZZ025,0,0,122,122,T025
MD,ZZ025,0,62,34,96,T025
MD,ZZ025,0,290,80,370,T025
MD,ZZ025,0,505,360,865,T025
MD,ZZ025,0,839,534,1373,T025
MD,ZZ025,0,2843,2258,5101,T025
AM,ZZ026,0,435,284,719,T026
AM,ZZ026,0,56,52,108,T026
AM,ZZ026,0,37,30,67,T026
MD,ZZ026,0,40,0,40,T026
MD,ZZ026,0,107,17,124,T026
MD,ZZ026,0,288,132,420,T026
AM,ZZ028,0,281,145,426,T028
AM,ZZ028,0,79,0,79,T028
AM,ZZ028,0,76,0,76,T028
MD,ZZ028,0,49,38,87,T028
MD,ZZ028,0,11,0,11,T028
MD,ZZ028,0,113,62,175,T028
AM,ZZ029,0,3007,2441,5448,T029
AM,ZZ029,0,1095,671,1766,T029
AM,ZZ029,0,510,555,1065,T029
AM,ZZ029,0,107,32,139,T029
AM,ZZ029,0,22,0,22,T029
MD,ZZ029,0,15,0,15,T029
MD,ZZ029,0,48,97,145,T029
MD,ZZ029,0,386,403,789,T029
MD,ZZ029,0,1193,719,1912,T029
MD,ZZ029,0,3351,1962,5313,T029
AM,ZZ030,0,331,120,451,T030
AM,ZZ030,0,18,54,72,T030
AM,ZZ030,0,52,0,52,T030
AM,ZZ030,0,18,0,18,T030
MD,ZZ030,0,69,0,69,T030
MD,ZZ030,0,139,84,223,T030
MD,ZZ030,0,254,81,335,T030
AM,ZZ031,0,371,114,485,T031
AM,ZZ031,0,23,16,39,T031
AM,ZZ031,0,36,0,36,T031
AM,ZZ031,0,0,12,12,T031
MD,ZZ031,0,53,0,53,T031
MD,ZZ031,0,48,26,74,T031
MD,ZZ031,0,216,78,294,T031
AM,ZZ032,0,4355,3012,7367,T032
AM,ZZ032,0,1403,1279,2682,T032
AM,ZZ032,0,300,227,527,T032
AM,ZZ032,0,149,21,170,T032
AM,ZZ032,0,0,22,22,T032
MD,ZZ032,0,23,0,23,T032
MD,ZZ032,0,33,0,33,T032
MD,ZZ032,0,118,0,118,T032
MD,ZZ032,0,180,186,366,T032
MD,ZZ032,0,1278,747,2025,T032
MD,ZZ032,0,3202,2139,5341,T032
AM,ZZ033,0,89,56,145,T033
AM,ZZ033,0,23,40,63,T033
AM,ZZ033,0,22,18,40,T033
MD,ZZ033,0,32,10,42,T033
MD,ZZ033,0,32,17,49,T033
AM,ZZ034,0,2639,1681,4320,T034
AM,ZZ034,0,1326,919,2245,T034
AM,ZZ034,0,725,486,1211,T034
AM,ZZ034,0,76,92,168,T034
AM,ZZ034,0,43,20,63,T034
MD,ZZ034,0,24,24,48,T034
MD,ZZ034,0,206,153,359,T034
MD,ZZ034,0,331,93,424,T034
MD,ZZ034,0,1371,786,2157,T034
MD,ZZ034,0,2123,1423,3546,T034
AM,ZZ035,0,3953,2823,6776,T035
AM,ZZ035,0,871,799,1670,T035
AM,ZZ035,0,485,117,602,T035
AM,ZZ035,0,32,33,65,T035
MD,ZZ035,0,46,0,46,T035
MD,ZZ035,0,117,60,177,T035
MD,ZZ035,0,356,287,643,T035
MD,ZZ035,0,1237,679,1916,T035
MD,ZZ035,0,3821,1651,5472,T035
AM,ZZ036,0,3469,2871,6340,T036
AM,ZZ036,0,1512,1296,2808,T036
AM,ZZ036,0,381,254,635,T036
AM,ZZ036,0,82,10,92,T036
AM,ZZ036,0,0,30,30,T036
MD,ZZ036,0,13,68,81,T036
MD,ZZ036,0,491,155,646,T036
MD,ZZ036,0,1765,854,2619,T036
MD,ZZ036,0,2574,1853,4427,T036
AM,ZZ037,0,1614,1327,2941,T037
AM,ZZ037,0,463,267,730,T037
AM,ZZ037,0,238,196,434,T037
AM,ZZ037,0,29,25,54,T037
MD,ZZ037,0,48,0,48,T037
MD,ZZ037,0,293,145,438,T037
MD,ZZ037,0,578,349,927,T037
MD,ZZ037,0,1350,700,2050,T037
AM,ZZ038,0,572,242,814,T038
AM,ZZ038,0,254,118,372,T038
AM,ZZ038,0,154,29,183,T038
AM,ZZ038,0,0,23,23,T038
AM,ZZ038,0,0,61,61,T038
MD,ZZ038,0,28,0,28,T038
MD,ZZ038,0,131,124,255,T038
MD,ZZ038,0,418,118,536,T038
MD,ZZ038,0,633,408,1041,T038
MD,ZZ038,0,994,242,1236,T038
AM,ZZ039,0,3325,2521,5846,T039
AM,ZZ039,0,1298,866,2164,T039
AM,ZZ039,0,184,169,353,T039
AM,ZZ039,0,149,110,259,T039
AM,ZZ039,0,29,0,29,T039
MD,ZZ039,0,31,0,31,T039
MD,ZZ039,0,91,29,120,T039
MD,ZZ039,0,135,188,323,T039
MD,ZZ039,0,1068,1014,2082,T039
MD,ZZ039,0,2275,2061,4336,T039
AM,ZZ040,0,340,260,600,T040
AM,ZZ040,0,42,0,42,T040
AM,ZZ040,0,28,0,28,T040
AM,ZZ040,0,0,32,32,T040
MD,ZZ040,0,21,15,36,T040
MD,ZZ040,0,99,77,176,T040
MD,ZZ040,0,73,34,107,T040
MD,ZZ040,0,341,296,637,T040
AM,ZZ041,0,1700,1507,3207,T041
AM,ZZ041,22,678,887,1587,T041
AM,ZZ041,0,392,151,543,T041
AM,ZZ041,0,56,0,56,T041
MD,ZZ041,0,20,28,48,T041
MD,ZZ041,0,628,396,1024,T041
MD,ZZ041,0,880,803,1683,T041
MD,ZZ041,0,1845,1064,2909,T041
AM,ZZ042,0,1192,897,2089,T042
AM,ZZ042,0,542,206,748,T042
AM,ZZ042,0,49,82,131,T042
AM,ZZ042,0,40,0,40,T042
MD,ZZ042,0,13,31,44,T042
MD,ZZ042,0,103,28,131,T042
MD,ZZ042,0,202,32,234,T042
MD,ZZ042,0,410,436,846,T042
AM,ZZ043,0,1463,968,2431,T043
AM,ZZ043,0,544,238,782,T043
AM,ZZ043,0,219,281,500,T043
AM,ZZ043,0,0,77,77,T043
MD,ZZ043,0,38,49,87,T043
MD,ZZ043,0,244,271,515,T043
MD,ZZ043,0,558,416,974,T043
MD,ZZ043,0,1298,693,1991,T043
AM,ZZ044,0,403,432,835,T044
AM,ZZ044,0,585,388,973,T044
AM,ZZ044,0,505,560,1065,T044
AM,ZZ044,0,162,56,218,T044
MD,ZZ044,0,47,0,47,T044
MD,ZZ044,0,82,144,226,T044
MD,ZZ044,0,507,325,832,T044
MD,ZZ044,0,538,418,956,T044
AM,ZZ045,0,2168,1708,3876,T045
AM,ZZ045,0,475,532,1007,T045
AM,ZZ045,0,330,185,515,T045
AM,ZZ045,0,42,22,64,T045
AM,ZZ045,0,0,18,18,T045
MD,ZZ045,0,0,24,24,T045
MD,ZZ045,0,184,166,350,T045
MD,ZZ045,0,442,434,876,T045
MD,ZZ045,0,1564,1127,2691,T045
AM,ZZ046,0,891,469,1360,T046
AM,ZZ046,0,272,305,577,T046
AM,ZZ046,0,20,38,58,T046
AM,ZZ046,0,0,33,33,T046
MD,ZZ046,0,34,17,51,T046
MD,ZZ046,0,103,0,103,T046
MD,ZZ046,0,87,164,251,T046
MD,ZZ046,0,468,326,794,T046
AM,ZZ047,0,1123,531,1654,T047
AM,ZZ047,0,264,86,350,T047
AM,ZZ047,0,285,63,348,T047
AM,ZZ047,0,101,49,150,T047
AM,ZZ047,0,26,0,26,T047
MD,ZZ047,0,40,0,40,T047
MD,ZZ047,0,116,32,148,T047
MD,ZZ047,0,199,13,212,T047
MD,ZZ047,0,311,225,536,T047
MD,ZZ047,0,825,598,1423,T047
AM,ZZ048,0,245,236,481,T048
AM,ZZ048,0,21,44,65,T048
AM,ZZ048,0,34,22,56,T048
AM,ZZ048,0,41,0,41,T048
MD,ZZ048,0,65,65,130,T048
MD,ZZ048,0,112,67,179,T048
MD,ZZ048,0,284,168,452,T048
AM,ZZ049,0,603,386,989,T049
AM,ZZ049,0,85,90,175,T049
AM,ZZ049,0,19,18,37,T049
MD,ZZ049,0,49,12,61,T049
MD,ZZ049,0,89,21,110,T049
MD,ZZ049,0,251,208,459,T049
AM,ZZ050,0,573,331,904,T050
AM,ZZ050,0,84,47,131,T050
AM,ZZ050,0,0,58,58,T050
MD,ZZ050,0,0,44,44,T050
MD,ZZ050,0,54,29,83,T050
MD,ZZ050,0,222,233,455,T050
AM,ZZ051,0,369,481,850,T051
AM,ZZ051,0,120,116,236,T051
AM,ZZ051,0,21,0,21,T051
AM,ZZ051,0,80,0,80,T051
AM,ZZ051,0,40,23,63,T051
MD,ZZ051,0,0,33,33,T051
MD,ZZ051,0,11,23,34,T051
MD,ZZ051,0,24,0,24,T051
MD,ZZ051,0,118,38,156,T051
MD,ZZ051,0,260,108,368,T051
AM,ZZ052,0,2217,1615,3832,T052
AM,ZZ052,0,1174,700,1874,T052
AM,ZZ052,0,515,270,785,T052
AM,ZZ052,0,221,101,322,T052
AM,ZZ052,0,86,0,86,T052
MD,ZZ052,0,14,12,26,T052
MD,ZZ052,0,129,71,200,T052
MD,ZZ052,0,506,102,608,T052
MD,ZZ052,0,1230,464,1694,T052
MD,ZZ052,0,2640,1074,3714,T052
AM,ZZ053,0,2544,2208,4752,T053
AM,ZZ053,0,498,799,1297,T053
AM,ZZ053,0,175,196,371,T053
AM,ZZ053,0,36,34,70,T053
MD,ZZ053,0,24,29,53,T053
MD,ZZ053,0,47,64,111,T053
MD,ZZ053,0,79,100,179,T053
MD,ZZ053,0,567,343,910,T053
MD,ZZ053,0,1406,1318,2724,T053
AM,ZZ054,0,3000,2406,5406,T054
AM,ZZ054,0,979,671,1650,T054
AM,ZZ054,0,302,122,424,T054
AM,ZZ054,0,160,53,213,T054
AM,ZZ054,0,19,0,19,T054
MD,ZZ054,0,27,15,42,T054
MD,ZZ054,0,43,22,65,T054
MD,ZZ054,0,232,28,260,T054
MD,ZZ054,0,272,213,485,T054
MD,ZZ054,0,1009,584,1593,T054
MD,ZZ054,0,2846,1633,4479,T054
AM,ZZ055,0,107,99,206,T055
MD,ZZ055,0,0,11,11,T055
MD,ZZ055,0,197,67,264,T055
AM,ZZ056,0,221,323,544,T056
AM,ZZ056,0,172,121,293,T056
AM,ZZ056,0,46,85,131,T056
AM,ZZ056,0,0,22,22,T056
MD,ZZ056,0,54,18,72,T056
MD,ZZ056,0,68,82,150,T056
MD,ZZ056,0,164,123,287,T056
AM,ZZ057,0,1053,1207,2260,T057
AM,ZZ057,0,630,710,1340,T057
AM,ZZ057,0,139,186,325,T057
AM,ZZ057,0,0,95,95,T057
MD,ZZ057,0,0,32,32,T057
MD,ZZ057,0,54,36,90,T057
MD,ZZ057,0,347,167,514,T057
MD,ZZ057,0,1008,731,1739,T057
AM,ZZ058,0,544,482,1026,T058
AM,ZZ058,0,631,346,977,T058
AM,ZZ058,0,132,105,237,T058
AM,ZZ058,0,18,23,41,T058
MD,ZZ058,0,87,152,239,T058
MD,ZZ058,0,381,143,524,T058
MD,ZZ058,0,678,411,1089,T058
AM,ZZ059,0,276,204,480,T059
AM,ZZ059,0,0,176,176,T059
AM,ZZ059,22,0,13,35,T059
AM,ZZ059,0,0,21,21,T059
MD,ZZ059,0,0,29,29,T059
MD,ZZ059,0,84,0,84,T059
MD,ZZ059,0,63,257,320,T059
AM,ZZ060,0,2126,1876,4002,T060
AM,ZZ060,0,1364,932,2296,T060
AM,ZZ060,0,310,266,576,T060
AM,ZZ060,0,110,79,189,T060
MD,ZZ060,0,0,13,13,T060
MD,ZZ060,0,14,51,65,T060
MD,ZZ060,0,242,315,557,T060
MD,ZZ060,0,822,882,1704,T060
MD,ZZ060,0,1700,952,2652,T060
AM,ZZ061,0,383,255,638,T061
AM,ZZ061,0,160,87,247,T061
AM,ZZ061,0,88,51,139,T061
AM,ZZ061,0,90,16,106,T061
MD,ZZ061,0,53,0,53,T061
MD,ZZ061,0,0,24,24,T061
MD,ZZ061,0,68,26,94,T061
MD,ZZ061,0,292,310,602,T061
AM,ZZ062,0,294,353,647,T062
AM,ZZ062,0,123,70,193,T062
AM,ZZ062,0,56,0,56,T062
MD,ZZ062,0,37,12,49,T062
MD,ZZ062,0,29,27,56,T062
MD,ZZ062,0,56,74,130,T062
MD,ZZ062,0,153,295,448,T062
AM,ZZ063,0,2093,1128,3221,T063
AM,ZZ063,0,324,267,591,T063
AM,ZZ063,0,244,232,476,T063
AM,ZZ063,0,47,53,100,T063
AM,ZZ063,0,24,0,24,T063
MD,ZZ063,0,61,0,61,T063
MD,ZZ063,0,234,298,532,T063
MD,ZZ063,0,356,314,670,T063
MD,ZZ063,0,1007,773,1780,T063
AM,ZZ064,0,341,315,656,T064
AM,ZZ064,0,143,109,252,T064
AM,ZZ064,0,146,43,189,T064
MD,ZZ064,0,32,49,81,T064
MD,ZZ064,0,26,41,67,T064
MD,ZZ064,0,192,37,229,T064
MD,ZZ064,0,614,250,864,T064
AM,ZZ065,0,295,367,662,T065
AM,ZZ065,0,13,48,61,T065
AM,ZZ065,0,46,68,114,T065
MD,ZZ065,0,84,33,117,T065
MD,ZZ065,0,115,32,147,T065
MD,ZZ065,0,345,64,409,T065
AM,ZZ066,0,718,488,1206,T066
AM,ZZ066,0,15,0,15,T066
AM,ZZ066,0,19,91,110,T066
AM,ZZ066,0,21,0,21,T066
MD,ZZ066,0,0,28,28,T066
MD,ZZ066,0,79,173,252,T066
MD,ZZ066,0,90,47,137,T066
MD,ZZ066,0,495,246,741,T066
AM,ZZ067,0,796,444,1240,T067
AM,ZZ067,0,141,56,197,T067
AM,ZZ067,0,97,18,115,T067
MD,ZZ067,0,34,0,34,T067
MD,ZZ067,0,212,25,237,T067
MD,ZZ067,0,52,56,108,T067
MD,ZZ067,0,662,197,859,T067
AM,ZZ068,0,1486,1042,2528,T068
AM,ZZ068,0,719,479,1198,T068
AM,ZZ068,0,416,389,805,T068
AM,ZZ068,0,76,54,130,T068
AM,ZZ068,0,0,29,29,T068
MD,ZZ068,0,18,53,71,T068
MD,ZZ068,0,221,232,453,T068
MD,ZZ068,0,579,287,866,T068
MD,ZZ068,0,1090,707,1797,T068
AM,ZZ069,0,727,451,1178,T069
AM,ZZ069,0,78,92,170,T069
AM,ZZ069,0,0,92,92,T069
AM,ZZ069,0,0,33,33,T069
MD,ZZ069,0,92,84,176,T069
MD,ZZ069,0,124,140,264,T069
MD,ZZ069,0,403,234,637,T069
AM,ZZ070,0,499,446,945,T070
AM,ZZ070,0,167,180,347,T070
AM,ZZ070,0,195,125,320,T070
AM,ZZ070,0,99,35,134,T070
AM,ZZ070,0,0,16,16,T070
MD,ZZ070,0,114,0,114,T070
MD,ZZ070,0,193,75,268,T070
MD,ZZ070,0,145,135,280,T070
MD,ZZ070,0,534,467,1001,T070
AM,ZZ071,0,685,335,1020,T071
AM,ZZ071,0,49,73,122,T071
AM,ZZ071,0,173,66,239,T071
AM,ZZ071,0,28,0,28,T071
MD,ZZ071,0,17,0,17,T071
MD,ZZ071,0,177,100,277,T071
MD,ZZ071,0,109,80,189,T071
MD,ZZ071,0,304,184,488,T071
AM,ZZ072,0,501,529,1030,T072
AM,ZZ072,0,111,59,170,T072
AM,ZZ072,0,99,88,187,T072
AM,ZZ072,0,64,16,80,T072
AM,ZZ072,0,0,22,22,T072
MD,ZZ072,0,0,44,44,T072
MD,ZZ072,0,22,111,133,T072
MD,ZZ072,0,279,182,461,T072
MD,ZZ072,0,464,383,847,T072
AM,ZZ073,0,884,851,1735,T073
AM,ZZ073,0,279,256,535,T073
AM,ZZ073,0,181,24,205,T073
MD,ZZ073,0,165,107,272,T073
MD,ZZ073,0,438,118,556,T073
MD,ZZ073,0,781,421,1202,T073
AM,ZZ074,0,215,208,423,T074
AM,ZZ074,0,47,24,71,T074
AM,ZZ074,0,50,0,50,T074
AM,ZZ074,0,50,23,73,T074
MD,ZZ074,0,58,15,73,T074
MD,ZZ074,0,80,91,171,T074
AM,ZZ075,0,359,227,586,T075
AM,ZZ075,0,157,10,167,T075
AM,ZZ075,0,118,230,348,T075
AM,ZZ075,0,0,21,21,T075
MD,ZZ075,0,118,9,127,T075
MD,ZZ075,0,77,126,203,T075
MD,ZZ075,0,437,323,760,T075
AM,ZZ076,0,951,630,1581,T076
AM,ZZ076,0,560,296,856,T076
AM,ZZ076,0,394,304,698,T076
AM,ZZ076,0,49,22,71,T076
AM,ZZ076,0,0,19,19,T076
MD,ZZ076,0,13,0,13,T076
MD,ZZ076,0,133,50,183,T076
MD,ZZ076,0,127,121,248,T076
MD,ZZ076,0,638,422,1060,T076
AM,ZZ077,0,375,126,501,T077
AM,ZZ077,0,15,0,15,T077
AM,ZZ077,0,43,0,43,T077
MD,ZZ077,0,15,0,15,T077
MD,ZZ077,0,44,43,87,T077
MD,ZZ077,0,268,65,333,T077
AM,ZZ078,0,221,106,327,T078
AM,ZZ078,0,15,0,15,T078
MD,ZZ078,0,0,24,24,T078
MD,ZZ078,0,23,0,23,T078
MD,ZZ078,0,54,22,76,T078
MD,ZZ078,0,22,0,22,T078
MD,ZZ078,0,137,32,169,T078
AM,ZZ079,0,849,545,1394,T079
AM,ZZ079,0,82,37,119,T079
AM,ZZ079,0,112,21,133,T079
AM,ZZ079,0,0,20,20,T079
MD,ZZ079,0,22,0,22,T079
MD,ZZ079,0,161,43,204,T079
MD,ZZ079,0,75,71,146,T079
MD,ZZ079,0,850,511,1361,T079
AM,ZZ080,0,97,39,136,T080
AM,ZZ080,0,66,83,149,T080
AM,ZZ080,0,43,24,67,T080
AM,ZZ080,0,17,23,40,T080
MD,ZZ080,0,16,0,16,T080
MD,ZZ080,0,97,34,131,T080
MD,ZZ080,0,207,73,280,T080
AM,ZZ081,0,450,583,1033,T081
AM,ZZ081,0,37,0,37,T081
AM,ZZ081,0,17,0,17,T081
AM,ZZ081,0,0,30,30,T081
AM,ZZ081,0,27,0,27,T081
MD,ZZ081,0,35,62,97,T081
MD,ZZ081,0,70,39,109,T081
MD,ZZ081,0,565,379,944,T081
AM,ZZ082,0,70,46,116,T082
AM,ZZ082,0,39,0,39,T082
MD,ZZ082,0,27,0,27,T082
MD,ZZ082,0,11,0,11,T082
MD,ZZ082,0,15,0,15,T082
MD,ZZ082,0,35,11,46,T082
MD,ZZ082,0,87,37,124,T082
AM,ZZ083,0,156,229,385,T083
AM,ZZ083,0,79,17,96,T083
AM,ZZ083,0,19,55,74,T083
AM,ZZ083,0,0,38,38,T083
MD,ZZ083,0,30,0,30,T083
MD,ZZ083,0,59,36,95,T083
MD,ZZ083,0,205,0,205,T083
AM,ZZ084,0,1842,1200,3042,T084
AM,ZZ084,0,929,678,1607,T084
AM,ZZ084,0,191,85,276,T084
AM,ZZ084,0,143,32,175,T084
AM,ZZ084,0,16,88,104,T084
MD,ZZ084,0,132,90,222,T084
MD,ZZ084,0,302,275,577,T084
MD,ZZ084,0,920,638,1558,T084
MD,ZZ084,0,1240,787,2027,T084
AM,ZZ085,0,3225,2158,5383,T085
AM,ZZ085,0,980,265,1245,T085
AM,ZZ085,0,213,120,333,T085
AM,ZZ085,0,149,172,321,T085
AM,ZZ085,0,37,33,70,T085
AM,ZZ085,0,23,0,23,T085
MD,ZZ085,0,112,0,112,T085
MD,ZZ085,0,59,134,193,T085
MD,ZZ085,0,292,239,531,T085
MD,ZZ085,0,965,421,1386,T085
MD,ZZ085,0,2131,1386,3517,T085
AM,ZZ086,0,1831,1093,2924,T086
AM,ZZ086,0,393,192,585,T086
AM,ZZ086,0,113,109,222,T086
AM,ZZ086,0,50,61,111,T086
MD,ZZ086,0,94,0,94,T086
MD,ZZ086,0,78,90,168,T086
MD,ZZ086,0,265,276,541,T086
MD,ZZ086,0,1525,744,2269,T086
AM,ZZ087,0,1070,635,1705,T087
AM,ZZ087,0,162,38,200,T087
AM,ZZ087,0,66,0,66,T087
AM,ZZ087,0,0,19,19,T087
MD,ZZ087,0,29,0,29,T087
