Time,Line,Unknown,Female,Male,Total,old_line
MD,ZZ087,0,152,43,195,T087
MD,ZZ087,0,135,77,212,T087
MD,ZZ087,0,420,376,796,T087
AM,ZZ088,0,274,461,735,T088
AM,ZZ088,0,72,0,72,T088
AM,ZZ088,0,38,42,80,T088
MD,ZZ088,0,16,0,16,T088
MD,ZZ088,0,32,10,42,T088
MD,ZZ088,0,61,10,71,T088
MD,ZZ088,0,304,98,402,T088
AM,ZZ089,0,1566,906,2472,T089
AM,ZZ089,0,268,98,366,T089
AM,ZZ089,0,106,89,195,T089
AM,ZZ089,0,33,0,33,T089
MD,ZZ089,0,30,0,30,T089
MD,ZZ089,0,276,170,446,T089
MD,ZZ089,0,383,104,487,T089
MD,ZZ089,0,1246,474,1720,T089
AM,ZZ090,0,723,641,1364,T090
AM,ZZ090,0,42,0,42,T090
AM,ZZ090,0,33,53,86,T090
AM,ZZ090,0,40,0,40,T090
MD,ZZ090,0,23,0,23,T090
MD,ZZ090,0,18,48,66,T090
MD,ZZ090,0,92,41,133,T090
MD,ZZ090,0,85,0,85,T090
MD,ZZ090,0,367,228,595,T090
AM,ZZ091,0,399,625,1024,T091
AM,ZZ091,0,113,23,136,T091
AM,ZZ091,0,119,41,160,T091
AM,ZZ091,0,47,0,47,T091
AM,ZZ091,0,19,0,19,T091
MD,ZZ091,0,0,14,14,T091
MD,ZZ091,0,56,100,156,T091
MD,ZZ091,0,33,102,135,T091
MD,ZZ091,0,293,248,541,T091
AM,ZZ092,0,126,103,229,T092
AM,ZZ092,0,22,19,41,T092
AM,ZZ092,0,54,0,54,T092
AM,ZZ092,0,52,0,52,T092
MD,ZZ092,0,17,0,17,T092
MD,ZZ092,0,17,24,41,T092
MD,ZZ092,0,59,0,59,T092
MD,ZZ092,0,101,201,302,T092
AM,ZZ094,0,757,761,1518,T094
AM,ZZ094,0,180,136,316,T094
AM,ZZ094,0,168,76,244,T094
AM,ZZ094,0,54,0,54,T094
MD,ZZ094,0,17,0,17,T094
MD,ZZ094,0,140,96,236,T094
MD,ZZ094,0,277,62,339,T094
MD,ZZ094,0,874,414,1288,T094
AM,ZZ095,0,3225,1849,5074,T095
AM,ZZ095,0,1587,1124,2711,T095
AM,ZZ095,0,529,257,786,T095
AM,ZZ095,0,84,21,105,T095
AM,ZZ095,0,42,17,59,T095
MD,ZZ095,0,79,32,111,T095
MD,ZZ095,0,464,199,663,T095
MD,ZZ095,0,1749,918,2667,T095
MD,ZZ095,0,2690,1407,4097,T095
AM,ZZ096,22,2199,1494,3715,T096
AM,ZZ096,0,1357,783,2140,T096
AM,ZZ096,0,377,205,582,T096
AM,ZZ096,0,104,153,257,T096
AM,ZZ096,0,19,52,71,T096
AM,ZZ096,0,18,0,18,T096
MD,ZZ096,0,127,152,279,T096
MD,ZZ096,0,291,173,464,T096
MD,ZZ096,0,1376,777,2153,T096
MD,ZZ096,0,2263,1217,3480,T096
AM,ZZ097,0,504,216,720,T097
AM,ZZ097,0,28,13,41,T097
AM,ZZ097,0,49,0,49,T097
AM,ZZ097,0,24,0,24,T097
MD,ZZ097,0,13,25,38,T097
MD,ZZ097,0,16,37,53,T097
MD,ZZ097,0,103,11,114,T097
MD,ZZ097,0,249,144,393,T097
AM,ZZ098,0,362,268,630,T098
AM,ZZ098,0,0,66,66,T098
AM,ZZ098,0,34,0,34,T098
MD,ZZ098,0,32,0,32,T098
MD,ZZ098,0,40,0,40,T098
MD,ZZ098,0,103,45,148,T098
MD,ZZ098,0,287,115,402,T098
MD,ZZ099,0,0,22,22,T099
AM,ZZ100,0,1267,1148,2415,T100
AM,ZZ100,0,223,134,357,T100
AM,ZZ100,0,329,126,455,T100
AM,ZZ100,0,19,24,43,T100
MD,ZZ100,0,18,22,40,T100
MD,ZZ100,0,120,132,252,T100
MD,ZZ100,0,245,158,403,T100
MD,ZZ100,0,1241,924,2165,T100
AM,ZZ102,0,1929,1798,3727,T102
AM,ZZ102,0,642,705,1347,T102
AM,ZZ102,0,288,69,357,T102
AM,ZZ102,0,99,0,99,T102
MD,ZZ102,0,35,0,35,T102
MD,ZZ102,0,235,185,420,T102
MD,ZZ102,0,630,421,1051,T102
MD,ZZ102,0,1828,1275,3103,T102
AM,ZZ103,0,72,109,181,T103
AM,ZZ103,0,0,16,16,T103
MD,ZZ103,0,0,11,11,T103
MD,ZZ103,0,38,11,49,T103
AM,ZZ104,0,235,312,547,T104
AM,ZZ104,0,99,22,121,T104
AM,ZZ104,0,17,31,48,T104
AM,ZZ104,0,17,0,17,T104
MD,ZZ104,0,43,0,43,T104
MD,ZZ104,0,60,73,133,T104
MD,ZZ104,0,232,70,302,T104
AM,ZZ105,0,473,501,974,T105
AM,ZZ105,0,122,321,443,T105
AM,ZZ105,0,124,173,297,T105
AM,ZZ105,0,47,113,160,T105
MD,ZZ105,0,23,0,23,T105
MD,ZZ105,0,113,0,113,T105
MD,ZZ105,0,172,49,221,T105
MD,ZZ105,0,601,274,875,T105
AM,ZZ106,0,807,404,1211,T106
AM,ZZ106,0,93,263,356,T106
AM,ZZ106,0,75,80,155,T106
AM,ZZ106,0,91,46,137,T106
AM,ZZ106,0,19,0,19,T106
MD,ZZ106,0,0,69,69,T106
MD,ZZ106,0,85,33,118,T106
MD,ZZ106,0,137,146,283,T106
MD,ZZ106,0,267,280,547,T106
MD,ZZ106,0,555,339,894,T106
AM,ZZ107,0,290,299,589,T107
AM,ZZ107,0,263,249,512,T107
AM,ZZ107,0,92,34,126,T107
AM,ZZ107,0,49,116,165,T107
MD,ZZ107,0,21,0,21,T107
MD,ZZ107,0,22,18,40,T107
MD,ZZ107,0,139,106,245,T107
MD,ZZ107,0,148,77,225,T107
MD,ZZ107,0,391,132,523,T107
AM,ZZ108,0,847,801,1648,T108
AM,ZZ108,0,94,70,164,T108
AM,ZZ108,0,68,46,114,T108
AM,ZZ108,0,0,50,50,T108
AM,ZZ108,0,46,0,46,T108
MD,ZZ108,0,14,33,47,T108
MD,ZZ108,0,45,23,68,T108
MD,ZZ108,0,59,125,184,T108
MD,ZZ108,0,127,28,155,T108
MD,ZZ108,0,427,394,821,T108
AM,ZZ109,0,600,398,998,T109
AM,ZZ109,0,78,0,78,T109
AM,ZZ109,0,17,0,17,T109
AM,ZZ109,0,21,0,21,T109
MD,ZZ109,0,16,0,16,T109
MD,ZZ109,0,33,19,52,T109
MD,ZZ109,0,86,0,86,T109
MD,ZZ109,0,141,118,259,T109
MD,ZZ109,0,605,173,778,T109
AM,ZZ110,0,678,522,1200,T110
AM,ZZ110,0,125,169,294,T110
AM,ZZ110,0,203,218,421,T110
AM,ZZ110,0,40,41,81,T110
MD,ZZ110,0,105,140,245,T110
MD,ZZ110,0,65,138,203,T110
MD,ZZ110,0,428,331,759,T110
AM,ZZ111,0,531,328,859,T111
AM,ZZ111,0,40,84,124,T111
AM,ZZ111,0,45,68,113,T111
MD,ZZ111,0,0,14,14,T111
MD,ZZ111,0,109,78,187,T111
MD,ZZ111,0,181,137,318,T111
MD,ZZ111,0,412,281,693,T111
AM,ZZ112,0,1031,555,1586,T112
AM,ZZ112,0,298,222,520,T112
AM,ZZ112,0,187,180,367,T112
AM,ZZ112,0,0,11,11,T112
AM,ZZ112,0,38,0,38,T112
MD,ZZ112,0,17,0,17,T112
MD,ZZ112,0,0,21,21,T112
MD,ZZ112,0,95,46,141,T112
MD,ZZ112,0,73,43,116,T112
MD,ZZ112,0,1008,505,1513,T112
AM,ZZ113,0,811,407,1218,T113
AM,ZZ113,0,21,67,88,T113
AM,ZZ113,0,0,26,26,T113
AM,ZZ113,0,0,32,32,T113
MD,ZZ113,0,0,21,21,T113
MD,ZZ113,0,29,19,48,T113
MD,ZZ113,0,72,145,217,T113
MD,ZZ113,0,400,357,757,T113
AM,ZZ115,0,37,18,55,T115
AM,ZZ115,0,0,22,22,T115
AM,ZZ115,0,41,24,65,T115
MD,ZZ115,0,0,14,14,T115
MD,ZZ115,0,43,14,57,T115
AM,ZZ116,0,2285,2095,4380,T116
AM,ZZ116,0,829,490,1319,T116
AM,ZZ116,0,153,230,383,T116
AM,ZZ116,0,0,59,59,T116
AM,ZZ116,0,0,23,23,T116
MD,ZZ116,0,54,24,78,T116
MD,ZZ116,0,281,272,553,T116
MD,ZZ116,0,646,417,1063,T116
MD,ZZ116,0,1877,1089,2966,T116
AM,ZZ117,0,47,77,124,T117
AM,ZZ117,0,0,44,44,T117
AM,ZZ117,0,123,170,293,T117
AM,ZZ117,0,61,76,137,T117
AM,ZZ117,0,25,0,25,T117
MD,ZZ117,0,62,0,62,T117
MD,ZZ117,0,0,19,19,T117
MD,ZZ117,0,64,18,82,T117
MD,ZZ117,0,35,77,112,T117
AM,ZZ120,0,169,223,392,T120
AM,ZZ120,0,0,57,57,T120
MD,ZZ120,0,0,61,61,T120
MD,ZZ120,0,22,22,44,T120
MD,ZZ120,0,114,49,163,T120
AM,ZZ122,0,501,273,774,T122
AM,ZZ122,0,89,0,89,T122
AM,ZZ122,0,171,98,269,T122
MD,ZZ122,0,96,0,96,T122
MD,ZZ122,0,53,0,53,T122
MD,ZZ122,0,326,175,501,T122
AM,ZZ123,0,329,138,467,T123
AM,ZZ123,0,141,105,246,T123
AM,ZZ123,0,178,81,259,T123
AM,ZZ123,0,0,17,17,T123
MD,ZZ123,0,35,0,35,T123
MD,ZZ123,0,128,41,169,T123
MD,ZZ123,0,298,25,323,T123
MD,ZZ123,0,449,202,651,T123
AM,ZZ124,0,192,81,273,T124
AM,ZZ124,0,174,86,260,T124
AM,ZZ124,0,193,217,410,T124
AM,ZZ124,0,108,22,130,T124
AM,ZZ124,0,17,0,17,T124
MD,ZZ124,0,15,29,44,T124
MD,ZZ124,0,107,53,160,T124
MD,ZZ124,0,241,42,283,T124
MD,ZZ124,0,89,73,162,T124
MD,ZZ124,0,232,96,328,T124
AM,ZZ125,0,445,336,781,T125
AM,ZZ125,0,46,0,46,T125
AM,ZZ125,0,48,29,77,T125
AM,ZZ125,0,18,0,18,T125
MD,ZZ125,0,17,0,17,T125
MD,ZZ125,0,26,55,81,T125
MD,ZZ125,0,0,16,16,T125
MD,ZZ125,0,144,19,163,T125
MD,ZZ125,0,417,201,618,T125
AM,ZZ126,0,162,301,463,T126
AM,ZZ126,0,67,24,91,T126
AM,ZZ126,0,46,0,46,T126
AM,ZZ126,0,23,0,23,T126
MD,ZZ126,0,35,0,35,T126
MD,ZZ126,0,16,20,36,T126
MD,ZZ126,0,249,18,267,T126
AM,ZZ127,0,334,44,378,T127
AM,ZZ127,0,0,32,32,T127
MD,ZZ127,0,29,0,29,T127
MD,ZZ127,0,88,49,137,T127
MD,ZZ127,0,197,115,312,T127
AM,ZZ129,0,1323,1039,2362,T129
AM,ZZ129,0,522,425,947,T129
AM,ZZ129,0,97,44,141,T129
AM,ZZ129,0,63,57,120,T129
AM,ZZ129,0,0,21,21,T129
MD,ZZ129,0,226,61,287,T129
MD,ZZ129,0,173,154,327,T129
MD,ZZ129,0,568,208,776,T129
MD,ZZ129,0,1416,676,2092,T129
AM,ZZ130,0,310,165,475,T130
AM,ZZ130,0,34,0,34,T130
AM,ZZ130,0,77,0,77,T130
MD,ZZ130,0,29,29,58,T130
MD,ZZ130,0,237,144,381,T130
AM,ZZ131,0,868,943,1811,T131
AM,ZZ131,0,203,17,220,T131
AM,ZZ131,0,0,27,27,T131
AM,ZZ131,0,45,18,63,T131
MD,ZZ131,0,22,0,22,T131
MD,ZZ131,0,60,90,150,T131
MD,ZZ131,0,60,0,60,T131
MD,ZZ131,0,172,193,365,T131
MD,ZZ131,0,590,293,883,T131
AM,ZZ132,0,251,246,497,T132
AM,ZZ132,0,54,103,157,T132
AM,ZZ132,0,15,44,59,T132
AM,ZZ132,0,0,71,71,T132
MD,ZZ132,0,0,10,10,T132
MD,ZZ132,0,21,0,21,T132
MD,ZZ132,0,30,33,63,T132
MD,ZZ132,0,133,283,416,T132
AM,ZZ133,0,1118,958,2076,T133
AM,ZZ133,0,226,91,317,T133
AM,ZZ133,0,130,0,130,T133
MD,ZZ133,0,31,0,31,T133
MD,ZZ133,0,30,33,63,T133
MD,ZZ133,0,166,116,282,T133
MD,ZZ133,0,371,250,621,T133
MD,ZZ133,0,1222,550,1772,T133
AM,ZZ134,0,493,551,1044,T134
AM,ZZ134,23,358,272,653,T134
AM,ZZ134,0,75,171,246,T134
AM,ZZ134,0,178,92,270,T134
AM,ZZ134,0,31,28,59,T134
MD,ZZ134,0,0,15,15,T134
MD,ZZ134,0,57,246,303,T134
MD,ZZ134,0,178,90,268,T134
MD,ZZ134,0,335,189,524,T134
MD,ZZ134,0,629,408,1037,T134
AM,ZZ135,0,200,186,386,T135
AM,ZZ135,0,25,0,25,T135
AM,ZZ135,0,38,18,56,T135
MD,ZZ135,0,0,15,15,T135
MD,ZZ135,0,47,17,64,T135
MD,ZZ135,0,67,17,84,T135
MD,ZZ135,0,148,103,251,T135
AM,ZZ139,0,193,38,231,T139
AM,ZZ139,0,141,62,203,T139
AM,ZZ139,0,0,19,19,T139
AM,ZZ139,0,24,0,24,T139
MD,ZZ139,0,0,34,34,T139
MD,ZZ139,0,21,0,21,T139
MD,ZZ139,0,0,31,31,T139
MD,ZZ139,0,166,146,312,T139
AM,ZZ141,0,49,94,143,T141
MD,ZZ141,0,15,0,15,T141
AM,ZZ142,0,93,41,134,T142
AM,ZZ143,0,80,82,162,T143
AM,ZZ144,0,269,328,597,T144
AM,ZZ144,0,37,0,37,T144
MD,ZZ144,0,16,0,16,T144
AM,ZZ145,0,150,22,172,T145
AM,ZZ160,0,166,209,375,T160
AM,ZZ160,0,60,49,109,T160
AM,ZZ160,0,49,53,102,T160
AM,ZZ160,0,0,16,16,T160
MD,ZZ160,0,0,17,17,T160
MD,ZZ160,0,35,0,35,T160
MD,ZZ160,0,35,19,54,T160
MD,ZZ160,0,26,12,38,T160
MD,ZZ160,0,231,87,318,T160
AM,ZZ161,0,534,348,882,T161
AM,ZZ161,0,79,40,119,T161
AM,ZZ161,0,0,22,22,T161
AM,ZZ161,0,0,20,20,T161
MD,ZZ161,0,17,0,17,T161
MD,ZZ161,0,81,0,81,T161
MD,ZZ161,0,129,53,182,T161
MD,ZZ161,0,267,73,340,T161
AM,ZZ162,0,40,37,77,T162
AM,ZZ162,0,21,0,21,T162
AM,ZZ162,0,91,0,91,T162
MD,ZZ162,0,15,0,15,T162
MD,ZZ162,0,15,0,15,T162
MD,ZZ162,0,61,0,61,T162
AM,ZZ165,0,748,608,1356,T165
AM,ZZ165,0,733,594,1327,T165
AM,ZZ165,0,220,83,303,T165
AM,ZZ165,0,0,43,43,T165
MD,ZZ165,0,0,33,33,T165
MD,ZZ165,0,234,148,382,T165
MD,ZZ165,0,486,209,695,T165
MD,ZZ165,0,854,375,1229,T165
AM,ZZ167,0,76,102,178,T167
AM,ZZ167,0,21,46,67,T167
AM,ZZ167,0,0,28,28,T167
AM,ZZ167,0,0,20,20,T167
MD,ZZ167,0,16,29,45,T167
MD,ZZ167,0,36,84,120,T167
AM,ZZ168,0,1059,449,1508,T168
AM,ZZ168,0,41,39,80,T168
AM,ZZ168,0,24,46,70,T168
MD,ZZ168,0,15,0,15,T168
MD,ZZ168,0,154,41,195,T168
MD,ZZ168,0,98,55,153,T168
MD,ZZ168,0,599,357,956,T168
AM,ZZ169,0,198,74,272,T169
AM,ZZ169,0,63,21,84,T169
AM,ZZ169,0,0,28,28,T169
MD,ZZ169,0,13,0,13,T169
MD,ZZ169,0,105,84,189,T169
AM,ZZ171,0,0,17,17,T171
AM,ZZ190,0,435,254,689,T190
AM,ZZ190,0,308,265,573,T190
AM,ZZ190,0,24,103,127,T190
AM,ZZ190,0,83,0,83,T190
MD,ZZ190,0,18,0,18,T190
MD,ZZ190,0,21,0,21,T190
MD,ZZ190,0,118,0,118,T190
MD,ZZ190,0,519,174,693,T190
MD,ZZ190,0,602,281,883,T190
AM,ZZ191,0,706,593,1299,T191
AM,ZZ191,0,488,653,1141,T191
AM,ZZ191,0,451,188,639,T191
AM,ZZ191,0,58,74,132,T191
MD,ZZ191,0,17,18,35,T191
MD,ZZ191,0,359,245,604,T191
MD,ZZ191,0,359,173,532,T191
MD,ZZ191,0,619,499,1118,T191
AM,ZZ192,0,62,70,132,T192
AM,ZZ192,0,82,17,99,T192
AM,ZZ192,0,153,93,246,T192
AM,ZZ192,0,62,24,86,T192
MD,ZZ192,0,52,0,52,T192
MD,ZZ192,0,54,78,132,T192
MD,ZZ192,0,93,83,176,T192
MD,ZZ192,0,135,101,236,T192
AM,ZZ196,0,281,473,754,T196
AM,ZZ196,0,984,625,1609,T196
AM,ZZ196,0,1046,866,1912,T196
AM,ZZ196,0,628,395,1023,T196
AM,ZZ196,0,172,65,237,T196
AM,ZZ196,0,34,33,67,T196
MD,ZZ196,0,52,68,120,T196
MD,ZZ196,0,440,600,1040,T196
MD,ZZ196,0,1071,878,1949,T196
MD,ZZ196,0,509,603,1112,T196
MD,ZZ196,0,1115,1433,2548,T196
AM,ZZ199,0,872,516,1388,T199
AM,ZZ199,0,497,406,903,T199
AM,ZZ199,0,251,74,325,T199
AM,ZZ199,0,130,0,130,T199
AM,ZZ199,0,0,17,17,T199
MD,ZZ199,0,0,28,28,T199
MD,ZZ199,0,0,32,32,T199
MD,ZZ199,0,92,78,170,T199
MD,ZZ199,0,612,336,948,T199
MD,ZZ199,0,792,483,1275,T199
AM,ZZ224,0,181,87,268,T224
AM,ZZ224,0,143,29,172,T224
AM,ZZ224,0,81,0,81,T224
AM,ZZ224,0,0,42,42,T224
MD,ZZ224,0,29,27,56,T224
MD,ZZ224,0,44,0,44,T224
MD,ZZ224,0,173,92,265,T224
AM,ZZ300,0,0,17,17,T300
MD,ZZ300,0,17,0,17,T300
AM,ZZ302,0,26,0,26,T302
MD,ZZ302,0,0,11,11,T302
MD,ZZ302,0,14,11,25,T302
AM,ZZ303,0,0,14,14,T303
MD,ZZ303,0,0,14,14,T303
MD,ZZ306,0,32,0,32,T306
AM,ZZ308,0,21,0,21,T308
AM,ZZ312,0,23,0,23,T312
AM,ZZ313,0,0,14,14,T313
MD,ZZ316,0,32,0,32,T316
AM,ZZ320,0,0,22,22,T320
AM,ZZ321,0,53,0,53,T321
AM,ZZ329,0,21,0,21,T329
MD,ZZ329,0,53,0,53,T329
MD,ZZ354,0,13,0,13,T354
MD,ZZ354,0,13,0,13,T354
MD,ZZ385,0,29,0,29,T385
MD,ZZ400,0,0,15,15,T400
MD,ZZ402,0,13,0,13,T402
MD,ZZ404,0,14,0,14,T404
MD,ZZ405,0,51,0,51,T405
AM,T501,0,3538,2808,6346,T501
AM,T501,0,604,852,1456,T501
AM,T501,0,554,347,901,T501
AM,T501,0,228,104,332,T501
AM,T501,0,67,29,96,T501
AM,T501,0,0,19,19,T501
MD,T501,0,60,22,82,T501
MD,T501,0,144,95,239,T501
MD,T501,0,270,258,528,T501
MD,T501,0,819,616,1435,T501
MD,T501,0,3944,3718,7662,T501
AM,T502,0,210,169,379,T502
AM,T502,0,23,18,41,T502
AM,T502,0,25,0,25,T502
MD,T502,0,21,0,21,T502
MD,T502,0,25,97,122,T502
MD,T502,0,174,93,267,T502
AM,T503,0,196,138,334,T503
AM,T503,0,50,0,50,T503
MD,T503,0,39,16,55,T503
AM,T504,0,5966,3834,9800,T504
AM,T504,0,1697,1203,2900,T504
AM,T504,0,1308,1104,2412,T504
AM,T504,0,619,418,1037,T504
AM,T504,0,0,96,96,T504
AM,T504,0,31,0,31,T504
MD,T504,0,29,0,29,T504
MD,T504,0,335,179,514,T504
MD,T504,0,676,805,1481,T504
MD,T504,0,1334,694,2028,T504
MD,T504,0,4474,3133,7607,T504
AM,T505,0,2489,2038,4527,T505
AM,T505,0,721,352,1073,T505
AM,T505,0,248,199,447,T505
AM,T505,0,70,51,121,T505
AM,T505,0,55,25,80,T505
MD,T505,0,17,130,147,T505
MD,T505,0,118,112,230,T505
MD,T505,0,247,200,447,T505
MD,T505,0,719,783,1502,T505
MD,T505,0,2734,2005,4739,T505
AM,T506,0,3086,2190,5276,T506
AM,T506,0,856,473,1329,T506
AM,T506,0,431,212,643,T506
AM,T506,0,99,82,181,T506
AM,T506,0,21,0,21,T506
MD,T506,0,14,11,25,T506
MD,T506,0,60,59,119,T506
MD,T506,0,492,352,844,T506
MD,T506,0,916,481,1397,T506
MD,T506,0,3682,2641,6323,T506
AM,T508,0,68,166,234,T508
AM,T508,0,0,30,30,T508
AM,T508,0,37,0,37,T508
AM,T508,0,31,0,31,T508
MD,T508,0,52,164,216,T508
AM,T509,0,1044,737,1781,T509
AM,T509,0,242,100,342,T509
AM,T509,0,141,23,164,T509
AM,T509,0,16,135,151,T509
AM,T509,0,0,27,27,T509
MD,T509,0,22,0,22,T509
MD,T509,0,193,93,286,T509
MD,T509,0,227,235,462,T509
MD,T509,0,1007,708,1715,T509
AM,T510,0,960,906,1866,T510
AM,T510,0,901,563,1464,T510
AM,T510,0,763,635,1398,T510
AM,T510,0,268,243,511,T510
AM,T510,0,57,0,57,T510
MD,T510,0,0,33,33,T510
MD,T510,0,242,61,303,T510
MD,T510,0,521,413,934,T510
MD,T510,0,939,663,1602,T510
MD,T510,0,1251,1029,2280,T510
AM,T511,0,1000,1248,2248,T511
AM,T511,0,351,338,689,T511
AM,T511,0,495,314,809,T511
AM,T511,0,189,73,262,T511
AM,T511,0,21,0,21,T511
AM,T511,0,18,0,18,T511
MD,T511,0,73,13,86,T511
MD,T511,0,249,271,520,T511
MD,T511,0,485,309,794,T511
MD,T511,0,1398,888,2286,T511
AM,T512,0,2422,1441,3863,T512
AM,T512,0,856,548,1404,T512
AM,T512,0,288,98,386,T512
AM,T512,0,245,41,286,T512
AM,T512,0,19,0,19,T512
MD,T512,0,0,19,19,T512
MD,T512,0,93,69,162,T512
MD,T512,0,213,124,337,T512
MD,T512,0,825,459,1284,T512
MD,T512,0,2046,1393,3439,T512
AM,T593,0,10168,8591,18759,T593
AM,T593,0,21255,15968,37223,T593
AM,T593,0,11197,9079,20276,T593
AM,T593,0,2805,1968,4773,T593
