Time,Line,Unknown,Female,Male,Total,old_line
AM,T593,0,223,139,362,T593
AM,T593,0,32,21,53,T593
MD,T593,0,18,30,48,T593
MD,T593,0,143,40,183,T593
MD,T593,0,920,857,1777,T593
MD,T593,0,5372,4369,9741,T593
MD,T593,0,10820,8850,19670,T593
MD,T593,0,9997,8468,18465,T593
AM,T594,0,20884,18917,39801,T594
AM,T594,0,38601,31037,69638,T594
AM,T594,0,16610,12329,28939,T594
AM,T594,0,2953,2449,5402,T594
AM,T594,0,252,245,497,T594
MD,T594,0,28,45,73,T594
MD,T594,0,1424,1092,2516,T594
MD,T594,0,8604,7477,16081,T594
MD,T594,0,19324,14252,33576,T594
MD,T594,0,22450,18303,40753,T594
AM,T596,0,25466,21290,46756,T596
AM,T596,0,43577,32727,76304,T596
AM,T596,0,10607,8695,19302,T596
AM,T596,0,730,820,1550,T596
AM,T596,0,99,50,149,T596
MD,T596,0,30,60,90,T596
MD,T596,0,676,296,972,T596
MD,T596,0,6633,4390,11023,T596
MD,T596,0,31212,25515,56727,T596
MD,T596,0,20728,15567,36295,T596
AM,T597,0,2018,1415,3433,T597
AM,T597,0,4226,3511,7737,T597
AM,T597,0,723,732,1455,T597
AM,T597,0,0,49,49,T597
AM,T597,0,0,30,30,T597
MD,T597,0,27,0,27,T597
MD,T597,0,104,125,229,T597
MD,T597,0,1150,1041,2191,T597
MD,T597,0,2639,1992,4631,T597
MD,T597,0,1138,618,1756,T597
AM,T598,0,3182,2993,6175,T598
AM,T598,0,2797,2062,4859,T598
AM,T598,0,795,571,1366,T598
AM,T598,0,223,371,594,T598
AM,T598,0,23,0,23,T598
MD,T598,0,0,12,12,T598
MD,T598,0,281,177,458,T598
MD,T598,0,780,399,1179,T598
MD,T598,0,2079,1701,3780,T598
MD,T598,0,1841,1164,3005,T598
AM,TTC clientRoute unknown,0,0,22,22,TTC clientRoute unknown
AM,TTC Wheel Trans,0,822,592,1414,TTC Wheel Trans
AM,TTC Wheel Trans,0,22,0,22,TTC Wheel Trans
MD,TTC Wheel Trans,0,25,49,74,TTC Wheel Trans
MD,TTC Wheel Trans,0,3056,1704,4760,TTC Wheel Trans
AM,Via Rail,0,133,122,255,Via Rail
AM,Via Rail,0,38,0,38,Via Rail
MD,Via Rail,0,0,21,21,Via Rail
MD,Via Rail,0,175,130,305,Via Rail
AM,VZ00,0,2098,1771,3869,VZ00
AM,VZ00,0,707,597,1304,VZ00
AM,VZ00,0,28,67,95,VZ00
AM,VZ00,0,25,27,52,VZ00
MD,VZ00,0,23,21,44,VZ00
MD,VZ00,0,62,31,93,VZ00
MD,VZ00,0,154,28,182,VZ00
MD,VZ00,0,533,360,893,VZ00
MD,VZ00,0,1691,1512,3203,VZ00
AM,VZ01,0,675,516,1191,VZ01
AM,VZ01,0,341,346,687,VZ01
AM,VZ01,0,106,33,139,VZ01
MD,VZ01,0,34,0,34,VZ01
MD,VZ01,0,57,19,76,VZ01
MD,VZ01,0,100,20,120,VZ01
MD,VZ01,0,347,292,639,VZ01
MD,VZ01,0,573,557,1130,VZ01
AM,VZ02,0,52,30,82,VZ02
AM,VZ02,0,15,16,31,VZ02
AM,VZ02,0,22,24,46,VZ02
AM,VZ02,0,18,0,18,VZ02
MD,VZ02,0,0,21,21,VZ02
MD,VZ02,0,77,45,122,VZ02
AM,VZ03,0,149,369,518,VZ03
AM,VZ03,0,23,145,168,VZ03
MD,VZ03,0,31,20,51,VZ03
AM,VZ04,0,146,223,369,VZ04
AM,VZ04,0,144,107,251,VZ04
MD,VZ04,0,0,26,26,VZ04
MD,VZ04,0,125,27,152,VZ04
MD,VZ04,0,145,72,217,VZ04
AM,WA01,0,122,106,228,WA01
AM,WA01,0,0,19,19,WA01
MD,WA01,0,31,32,63,WA01
MD,WA01,0,240,125,365,WA01
AM,WA02,0,32,0,32,WA02
MD,WA02,0,13,0,13,WA02
MD,WA02,0,80,32,112,WA02
AM,WA03,0,88,143,231,WA03
MD,WA03,0,55,70,125,WA03
MD,WA03,0,100,121,221,WA03
AM,WA04,0,88,22,110,WA04
AM,WA04,0,44,17,61,WA04
MD,WA04,0,0,16,16,WA04
MD,WA04,0,96,102,198,WA04
AM,WA05,0,115,67,182,WA05
MD,WA05,0,66,27,93,WA05
MD,WA05,0,148,203,351,WA05
AM,WA06,0,63,57,120,WA06
AM,WA06,0,17,18,35,WA06
MD,WA06,0,34,48,82,WA06
MD,WA06,0,154,20,174,WA06
AM,WA07,0,862,512,1374,WA07
AM,WA07,0,668,555,1223,WA07
AM,WA07,0,39,0,39,WA07
MD,WA07,0,0,16,16,WA07
MD,WA07,0,341,356,697,WA07
MD,WA07,0,1753,1108,2861,WA07
AM,WA08,0,533,478,1011,WA08
AM,WA08,0,74,104,178,WA08
MD,WA08,0,31,0,31,WA08
MD,WA08,0,120,97,217,WA08
MD,WA08,0,554,655,1209,WA08
AM,WA09,0,206,317,523,WA09
AM,WA09,0,99,59,158,WA09
AM,WA09,0,17,0,17,WA09
MD,WA09,0,58,104,162,WA09
MD,WA09,0,289,348,637,WA09
AM,WA10,0,143,151,294,WA10
AM,WA10,0,76,32,108,WA10
AM,WA10,0,0,32,32,WA10
MD,WA10,0,31,0,31,WA10
MD,WA10,0,20,38,58,WA10
MD,WA10,0,259,151,410,WA10
AM,WA11,0,162,129,291,WA11
AM,WA11,0,34,87,121,WA11
MD,WA11,0,44,78,122,WA11
MD,WA11,0,188,149,337,WA11
AM,WA12,0,426,564,990,WA12
AM,WA12,0,133,90,223,WA12
AM,WA12,0,34,0,34,WA12
MD,WA12,0,181,108,289,WA12
MD,WA12,0,556,555,1111,WA12
AM,WA13,0,307,221,528,WA13
AM,WA13,0,13,0,13,WA13
MD,WA13,0,13,0,13,WA13
MD,WA13,0,256,206,462,WA13
AM,WA14,0,33,0,33,WA14
AM,WA14,0,22,20,42,WA14
AM,WA14,0,22,16,38,WA14
MD,WA14,0,17,13,30,WA14
MD,WA14,0,20,0,20,WA14
AM,WA15,0,81,73,154,WA15
AM,WA15,0,32,0,32,WA15
MD,WA15,0,17,0,17,WA15
MD,WA15,0,169,0,169,WA15
AM,WA16,0,88,57,145,WA16
AM,WA16,0,56,17,73,WA16
AM,WA16,0,0,22,22,WA16
MD,WA16,0,0,22,22,WA16
MD,WA16,0,32,96,128,WA16
MD,WA16,0,74,140,214,WA16
AM,WA17,0,77,53,130,WA17
MD,WA17,0,54,0,54,WA17
MD,WA17,0,67,38,105,WA17
AM,WA18,0,51,0,51,WA18
AM,WA18,0,32,0,32,WA18
MD,WA18,0,31,20,51,WA18
AM,WA19,0,89,97,186,WA19
AM,WA19,0,0,17,17,WA19
MD,WA19,0,19,42,61,WA19
MD,WA19,0,0,43,43,WA19
AM,WA20,0,110,42,152,WA20
AM,WA20,0,35,21,56,WA20
MD,WA20,0,80,21,101,WA20
MD,WA20,0,58,64,122,WA20
AM,WA201,0,251,234,485,WA201
AM,WA201,0,83,140,223,WA201
AM,WA201,0,0,66,66,WA201
MD,WA201,0,17,0,17,WA201
MD,WA201,0,34,123,157,WA201
MD,WA201,0,749,352,1101,WA201
AM,WA21,0,21,19,40,WA21
AM,WA21,0,18,0,18,WA21
MD,WA21,0,26,0,26,WA21
MD,WA21,0,16,16,32,WA21
MD,WA21,0,16,29,45,WA21
AM,WA22,0,356,293,649,WA22
AM,WA22,0,21,105,126,WA22
MD,WA22,0,85,57,142,WA22
MD,WA22,0,204,144,348,WA22
AM,WA23,0,178,52,230,WA23
AM,WA23,0,43,19,62,WA23
MD,WA23,0,18,32,50,WA23
MD,WA23,0,40,50,90,WA23
AM,WA24,0,124,161,285,WA24
AM,WA24,0,55,0,55,WA24
MD,WA24,0,74,65,139,WA24
MD,WA24,0,172,54,226,WA24
AM,WA25,0,248,81,329,WA25
AM,WA25,0,51,0,51,WA25
MD,WA25,0,13,32,45,WA25
MD,WA25,0,136,21,157,WA25
MD,WA25,0,182,93,275,WA25
AM,WA27,0,88,60,148,WA27
MD,WA27,0,21,11,32,WA27
MD,WA27,0,50,166,216,WA27
AM,WA29,0,60,116,176,WA29
AM,WA29,0,0,22,22,WA29
MD,WA29,0,47,17,64,WA29
MD,WA29,0,237,287,524,WA29
AM,WA31,0,20,87,107,WA31
AM,WA31,0,22,13,35,WA31
MD,WA31,0,0,92,92,WA31
AM,WA32,0,27,20,47,WA32
AM,WA32,0,0,34,34,WA32
AM,WA33,0,14,0,14,WA33
MD,WA33,0,0,34,34,WA33
AM,WA35,0,86,131,217,WA35
AM,WA35,0,0,21,21,WA35
MD,WA35,0,19,0,19,WA35
MD,WA35,0,47,0,47,WA35
MD,WA35,0,80,91,171,WA35
AM,WA51,0,119,162,281,WA51
AM,WA51,0,274,118,392,WA51
MD,WA51,0,379,120,499,WA51
MD,WA51,0,432,73,505,WA51
AM,WA52,0,81,108,189,WA52
AM,WA52,0,91,153,244,WA52
AM,WA52,0,32,0,32,WA52
MD,WA52,0,12,0,12,WA52
MD,WA52,0,46,0,46,WA52
MD,WA52,0,200,262,462,WA52
AM,WA53,0,141,68,209,WA53
AM,WA53,0,69,70,139,WA53
MD,WA53,0,12,45,57,WA53
MD,WA53,0,34,45,79,WA53
AM,WA54,0,47,23,70,WA54
MD,WA54,0,54,23,77,WA54
AM,WA55,0,83,28,111,WA55
MD,WA55,0,28,0,28,WA55
MD,WA55,0,21,21,42,WA55
MD,WA55,0,84,43,127,WA55
AM,WA56,0,0,17,17,WA56
AM,WA56,0,0,19,19,WA56
AM,WA56,0,21,0,21,WA56
MD,WA56,0,17,0,17,WA56
MD,WA56,0,36,0,36,WA56
AM,WA57,0,0,21,21,WA57
AM,WA57,0,23,0,23,WA57
MD,WA57,0,12,0,12,WA57
MD,WA57,0,37,12,49,WA57
AM,WA58,0,90,0,90,WA58
MD,WA58,0,24,0,24,WA58
MD,WA58,0,84,0,84,WA58
AM,WA59,0,77,0,77,WA59
AM,WA59,0,56,47,103,WA59
AM,WA59,0,0,17,17,WA59
MD,WA59,0,24,0,24,WA59
MD,WA59,0,41,64,105,WA59
AM,WA60,0,93,0,93,WA60
MD,WA60,0,58,0,58,WA60
MD,WA60,0,80,79,159,WA60
AM,WA61,0,28,110,138,WA61
AM,WA61,0,85,22,107,WA61
AM,WA61,0,28,28,56,WA61
MD,WA61,0,77,0,77,WA61
MD,WA61,0,105,28,133,WA61
AM,WA62,0,49,55,104,WA62
MD,WA62,0,28,28,56,WA62
MD,WA62,0,28,55,83,WA62
AM,WA63,0,100,60,160,WA63
MD,WA63,0,101,23,124,WA63
MD,WA63,0,167,17,184,WA63
AM,WA64,0,46,40,86,WA64
MD,WA64,0,0,17,17,WA64
MD,WA64,0,41,22,63,WA64
MD,WA64,0,91,0,91,WA64
AM,WA65,0,44,22,66,WA65
MD,WA65,0,22,22,44,WA65
MD,WA65,0,50,60,110,WA65
AM,WA66,0,0,66,66,WA66
MD,WA66,0,31,0,31,WA66
MD,WA66,0,0,66,66,WA66
AM,WA67,0,24,0,24,WA67
MD,WA67,0,54,30,84,WA67
AM,WA71,0,116,116,232,WA71
MD,WA71,0,41,0,41,WA71
MD,WA71,0,22,0,22,WA71
MD,WA71,0,84,50,134,WA71
AM,WA72,0,0,28,28,WA72
AM,WA73,0,0,20,20,WA73
MD,WA73,0,0,82,82,WA73
AM,WA75,0,77,0,77,WA75
MD,WA75,0,37,0,37,WA75
AM,WA90,0,425,355,780,WA90
AM,WA90,0,320,282,602,WA90
AM,WA90,0,28,0,28,WA90
MD,WA90,0,41,0,41,WA90
MD,WA90,0,303,229,532,WA90
MD,WA90,0,899,445,1344,WA90
AM,WA91,0,50,84,134,WA91
AM,WA91,0,81,112,193,WA91
MD,WA91,0,139,84,223,WA91
MD,WA91,0,125,296,421,WA91
AM,WA97,0,29,83,112,WA97
MD,WA97,0,81,100,181,WA97
AM,WA98,0,294,363,657,WA98
AM,WA98,0,58,64,122,WA98
MD,WA98,0,164,206,370,WA98
MD,WA99,0,45,32,77,WA99
AM,WE01,0,48,16,64,WE01
MD,WE01,0,42,0,42,WE01
AM,WE02,0,19,0,19,WE02
AM,WE02,0,23,0,23,WE02
MD,WE02,0,37,0,37,WE02
MD,WE02,0,18,18,36,WE02
AM,WE03,0,46,0,46,WE03
MD,WE03,0,46,0,46,WE03
MD,WE04,0,17,0,17,WE04
AM,WE05,0,61,0,61,WE05
AM,WE05,0,19,0,19,WE05
MD,WE05,0,26,0,26,WE05
MD,WE05,0,29,18,47,WE05
MD,WE05,0,126,44,170,WE05
AM,WE06,0,27,0,27,WE06
MD,WE06,0,26,0,26,WE06
MD,WE06,0,44,18,62,WE06
MD,WE06,0,209,37,246,WE06
AM,WE08,0,26,26,52,WE08
AM,WE08,0,27,0,27,WE08
MD,WE08,0,26,0,26,WE08
MD,WE08,0,75,79,154,WE08
AM,WE09,0,0,26,26,WE09
MD,WE09,0,123,0,123,WE09
MD,WE09,0,101,111,212,WE09
AM,WE50,0,0,30,30,WE50
AM,WE51,0,27,28,55,WE51
MD,WE51,0,28,28,56,WE51
AM,WE98,0,25,53,78,WE98
MD,WE98,0,77,110,187,WE98
AM,WE99,0,27,0,27,WE99
AM,XF98,0,46,26,72,XF98
MD,XF98,0,103,76,179,XF98
AM,Y001,0,0,32,32,Y001
AM,Y001,0,126,45,171,Y001
AM,Y001,0,23,0,23,Y001
MD,Y001,0,70,41,111,Y001
MD,Y001,0,120,32,152,Y001
AM,Y002,0,556,397,953,Y002
AM,Y002,0,207,37,244,Y002
AM,Y002,0,0,21,21,Y002
AM,Y002,0,53,15,68,Y002
MD,Y002,0,192,76,268,Y002
MD,Y002,0,239,159,398,Y002
AM,Y003,0,196,193,389,Y003
AM,Y003,0,45,20,65,Y003
AM,Y003,0,20,0,20,Y003
AM,Y003,0,18,0,18,Y003
MD,Y003,0,26,29,55,Y003
MD,Y003,0,239,99,338,Y003
AM,Y004,0,598,539,1137,Y004
AM,Y004,0,77,70,147,Y004
MD,Y004,0,58,18,76,Y004
MD,Y004,0,174,99,273,Y004
MD,Y004,0,546,150,696,Y004
AM,Y005,0,195,187,382,Y005
AM,Y005,0,20,0,20,Y005
MD,Y005,0,20,0,20,Y005
MD,Y005,0,26,0,26,Y005
MD,Y005,0,358,133,491,Y005
AM,Y007,0,108,69,177,Y007
AM,Y007,0,24,72,96,Y007
AM,Y007,0,26,0,26,Y007
MD,Y007,0,26,47,73,Y007
MD,Y007,0,0,26,26,Y007
MD,Y007,0,212,130,342,Y007
AM,Y008,0,146,75,221,Y008
AM,Y008,0,39,15,54,Y008
MD,Y008,0,0,20,20,Y008
MD,Y008,0,64,29,93,Y008
MD,Y008,0,68,42,110,Y008
AM,Y009,0,0,30,30,Y009
MD,Y009,0,0,20,20,Y009
AM,Y010,0,116,120,236,Y010
AM,Y010,0,51,0,51,Y010
MD,Y010,0,202,173,375,Y010
AM,Y011,0,20,0,20,Y011
MD,Y011,0,24,0,24,Y011
AM,Y012,0,95,24,119,Y012
AM,Y012,0,22,0,22,Y012
AM,Y012,0,42,0,42,Y012
MD,Y012,0,18,0,18,Y012
MD,Y012,0,46,24,70,Y012
AM,Y013,0,71,24,95,Y013
AM,Y013,0,0,39,39,Y013
MD,Y013,0,20,0,20,Y013
MD,Y013,0,0,24,24,Y013
MD,Y013,0,26,41,67,Y013
AM,Y015,0,69,22,91,Y015
AM,Y018,0,246,231,477,Y018
AM,Y018,0,20,60,80,Y018
MD,Y018,0,46,77,123,Y018
AM,Y020,0,324,254,578,Y020
AM,Y020,0,81,27,108,Y020
AM,Y020,0,28,0,28,Y020
AM,Y020,0,0,13,13,Y020
MD,Y020,0,15,0,15,Y020
MD,Y020,0,0,56,56,Y020
MD,Y020,0,24,79,103,Y020
MD,Y020,0,210,205,415,Y020
AM,Y022,0,126,95,221,Y022
AM,Y022,0,0,81,81,Y022
MD,Y022,0,49,0,49,Y022
MD,Y022,0,29,27,56,Y022
MD,Y022,0,123,60,183,Y022
AM,Y023,0,87,127,214,Y023
AM,Y023,0,0,27,27,Y023
MD,Y023,0,26,46,72,Y023
MD,Y023,0,156,26,182,Y023
AM,Y024,0,0,34,34,Y024
AM,Y024,0,0,17,17,Y024
AM,Y024,0,22,0,22,Y024
MD,Y024,0,0,18,18,Y024
AM,Y031,0,18,22,40,Y031
MD,Y031,0,22,18,40,Y031
AM,Y032,0,107,170,277,Y032
MD,Y032,0,22,45,67,Y032
AM,Y033,0,0,18,18,Y033
AM,Y033,0,0,35,35,Y033
MD,Y033,0,30,0,30,Y033
MD,Y033,0,0,30,30,Y033
AM,Y040,0,16,106,122,Y040
AM,Y040,0,31,0,31,Y040
MD,Y040,0,16,16,32,Y040
AM,Y041,0,76,39,115,Y041
MD,Y041,0,38,76,114,Y041
AM,Y042,0,58,0,58,Y042
MD,Y042,0,0,22,22,Y042
AM,Y044,0,38,33,71,Y044
AM,Y044,0,0,19,19,Y044
MD,Y044,0,52,19,71,Y044
AM,Y045,0,32,0,32,Y045
AM,Y050,0,14,0,14,Y050
MD,Y050,0,34,69,103,Y050
AM,Y051,0,20,41,61,Y051
MD,Y051,0,34,0,34,Y051
AM,Y052,0,0,33,33,Y052
MD,Y053,0,0,33,33,Y053
AM,Y054,0,91,74,165,Y054
AM,Y054,0,19,0,19,Y054
MD,Y054,0,58,17,75,Y054
AM,Y055,0,143,61,204,Y055
AM,Y055,0,41,19,60,Y055
AM,Y055,0,19,37,56,Y055
MD,Y055,0,37,98,135,Y055
MD,Y055,0,243,134,377,Y055
AM,Y056,0,41,49,90,Y056
AM,Y056,0,30,0,30,Y056
MD,Y056,0,22,49,71,Y056
AM,Y057,0,115,126,241,Y057
AM,Y057,0,0,19,19,Y057
MD,Y057,0,47,22,69,Y057
MD,Y057,0,178,99,277,Y057
AM,Y058,0,17,0,17,Y058
MD,Y058,0,33,0,33,Y058
AM,Y069,0,21,0,21,Y069
AM,Y077,0,164,292,456,Y077
AM,Y077,0,252,217,469,Y077
AM,Y077,0,31,20,51,Y077
AM,Y077,0,0,27,27,Y077
MD,Y077,0,22,0,22,Y077
MD,Y077,0,18,0,18,Y077
MD,Y077,0,156,190,346,Y077
MD,Y077,0,183,220,403,Y077
AM,Y081,0,56,90,146,Y081
AM,Y081,0,21,0,21,Y081
MD,Y081,0,0,23,23,Y081
MD,Y081,0,0,19,19,Y081
AM,Y082,0,46,66,112,Y082
MD,Y082,0,31,70,101,Y082
AM,Y083,0,175,121,296,Y083
AM,Y083,0,0,23,23,Y083
MD,Y083,0,23,0,23,Y083
MD,Y083,0,64,65,129,Y083
AM,Y084,0,0,20,20,Y084
MD,Y084,0,49,19,68,Y084
AM,Y085,0,534,442,976,Y085
AM,Y085,0,94,40,134,Y085
AM,Y085,0,42,47,89,Y085
AM,Y085,0,13,0,13,Y085
MD,Y085,0,48,16,64,Y085
MD,Y085,0,98,152,250,Y085
MD,Y085,0,436,420,856,Y085
AM,Y086,0,273,139,412,Y086
MD,Y086,0,69,123,192,Y086
AM,Y087,0,102,174,276,Y087
AM,Y087,0,21,0,21,Y087
MD,Y087,0,19,0,19,Y087
MD,Y087,0,134,47,181,Y087
AM,Y088,0,713,391,1104,Y088
AM,Y088,0,155,20,175,Y088
AM,Y088,0,11,0,11,Y088
AM,Y088,0,23,0,23,Y088
MD,Y088,0,0,28,28,Y088
MD,Y088,0,25,27,52,Y088
MD,Y088,0,244,83,327,Y088
MD,Y088,0,493,227,720,Y088
AM,Y090,0,204,209,413,Y090
AM,Y090,0,198,217,415,Y090
AM,Y090,0,24,43,67,Y090
AM,Y090,0,0,60,60,Y090
MD,Y090,0,0,22,22,Y090
MD,Y090,0,96,36,132,Y090
MD,Y090,0,220,302,522,Y090
AM,Y091,0,777,569,1346,Y091
AM,Y091,0,101,125,226,Y091
AM,Y091,0,34,0,34,Y091
MD,Y091,0,18,0,18,Y091
MD,Y091,0,165,25,190,Y091
MD,Y091,0,438,371,809,Y091
AM,Y098,0,67,62,129,Y098
AM,Y098,0,19,0,19,Y098
AM,Y098,0,19,0,19,Y098
MD,Y098,0,49,0,49,Y098
MD,Y098,0,135,59,194,Y098
AM,Y099,0,245,211,456,Y099
AM,Y099,0,144,106,250,Y099
AM,Y099,0,38,0,38,Y099
MD,Y099,0,0,31,31,Y099
MD,Y099,0,53,81,134,Y099
MD,Y099,0,342,88,430,Y099
AM,Y102,0,0,22,22,Y102
AM,Y201,0,72,0,72,Y201
AM,Y202,0,40,64,104,Y202
AM,Y222,0,18,22,40,Y222
AM,Y223,0,0,22,22,Y223
AM,Y240,0,0,19,19,Y240
AM,Y241,0,22,23,45,Y241
AM,Y243,0,0,50,50,Y243
AM,Y300,0,0,57,57,Y300
AM,Y300,0,35,29,64,Y300
MD,Y300,0,34,32,66,Y300
AM,Y301,0,21,51,72,Y301
AM,Y301,0,32,0,32,Y301
MD,Y301,0,21,0,21,Y301
AM,Y302,0,53,42,95,Y302
AM,Y303,0,140,52,192,Y303
AM,Y303,0,24,21,45,Y303
AM,Y304,0,42,24,66,Y304
AM,Y360,0,217,73,290,Y360
AM,Y360,0,0,26,26,Y360
MD,Y360,0,27,0,27,Y360
AM,Y400,0,0,21,21,Y400
MD,Y400,0,46,0,46,Y400
AM,Y408,0,0,22,22,Y408
AM,Y409,0,0,23,23,Y409
AM,Y410,0,0,43,43,Y410
MD,Y410,0,0,21,21,Y410
AM,Y411,0,21,0,21,Y411
MD,Y411,0,20,0,20,Y411
AM,Y413,0,21,0,21,Y413
AM,Y418,0,20,0,20,Y418
AM,Y422,0,0,99,99,Y422
AM,Y426,0,0,45,45,Y426
AM,Y440,0,0,21,21,Y440
MD,Y440,0,0,21,21,Y440
MD,Y443,0,22,0,22,Y443
AM,Y444,0,23,23,46,Y444
MD,Y444,0,0,23,23,Y444
MD,Y445,0,22,0,22,Y445
AM,Y446,0,22,0,22,Y446
MD,Y446,0,40,0,40,Y446
AM,Y449,0,59,39,98,Y449
AM,Y461,0,40,20,60,Y461
MD,Y461,0,20,0,20,Y461
AM,Y462,0,22,0,22,Y462
AM,Y463,0,40,0,40,Y463
MD,Y463,0,20,0,20,Y463
MD,Y464,0,0,22,22,Y464
MD,Y520,0,47,13,60,Y520
AM,Y521,0,0,17,17,Y521
MD,Y521,0,47,47,94,Y521
MD,Y522,0,0,32,32,Y522
AM,Y589,0,22,62,84,Y589
MD,Y589,0,78,16,94,Y589
AM,Y600,0,23,81,104,Y600
MD,Y600,0,204,100,304,Y600
AM,Y760,0,0,20,20,Y760
MD,Y760,0,0,20,20,Y760
AM,Y999,0,22,0,22,Y999
MD,Y999,0,28,0,28,Y999
